sgRNA1_ID	sgRNA2_ID	PILOT_100X_D14_R3_logFC_WT	PILOT_PCR500X_D14_R3_logFC_WT	PILOT_PCR500X_D14_R2_logFC_WT	PILOT_100X_D14_R2_logFC_WT	PILOT_PCR500X_D14_R1_logFC_WT	PILOT_100X_D14_R1_logFC_WT	PILOT_500X_D14_R2_logFC_WT	PILOT_500X_D14_R3_logFC_WT	PILOT_500X_D14_R1_logFC_WT	PILOT_100X_D14_R3_logFC_M6	PILOT_PCR500X_D14_R3_logFC_M6	PILOT_PCR500X_D14_R2_logFC_M6	PILOT_100X_D14_R2_logFC_M6	PILOT_PCR500X_D14_R1_logFC_M6	PILOT_100X_D14_R1_logFC_M6	PILOT_500X_D14_R2_logFC_M6	PILOT_500X_D14_R3_logFC_M6	PILOT_500X_D14_R1_logFC_M6	PILOT_100X_D14_R3_logFC_M7	PILOT_PCR500X_D14_R3_logFC_M7	PILOT_PCR500X_D14_R2_logFC_M7	PILOT_100X_D14_R2_logFC_M7	PILOT_PCR500X_D14_R1_logFC_M7	PILOT_100X_D14_R1_logFC_M7	PILOT_500X_D14_R2_logFC_M7	PILOT_500X_D14_R3_logFC_M7	PILOT_500X_D14_R1_logFC_M7
1006313200	CTRL00320	-1.3005002139471258	-1.6421386406067155	-0.37151312667992337	-0.7543076033556357	-1.2284255910823898	-3.094133182085537	-1.3926238216856943	-2.0080012169531196	-1.2781723202493167	-3.0748235023416703	-1.7352216612738391	-2.416577778916553	-1.933199261355289	-1.402811363746161	-3.052155387469082	-2.764905239306163	-2.978250623810712	-4.34070331348515	-2.4144432584717057	-4.077989454002288	-2.9754731722268746	-4.390220451456275	-2.5611897512207826	-2.294939275083599	-2.6070165467266713	-3.16791910785043	-2.6584450113589693
1143668510	CTRL00316	-3.168474402612665	-2.178100150008462	-1.513608533491683	-1.9033385292484901	-1.745744739288437	-2.8019261721069264	-1.5407546492627227	-1.741381045224882	-1.4449253358821716	-2.609133833683316	-1.8863351622919224	-1.2274081141405366	-1.4852713425863953	-1.4944834655755563	-1.3709079360682688	-1.6949523177671337	-1.6079328237128518	-1.5942263495541702	-2.351145981613582	-1.7108102992208682	-2.472935838230835	-2.0235296982392934	-2.2456281825443645	-2.5144466260995255	-2.3243149149790314	-1.5730123732470995	-2.1636995722615646
1143668526	CTRL00316	-1.3009849673634244	-0.8686499270659376	-1.5808394687683789	-0.9693385203717633	-0.9564624688797846	-1.0217695790081713	-0.9524247898435474	-1.3298160619510813	-1.4003427776791446	-1.5283078614042163	-1.1419352688296205	-3.7463399607887755	-1.2822096430930081	-1.8781200567771754	-1.5707375137575805	-2.7546031204018075	-1.7686145298820501	-2.3198882083687438	-1.5998847744448779	-0.508482268246337	-1.726950799576178	-0.5688288508823337	-1.499417504518764	-1.1916143477667285	-2.4008442603096443	-1.5998287745112227	-1.7969448235304184
1161384366	CTRL00901	-3.038791268753859	-0.9849381534481144	-2.586730760050695	-2.2447383971619956	-2.840090535234053	-2.267765324096922	-2.073406921722022	-2.883534193223136	-2.526705727532866	-1.5305627111661917	-3.42915163334522	-2.3207667323452523	-2.278652699823824	-3.6442743214167184	-2.4029570977999857	-2.1460142478378095	-1.5596956956978976	-2.5705172735854056	-3.4210374751005608	-2.5131568015133414	-2.819608686074904	-1.338596303171276	-2.599322265197788	-3.2473636720150494	-2.541021247633689	-2.2269491807670243	-2.1191341000021304
1161384218	CTRL00901	-2.628770563606742	-1.2374274585536116	-1.7451037082779788	-0.5431352411508292	-1.9786956353260006	-2.44923787853761	-1.9928662074754826	-2.4246520775720666	-1.4000023575342615	-1.2602459575006493	-4.606853171741974	-2.9465731818595837	-0.9045960769057375	-0.43949992894697315	-1.3250380972565514	-2.0387516781811645	-2.6249949580098044	-2.3819525774517216	-3.1168012969581254	-3.0365053848144408	-1.687989138974716	-2.05409856214757	-1.4617583395696463	-2.4449348924164407	-3.1252135202697855	-2.623994489036485	-1.946293131323111
906340726	CTRL00890	-0.7379614691729411	-1.8564029086950602	-0.9662260663270206	-0.8921128793458684	-0.9425492975848407	-1.2937086599551362	-1.0498831766188652	-1.33723761912727	-0.5894474974360322	-1.9657992782362945	-1.7604972161904517	-1.6516737616347295	-0.9433378808029073	-4.7211888787252265	-2.0529500493193202	-2.107858100169006	-0.7124264364691226	-1.5230062719779363	-1.676713205418369	-1.3148205721139485	-2.7919119038730913	-1.7099211200127322	-3.3334959196899536	-1.9051591026146417	-1.7636370825707488	-1.9569121788307546	-2.3545021648882463
906336992	CTRL00890	0.8204457797757487	0.4853574421422695	0.2347596676804482	0.35901732361852884	-0.2727177023857553	0.439169620784949	-0.22919283438270532	-0.323079204241764	-0.0034160216882632003	-1.9153328543650976	-0.06494707366327497	-2.570574098060409	-2.6270060997541793	-1.9308533712475506	-3.3715309377552156	-3.0274089635760033	-1.8258885182454485	-3.0248788284753854	-2.968381575690435	-3.6905211291236055	-3.9324841221554947	-3.7042855415103246	-2.8440237831415116	-3.373470436079179	-3.0011927295095204	-3.33750279225666	-1.6972293975862482
1051655581	CTRL00054	0.2559833830166544	0.7746431596220104	0.4009720709030131	-0.3932536059282424	0.9453806593406613	0.812307184972819	0.3539681188689831	0.4286546953172912	0.35527178266429577	-1.4564951558440238	-1.119941702963241	-1.1201576297461808	-2.3955256972380843	-4.870199682083125	-5.277580160082145	-3.4633757444484172	-1.1807687199123849	-1.7748920727771187	-2.3067802191740143	-0.9660930020279875	-0.37212110566022893	-2.6182496543591003	-1.0921452763938628	-1.2234851513723737	-1.8007988075624497	-0.8731151420987415	-3.4205492931025834
1051655566	CTRL00054	-3.011174255943094	-2.794240247761666	-2.9102720380717852	-0.8318216987733917	-1.682515107375981	-3.8753208631976857	-0.7721221825577249	-1.36506564328279	-1.5247913642355744	0.07357072410119456	-4.1464414864584604	-0.3639057756312289	-2.5369653041244127	-3.9648375718498534	-4.806954463854013	-1.7526035929228194	-2.2035522106826186	-1.9820184070611897	-3.038510119300834	-3.8356818372641284	-5.789741996444561	-1.5569110890759479	-3.568582059200011	-1.3540251526741711	-1.959004431210604	-2.4294304708836836	-2.037080132048894
1154994009	CTRL00161	-3.4624132763562563	-2.8017867372363345	-1.9846871705247369	-1.026168280881825	-3.1478295166726853	-3.9893844437179165	-1.8073795586969859	-2.581399780530569	-3.5262027293072746	-2.9781560852177384	-1.9923034164906677	-3.5731479868944684	-2.4216677074327553	-2.8227105515919435	-2.938825257234249	-4.1295198349796	-2.6233877467223508	-3.1100121835284265	-4.26911875793066	-2.2558196295545456	-4.586436974663526	-4.775483408830006	-1.6716937956754638	-1.8967745855241467	-3.106268694389419	-1.6407404615934726	-2.721319614503564
1154994722	CTRL00161	-2.7965671270318557	-3.956582915777814	-2.006495819410729	-2.309542943333446	-1.8460856737685447	-2.10258051661477	-1.9101203911229863	-2.3266387176139203	-2.4875150755670634	-2.303361942264226	-1.8133025189959942	-1.5355667212371267	-2.631171316470062	-4.182219160677789	-1.3832819755998533	-2.372543965745964	-2.454417763082593	-2.4243565230993123	-1.0275183558968999	-2.49265535825912	-3.0920477055621984	-2.0324151205384555	-1.296458671735026	-2.24233700291937	-1.997986642748855	-2.9845969731344635	-2.7401569214912467
1200057466	CTRL00757	-0.6647832428391613	0.05170608128143071	0.5136881643915451	-0.7480144932954673	-0.6728293137514312	-0.36740315271852975	-0.9754743819297206	-0.9872192224422894	-1.2075946599558476	-1.8872478791500793	-0.7854243962856309	-1.2147919821798443	-1.4151282082186762	-2.4309042711241	-1.0058811361455327	-1.018114079225121	-1.1644987881473097	-0.8233236360492228	-1.376805758834864	-0.9744349039422473	-2.4905434028986395	-1.0859155682587498	-1.5109194701505675	-0.3925700103913541	-1.8053275501436674	-2.041427913631271	-1.737962777484881
1200057471	CTRL00757	-0.2673889046082322	-0.2555534790560989	-0.5783826093517085	-0.429417430904164	-0.2946973897082612	-0.07434745229590756	-0.6307568917001747	-0.3796809619810887	-0.42405648083571135	-1.6436723139348346	-1.6639822734750516	-1.200846346855732	-0.9701109704339769	-0.45171612156370844	-0.7678636257030477	-1.0473132359784012	-1.2351369580333864	-0.7216038953713452	-0.9110541212924242	-0.8379019466737598	-0.6071875562049489	-0.6948885380657454	-1.7844121780701476	-0.03915306468116821	-0.6735246909681176	-0.9468964386178813	-0.8733481779539534
1056169954	CTRL00678	-1.9501607012259594	-2.0671938521526374	-3.078741706318293	-2.956990779029856	-2.4813069741548697	-2.1471694565244253	-2.4769444098913698	-2.9901028533684966	-2.4660530782108396	-0.982237577264064	-2.6781137507425554	-3.4805481476747637	-3.245043843298357	-6.527608696349527	-6.357141777752454	-2.735405908173603	-2.326278595351885	-2.918729685458468	-2.0253194573039175	-0.3308468668573657	-1.6334662168642082	-3.863024644397718	-2.0800973807621688	-1.4569320694851833	-2.4588446504302084	-1.6053507896069412	-2.097832958508319
1056170093	CTRL00678	-1.0986342024401456	-1.4410236154148859	-1.9998238513637203	-2.3388178196849965	-2.333198077584982	-3.7287013888662686	-3.0193458173841807	-1.2254861369895689	-1.9744439879449551	-2.4565461398211283	-5.540982546211762	-3.0022241106632226	-4.1415531176214175	-1.9884576954928304	-2.354423552410806	-2.7182386073576135	-2.363147018792265	-2.4495700897665365	-5.277580160082145	-1.6072018703020154	-5.044833303367828	-1.7927734576279217	-6.0719127183155015	-1.391949606641532	-2.254961633003952	-1.6671783152906512	-1.3151915043267974
