sgRNA1_ID	sgRNA2_ID	PILOT_100X_D14_WT	PILOT_500X_D14_WT	PILOT_PCR500X_D14_WT	PILOT_100X_D14_M6	PILOT_500X_D14_M6	PILOT_PCR500X_D14_M6	PILOT_100X_D14_M7	PILOT_500X_D14_M7	PILOT_PCR500X_D14_M7
930782256	CTRL00322	-3.5135	-3.30342	-3.11449	-3.60611	-4.14487	-4.85245	-2.74309	-4.33536	-3.05849
1089449542	CTRL00413	-0.513183	-0.671572	-1.05736	-2.47729	-1.90905	-2.33701	-1.85446	-1.97867	-1.65491
1089450324	CTRL00413	-0.946689	-0.594293	-0.672253	-0.408845	-0.204037	-0.554187	-0.561549	-0.457626	-0.868964
1189403287	CTRL00825	-2.17772	-2.48871	-2.08232	-2.72339	-2.71227	-2.21349	-1.97049	-2.05499	-2.32245
1189400440	CTRL00825	-0.954623	-0.477976	-0.790022	-0.363544	-0.714202	-1.53522	-0.558088	-0.739514	-0.102145
978429835	CTRL00438	0.420843	0	0	-2.11399	-2.27765	-2.8131	-1.52177	-1.84856	-1.89724
978429852	CTRL00438	-1.55953	-1.74568	-1.49792	-3.17975	-2.37053	-1.80633	-2.57695	-2.51662	-3.47321
1038590991	CTRL00219	-1.22229	-1.13288	-1.50172	-3.27026	-3.38818	-4.53383	-2.5177	-3.09235	-3.40736
1038588419	CTRL00219	-2.83341	-2.66804	-2.71996	-3.7777	-3.46702	-3.02396	-2.21846	-2.78858	-3.28121
1168693745	CTRL00435	-3.50568	-3.11728	-2.55706	-3.34065	-3.07055	-3.91802	-3.14688	-2.62585	-4.42422
1168693680	CTRL00435	-4.97236	-2.69468	-2.67853	-2.89597	-2.73987	-2.11537	-1.75231	-2.42136	-2.53283
1083363904	CTRL00534	-1.36716	-1.15377	-1.28108	-1.22707	-1.11599	-1.7493	-0.852178	-1.11879	-0.866994
1083363885	CTRL00534	0.254447	0.638602	0.677467	-0.711787	-0.747633	-0.66683	-1.60694	-0.983632	-1.55221
1183679350	CTRL00477	-3.02614	-2.34975	-3.61281	-1.92393	-2.85408	-2.83506	-1.70927	-1.39109	-1.47661
1183678602	CTRL00477	-1.90682	-1.96125	-2.30132	-3.35704	-3.06644	-3.66906	-3.17782	-2.26346	-2.60034
1161683329	CTRL00046	-1.41376	-2.33621	-2.36128	-3.57225	-3.4437	-4.1993	-3.55858	-4.01602	-4.51069
1161683328	CTRL00046	-2.92123	-3.47451	-3.64898	-3.30831	-3.22648	-2.77797	-4.79983	-3.3691	-2.68467
1169037526	CTRL00360	-2.75577	-2.38154	-3.20095	-3.6052	-2.82768	-2.96728	0.730739	0.664234	0.759847
1169037523	CTRL00360	-2.47243	-1.95599	-2.18537	-3.81338	-2.96271	-2.79193	-2.8884	-2.17636	-2.33351
1100986843	CTRL00406	-0.637512	-0.915834	-0.377253	-1.24596	-1.4607	-1.25929	-1.20824	-1.17931	-1.94045
1100986372	CTRL00406	-0.366934	-0.669186	-1.46162	-0.595346	-0.595204	-1.05943	-0.270221	-0.138485	-0.562472
1172483239	CTRL00047	-2.19499	-2.37779	-2.31947	-2.22253	-2.29485	-2.59781	-2.27982	-2.7081	-3.54274
1172483282	CTRL00047	-1.04389	-1.68395	-1.46161	-0.930946	-1.10008	-1.56941	-0.958214	-0.797393	-1.018
1006637164	CTRL00016	-3.52428	-3.44354	-3.0067	-3.67282	-3.37256	-4.59201	-2.77881	-2.22049	-2.07527
1006637155	CTRL00016	-2.87421	-2.64717	-2.58646	-3.92156	-3.35766	-2.98106	-2.72343	-2.41062	-5.80973
1147259828	CTRL00954	-2.71611	-2.58708	-2.87382	-2.87134	-2.83851	-4.07976	-2.93749	-2.54285	-3.07249
1147259827	CTRL00954	-2.06706	-2.57165	-2.8853	-2.4602	-2.54168	-2.19984	-2.43408	-2.09539	-2.32145
1181943832	CTRL00188	-0.663223	-0.77622	-1.18155	-0.265596	-0.966138	-0.990903	-0.668568	-1.15356	-0.632898
1181944678	CTRL00188	-0.911359	-1.03465	-0.722367	-1.10685	-1.18707	-0.928531	-1.16846	-1.36261	-1.2734
1122221143	CTRL00294	-1.42745	-0.901403	-1.14679	-0.290497	-0.352941	-0.677641	-1.50231	-0.993442	-0.997105
1122221123	CTRL00294	-0.907795	-0.568151	-0.099661	-0.191884	-0.401619	-0.716956	-0.41461	-0.721553	-0.551379
1161066978	CTRL00595	-2.59864	-2.11318	-2.06174	0	0	0	-2.82756	-1.69286	-2.76229
1161067255	CTRL00595	-3.27377	-2.42219	-3.69147	-3.04427	-2.47793	-3.95787	-3.00444	-2.33289	-1.71395
1139579708	CTRL00235	0.537275	0.435202	0.786062	-1.39753	-1.4955	-0.586941	0.659477	0.875314	0.773162
1139580190	CTRL00235	-2.01437	-2.45414	-2.57782	-4.27661	-2.81323	-3.15505	-2.32098	-2.50292	-2.59069
981573856	CTRL00922	-2.15658	-2.65276	-2.56052	-1.98008	-2.92579	-4.19267	-1.95339	-2.17514	-2.06838
981574222	CTRL00922	-1.38984	-1.10914	-2.90985	-2.78852	-2.81051	-2.8237	-2.76942	-1.98341	-2.91062
915968494	CTRL00882	-3.99109	-4.13948	-3.55271	-3.97305	-3.34773	-3.14539	-3.02428	-3.16507	-3.26722
915965799	CTRL00882	0.668876	0.748458	0.75079	-2.18184	-3.17007	-2.80567	-2.01531	-2.18458	-2.24919
926014850	CTRL00445	-1.64908	-2.38054	-2.91841	-2.15188	-2.76398	-2.5768	-2.36892	-2.00707	-2.42605
926013991	CTRL00445	-1.34651	-1.06867	-1.67595	-1.19037	-1.73606	-1.22218	-1.51202	-1.41566	-1.38367
1150689257	CTRL00740	-1.09481	-0.989042	-1.50477	-1.5745	-1.4385	-2.28913	-1.32695	-1.44064	-1.32975
1150690935	CTRL00740	-0.188382	-0.582715	-0.737027	-0.0627442	-0.332506	-0.522081	-0.483331	-0.492716	-0.585399
914843014	CTRL00329	-1.36524	-1.4723	-1.69995	-1.34004	-1.82281	-1.15132	-1.90019	-2.165	-1.67533
914843150	CTRL00329	-2.09132	-1.75358	-1.51873	-2.39579	-2.2782	-1.80605	-2.22708	-1.27643	-1.74817
1114480866	CTRL00036	0	0	0	-3.7122	-3.93713	-4.64685	-4.68102	-3.89168	-6.89526
1114480870	CTRL00036	-1.03359	-1.07536	-0.987087	-3.07997	-2.5786	-2.44408	-4.22508	-2.8021	-2.82793
1119488038	CTRL00147	-1.22433	-1.56011	-2.52358	-1.72228	-2.18333	-2.32631	-1.86371	-1.57504	-2.14225
1119487857	CTRL00147	-1.93467	-2.59618	-2.88226	-2.9772	-2.75466	-3.38249	-2.31074	-2.21987	-2.22331
1167439101	CTRL00899	-3.56372	-2.96574	-2.67307	-3.31945	-2.9892	-3.07742	-2.92058	-3.01175	-4.21999
1167439110	CTRL00899	-3.60445	-2.47141	-1.9064	-3.4378	-2.44208	-2.46517	-3.19022	-3.2516	-4.35411
1078784615	CTRL00142	-1.80641	-2.37338	-2.56758	-2.47968	-2.11031	-2.63739	-2.69065	-2.45075	-2.08092
1078786068	CTRL00142	-3.13009	-2.20643	-4.32899	-3.61767	-3.05787	-2.52129	-2.49102	-2.87392	-3.1003
1120977698	CTRL00664	-2.26192	-2.62152	-2.21752	-3.15347	-2.35594	-3.54756	-2.28165	-2.0573	-2.72106
1120978385	CTRL00664	-2.48784	-2.62511	-2.94073	-1.66693	-2.49528	-2.55384	-3.67167	-2.82616	-4.3449
947554600	CTRL00751	-1.51769	-0.875036	-1.02802	-1.9982	-1.41503	-1.8619	-1.9357	-0.530248	-1.85867
947553157	CTRL00751	-1.71092	-1.6036	-0.62768	-1.21678	-1.98961	-1.69017	0.387187	0.694544	0.300891
953059010	CTRL00780	-1.87533	-2.79985	-2.86263	-3.47065	-2.43461	-3.31782	-1.71125	-2.88065	-2.14474
953058680	CTRL00780	0.347871	0.475684	0.491638	-2.53072	-2.10074	-2.69013	-1.5661	-1.35342	-1.21334
936440878	CTRL00185	-1.65908	-1.75545	-1.16166	-1.49563	-1.95422	-2.51474	-2.52457	-1.75193	-1.76233
936441658	CTRL00185	-1.4139	-0.721355	-0.59351	-0.946164	-1.36542	-1.32813	-0.693619	-1.19076	-1.42559
1046712047	CTRL00189	-2.54343	-3.32935	-5.31301	-2.98102	-3.47611	-4.25164	-2.81187	-2.87459	-1.88504
1046712050	CTRL00189	-2.86879	-3.82879	-3.58517	-3.10953	-3.65568	-3.54381	-3.09897	-2.95285	-2.71334
944769286	CTRL00183	-0.508096	-1.11381	-1.14417	-2.80579	-1.88758	-2.41676	-0.96223	-1.72654	-2.0035
944769161	CTRL00183	-0.440334	-0.240059	-0.610767	-1.10579	-1.0354	-2.08245	-1.02711	-1.3396	-0.897303
924527334	CTRL00177	-1.68927	-1.50392	-0.442967	-1.70268	-1.73459	-2.2244	-0.728959	-0.699333	-0.734726
924527365	CTRL00177	-0.965341	-0.750117	-0.00429284	-1.35456	-1.11654	-0.743704	-0.673667	-0.999554	-1.58898
1101870904	CTRL00376	-2.00419	-1.8999	-1.97201	-1.67228	-1.82407	-3.18026	0.0202058	-0.0992158	-0.0032822
1101871014	CTRL00376	-2.79892	-2.43788	-2.03098	-2.54823	-2.44196	-3.52786	-1.03831	-0.841298	-0.79447
1061839521	CTRL00868	-1.53001	-2.04323	-1.53446	-4.57102	-2.81056	-2.03281	-1.40244	-1.96224	-1.99309
1061839596	CTRL00868	-2.50101	-1.53006	-2.14489	-1.90613	-2.39753	-2.48686	-2.68263	-2.03735	-1.75931
975587995	CTRL00347	-1.04083	-1.64415	-1.32343	-1.65749	-1.4841	-1.50335	-1.33498	-1.46226	-1.98343
975588990	CTRL00347	0.274645	0.326171	0.564689	-1.58787	-1.49156	-1.63904	-2.17709	-1.79518	-1.63108
1136507701	CTRL00304	-2.2618	-1.36146	-1.82162	-2.49583	-2.38218	-2.61637	-1.82164	-2.07614	-1.64711
1136507735	CTRL00304	-1.21283	-0.991997	-1.2511	-1.07721	-1.92794	-1.76363	-1.35579	-2.07135	-1.96026
1076987401	CTRL00986	-1.17068	-1.48251	-1.31773	-1.40995	-1.28367	-1.02565	-1.38786	-1.89293	-1.82886
1076987653	CTRL00986	-0.375614	-0.345975	-0.458997	-0.370282	-0.340064	-0.990963	-0.357614	-0.610214	-0.473314
1182438207	CTRL00652	-2.5249	-2.68131	-2.89269	-2.85539	-2.72889	-3.75716	-3.25374	-2.57823	-3.13931
1182437905	CTRL00652	-1.69164	-1.42257	-1.3617	-2.43709	-3.18627	-4.48079	-2.61731	-2.90987	-2.37725
1145936961	CTRL00930	-3.15483	-2.4473	-2.29836	-3.3028	-2.51217	-2.87937	-2.38496	-2.53209	-2.4146
1145937116	CTRL00930	-2.38871	-1.58352	-1.63541	-2.22289	-3.05014	-4.18454	-3.09236	-2.48165	-2.43511
1200147178	CTRL00019	-1.30994	-1.33026	-0.991865	-1.11057	-1.60518	-1.62538	-1.12902	-0.856762	-0.97473
1200146851	CTRL00019	-0.945437	-0.805155	-0.661286	-0.735461	-0.629217	-0.776273	-0.662991	-0.374254	-0.406125
1172062705	CTRL00383	-0.0416656	0.18064	0.235659	0.15226	0.244827	-0.00704805	0.396014	0.359196	0.603015
1172063330	CTRL00383	0.528564	0.636761	0.368824	0.204866	0.339842	0.332287	1.00573	0.761318	0.516986
1154007078	CTRL00293	-0.920023	-0.737033	-0.361816	-0.22724	-0.524009	-0.136421	0.506622	-0.0897633	0.234131
1154006451	CTRL00293	0.29251	0.297745	0.39782	-0.197048	-0.530615	-0.924326	0.170609	-0.41441	0.265554
1083967722	CTRL00785	-3.41975	-2.75789	-3.07818	-2.82875	-2.91374	-3.96895	-2.48821	-3.01204	-2.55685
1083969086	CTRL00785	-2.42586	-1.74605	-2.44937	-3.14967	-2.93528	-2.34041	-2.38137	-2.15893	-2.60487
1078787893	CTRL00635	-2.92626	-2.88468	-3.42118	-3.47752	-2.76257	-3.4429	-2.39591	-1.97137	-2.47465
1078787939	CTRL00635	-3.6134	-1.77432	-3.65132	-3.75252	-3.17122	-2.67045	-2.73419	-2.76961	-3.52661
978541013	CTRL00633	-0.278673	-0.421859	-0.35764	-0.93738	-0.845611	-0.673705	0.340285	0.0518171	0.0305062
978541032	CTRL00633	-0.308879	0.270943	0.150545	0.479164	0.326656	0.0895428	0.514591	0.513291	0.525134
916061530	CTRL00111	-2.08416	-2.52133	-2.65089	-2.82046	-3.05679	-3.64111	-3.03551	-2.60532	-3.29762
916061538	CTRL00111	-1.64862	-1.7135	-2.02137	-1.72555	-2.25779	-2.17835	0.323602	0.216938	-0.492938
950368069	CTRL00787	0.56897	0.683888	0.762318	-0.19045	-0.354067	-0.378521	0.255286	0.429221	-0.214591
950368061	CTRL00787	0.498153	0.891714	0.957691	0.687207	0.579955	0.502716	0.997559	1.1525	0.742681
1190060252	CTRL00962	-3.23574	-2.85233	-3.6823	-2.16114	-3.28784	-3.36891	-2.53565	-3.01623	-2.70468
1190059619	CTRL00962	-2.0456	-1.9179	-2.36808	-4.2668	-2.85187	-1.99037	-0.522709	-0.53209	-0.875859
953730881	CTRL00008	0.0154633	-0.343788	-0.54467	0.0433738	-0.182294	-0.494854	0.115716	0.0446787	0.0740879
953733853	CTRL00008	0.40895	0.376809	0.0445809	-0.120071	-0.169403	-0.714878	0.0645048	-0.0320328	-0.222738
1064410948	CTRL00845	0.293728	0.153132	-0.583329	-0.663809	-1.00299	-1.47116	-1.05525	-0.990264	-1.0329
1064410963	CTRL00845	-1.17847	-2.01959	-1.98761	-1.76429	-2.18828	-2.34568	-1.63692	-1.74069	-2.61606
905112796	CTRL00636	-0.82728	-0.991409	-1.12013	-1.15987	-1.38152	-0.980697	-1.6484	-1.15796	-1.21961
905115035	CTRL00636	-2.72528	-2.94777	-2.34036	-2.5268	-2.90984	-2.65638	-1.68157	-2.13496	-3.17405
932618320	CTRL00501	-3.3853	-3.02806	-3.49322	-2.82228	-4.02513	-4.36744	-3.41516	-2.53408	-2.21223
932618323	CTRL00501	-0.797479	-0.282531	-0.483918	-1.34148	-1.29158	-1.05884	-1.09929	-1.19106	-0.495192
922945170	CTRL00957	-0.649258	-1.19863	-0.0709402	-1.16257	-1.106	-0.993612	-0.915678	-0.935584	-1.1875
922942275	CTRL00957	-0.462882	-0.364362	-0.691677	-2.99262	-1.92026	-1.83996	-1.30569	-2.08348	-1.98543
1084053576	CTRL00833	-1.01001	-1.70855	-2.10566	-1.7282	-1.94036	-2.88851	-1.07241	-1.73726	-1.87757
1084053605	CTRL00833	-1.53844	-1.76643	-1.53796	-1.21526	-1.57044	-1.27816	0	0	0.368255
1114640709	CTRL00246	-1.64838	-1.56703	-1.1917	-2.68889	-2.12712	-1.87127	-1.7175	-1.77929	-2.32607
1114640732	CTRL00246	-1.51397	-1.73873	-2.00399	-1.78836	-1.80017	-2.41159	-1.53248	-1.81346	-1.41804
1102374016	1122026575	-2.7683	-2.02405	-2.56333	-3.46044	-3.05342	-2.50188	-1.26382	-1.60085	-1.71655
1102374038	1122026575	-2.13187	-1.05224	-1.30113	-1.96923	-1.48458	-1.86062	-1.21184	-1.33974	-0.758823
946003122	940514764	-0.101148	-1.08997	-0.684225	-1.53459	-1.62986	-1.74281	-1.08976	-1.17523	-1.26639
946003106	940514764	0.354535	0.565619	0.510897	-0.462326	-1.13401	-1.22392	1.57553	1.57741	1.98687
1032826659	1063847130	0.46561	0.626786	0.416066	-0.143703	-0.121095	-0.360372	-0.06547	-0.11074	0.153771
1032828295	1063847130	-0.69605	-0.423782	-0.421398	-0.506254	-0.621419	-0.319339	-0.221456	-0.0486272	-0.146174
1016442154	985155272	-4.08421	-3.95184	-4.55438	-4.31372	-4.01015	-3.83003	0.193828	0.201585	0.131217
1016442147	985155272	-2.56457	-3.11076	-3.11261	-3.27431	-2.82974	-3.05044	-2.98979	-3.06463	-3.66465
1122476075	965042142	-3.54087	-3.12147	-1.89295	-3.46655	-2.54048	-4.25666	-1.40406	-1.92409	-1.80282
1122473147	965042142	-1.84674	-1.33749	-2.19785	-3.58141	-2.22239	-2.16173	-2.73591	-1.78747	-3.07547
1122110978	925576821	-1.35942	-1.06723	-0.761148	-1.9427	-2.56829	-2.57462	-2.28557	-1.62741	-1.70426
1122110075	925576821	0.277517	0.287497	-0.256893	-1.6323	-1.47099	-0.91988	-0.438692	-0.471616	-0.714978
1143174077	943721389	-0.0865397	0.440726	-0.293033	0.113094	0.242864	0.205509	0.623199	0.326292	0.391256
1143174057	943721389	-0.27966	-0.114477	-0.140315	0.358428	0.450675	0.240223	0.81159	0.567209	-0.132164
959069035	1014839408	-0.930886	-1.45292	-1.78214	-1.99384	-1.30386	-1.61086	-0.975631	-1.07107	-1.12459
959069025	1014839408	-1.20368	-1.13506	-0.170199	-1.28931	-0.942675	-0.952605	-0.973878	-0.559025	-0.774301
1125670679	1032316778	-0.878113	-1.11779	-0.603803	-1.28083	-0.775731	-1.36307	-0.699631	-0.949701	-0.822556
1125670192	1032316778	-1.05336	-0.941911	-0.0262926	-1.99083	-1.31066	-1.00086	-1.78225	-0.996242	-1.25931
935035194	1024903596	-0.52956	-0.11122	-0.488119	-1.26545	-1.38573	-1.61026	-1.39704	-1.35	-0.802185
935035170	1024903596	-1.10749	-1.50537	-2.59079	-2.38821	-1.89413	-2.16164	-2.71643	-2.87722	-2.22262
1096835438	1009344572	-2.74056	-2.41087	-1.64248	-2.4103	-2.51352	-2.02949	-2.78877	-1.71095	-1.91874
1096834844	1009344572	-0.826827	-0.742115	-0.98025	-1.18683	-1.45218	-1.3808	-0.408489	-0.879349	-0.964201
997554246	1021429352	-0.548451	-0.925835	-0.800802	-1.13851	-1.34471	-0.712267	-0.399065	-0.843986	-1.57947
997554601	1021429352	0.687442	0.561592	0.613655	-1.7272	-1.576	-1.0762	-1.2834	-1.11987	-1.71751
906314384	1031569547	-2.30212	-2.06443	-2.66554	-2.76254	-2.38278	-2.19789	-1.62927	-1.7621	-2.20506
906314268	1031569547	-1.92208	-2.29668	-2.14667	-2.96365	-2.0843	-2.38112	-1.81764	-1.83855	-1.96965
1029840963	941352914	-0.922033	-0.879168	-1.24201	-0.903145	-1.11959	-0.608123	-1.30275	-1.19635	-0.874364
1029841106	941352914	-1.43846	-2.06419	-3.97472	-2.64368	-2.73751	-4.09489	-1.60048	-1.81962	-2.29243
1168112511	1131322505	-2.48971	-2.23201	-1.48361	-3.12516	-2.71841	-3.41394	-2.19485	-2.61915	-3.34743
1168113167	1131322505	-0.930792	-1.72238	-1.87431	-1.73786	-1.8563	-2.18444	-1.65999	-1.49787	-1.20073
1178081004	1055466993	-2.00778	-1.84402	-1.62268	-2.59164	-2.9055	-3.38192	-2.88061	-2.86477	-3.08654
1178081185	1055466993	0.851964	0.661042	0.710872	-0.439008	-1.07401	-0.357408	-0.0416977	-0.137513	-0.126651
1167015689	1119869746	0.0372886	0.426425	0.335771	-0.732406	-1.05359	-1.56413	-0.306437	-0.398131	-0.395354
1167016726	1119869746	1.05427	0.867294	0.847021	-0.185442	-0.675928	-0.627967	0.299996	0.214565	0.00213844
1148434128	904964476	-1.05253	-1.15082	-1.03086	-3.20602	-2.26361	-2.69058	-1.72965	-1.90608	-1.4659
1148434248	904964476	-0.564854	-0.345436	-0.225911	-1.12436	-1.43288	-1.30121	-1.0136	-2.35906	-0.948497
1078054075	984184018	-0.524552	-0.515045	-0.616396	-1.77603	-1.85419	-1.78398	-1.71702	-1.44948	-2.02625
1078054260	984184018	-0.849071	-1.3392	-0.965493	-1.2225	-1.32342	-1.26398	-1.06683	-1.02144	-0.864759
1162345755	953471261	-2.83428	-2.43114	-2.11062	-2.66856	-2.29071	-2.31009	-2.15069	-2.52395	-3.46461
1162345765	953471261	-0.933778	-0.913661	-1.09721	-1.66397	-2.08202	-2.4381	-0.843589	-1.72461	-1.25685
932207403	1074249461	-0.716882	-1.01627	-1.12015	-1.15643	-1.46608	-1.63338	-1.01475	-1.06463	-0.799065
932207236	1074249461	-0.865233	-0.797444	-1.48736	-0.720529	-0.871042	-1.14191	-1.0345	-1.17967	-1.13179
1085291006	998444770	0.0350488	0.0745172	-0.0903894	0.0979344	0.131597	0.14623	0.409384	0.425019	0.310086
1085291297	998444770	-1.27646	-1.29572	-1.55367	-0.926092	-1.62781	-1.45478	-0.78745	-0.814497	-0.88385
938318381	919784692	-0.742567	-0.921135	-1.41633	-1.12506	-2.00775	-1.54051	-1.41034	-1.72477	-1.73041
938318214	919784692	-0.251024	-0.100966	-1.11764	-1.07471	-0.969981	-1.66595	0.00681252	-0.609729	-0.476682
1041266804	996215783	-2.57026	-3.23587	-4.36844	-5.15294	-3.24677	-3.66228	-3.48539	-2.77684	-3.32748
1041266803	996215783	0.180106	-0.0927848	0.269438	-5.19503	-2.94918	-4.11686	-2.11657	-1.68796	-2.87512
1172333843	930457037	-1.88601	-2.11245	-2.82107	-3.38991	-2.72971	-1.86833	-3.16284	-2.11078	-2.46027
1172333961	930457037	0.0275127	0.130823	-0.34195	0.361653	0.239565	-0.392865	0.368194	0.566126	0.504778
1144568810	1109915083	-0.40769	-0.0411522	-0.247736	-0.457985	-0.246577	-0.361922	0.321082	0.177211	0.391054
1144568793	1109915083	0.663252	0.596581	0.725019	0.564106	0.645733	0.854474	0.696122	0.762866	0.6656
933754040	1076265353	-1.83271	-1.64838	-2.35757	-1.94291	-2.69624	-2.05433	-1.26942	-0.542283	-0.654953
933754036	1076265353	-1.76338	-1.9357	-1.44038	-2.06055	-2.18675	-1.92257	-1.17213	-1.02745	-1.37766
1147194048	1003682266	-1.86759	-2.43026	-2.19774	-4.46301	-3.51832	-3.30863	-2.89415	-3.17219	-2.97865
1147194027	1003682266	-2.65118	-1.77406	-2.81061	-2.6766	-3.30026	-3.49392	-3.40868	-2.77776	-3.63899
1177793888	1065073445	-0.842241	-0.779719	-0.199409	-0.483848	-0.6997	-1.15554	-0.423269	-0.613118	-0.689289
1177794368	1065073445	-0.0856089	-0.133937	-0.22608	-0.527857	-0.284054	-0.137485	0.226291	-0.156133	0.10389
1075035730	1133705368	-1.89407	-1.55361	-1.7952	-1.8015	-2.43813	-2.02323	-1.88869	-2.19202	-2.53512
1075036296	1133705368	-1.80865	-1.89759	-1.93594	-1.7909	-2.10808	-1.1176	-1.43569	-1.32508	-1.24664
1198462737	958793424	-3.29889	-2.7425	-2.80835	-2.56634	-2.52579	-2.37317	-2.00845	-2.77366	-2.93318
1198462755	958793424	-2.5313	-2.44368	-2.03686	-2.64672	-2.70111	-2.5876	-1.67581	-2.58752	-2.36047
1069503710	1117389378	-2.20689	-2.03685	-1.58047	-1.95632	-2.08982	-2.07962	-1.25014	-1.54294	-0.952628
1069503101	1117389378	-1.33677	-1.7366	-1.64184	-1.79407	-1.82638	-1.7396	-1.68226	-1.11105	-1.38538
1151452115	1010075660	-0.256839	-0.519711	-0.349066	-1.23193	-0.896427	-1.4343	0.0702018	-0.0835798	-0.304395
1151452114	1010075660	-0.628726	-0.276393	-0.747121	0.146879	-0.0355654	0.0606802	0.469194	0.341252	0.296437
999293838	917570869	-1.08129	-1.87457	-1.55922	-2.25612	-2.76257	-3.41808	-1.20102	-1.78663	-3.07465
999294057	917570869	-0.214334	-0.613082	-0.249661	-0.774846	-0.599619	-0.824149	0.720318	0.734073	0.69961
1019682691	943930893	-1.35369	-1.03155	-1.2033	-1.26405	-1.06426	-1.43556	-0.194311	-0.363879	-0.924785
1019683163	943930893	-1.23822	-1.84202	-2.21727	-2.00821	-2.20878	-2.68011	-3.06895	-1.63723	-2.23958
929848885	1052633906	-1.31181	-1.73677	-1.64209	-1.40549	-2.1658	-2.84694	-1.81911	-2.08337	-2.15157
929848876	1052633906	1.20064	1.61321	1.52255	-1.72987	-1.63378	-1.73638	-0.592	-0.723085	-0.33305
925401550	970782457	-0.920128	-0.924523	-0.948396	-2.76744	-2.00811	-1.50522	-1.92906	-1.69995	-2.29725
925401680	970782457	-1.50717	-1.43497	-1.40854	0	0	0	-0.857585	-1.18681	-2.08227
904680605	1113039998	-0.43864	-0.146927	-0.0348057	-2.60684	-2.49384	-2.34764	-2.56554	-2.15957	-1.75793
904680899	1113039998	-1.53755	-1.66929	-1.95896	-2.12285	-1.86584	-2.22079	-1.55204	-1.59032	-1.64663
1128294105	994388002	-2.99565	-3.63983	-4.94914	-4.54165	-3.48793	-4.39238	-3.24641	-3.12364	-2.81208
1128294082	994388002	-2.92576	-1.57188	-2.88998	-5.02974	-2.87018	-2.54494	-1.62099	-1.87921	-2.19564
1118825862	1098881072	-3.31461	-2.87339	-3.69696	-3.36509	-2.10187	-2.19614	-1.84065	-2.29762	-1.97123
1118826401	1098881072	-1.60807	-2.40787	-1.99832	-2.20975	-3.55695	-2.74999	-2.5441	-2.29746	-2.73882
1129815009	963487696	-2.91204	-2.55096	-2.4208	-3.19786	-2.74893	-4.24789	-2.3853	-2.53925	-3.11207
1129815079	963487696	0.0808463	0.214445	0.414589	-0.663778	-1.61743	-2.05646	-1.0648	-1.22452	-1.2332
998862371	1057501398	0.837686	1.05257	0.897546	0.324535	0.255485	0.797785	0.486083	0.53409	0.618761
998863421	1057501398	-0.302198	-0.173518	-0.051199	0.0362502	0.0269051	0.355428	-0.00241494	0.155984	0.471026
1102473594	1073964058	-1.9033	-2.3715	-2.3753	-1.96395	-1.82049	-2.07395	-1.80287	-2.21813	-2.02898
1102471938	1073964058	-1.88523	-1.8298	-1.7808	-1.78147	-1.93422	-2.43086	-0.6872	-1.2506	-2.01453
976250762	986377309	0.0221659	0.663437	0.511911	-2.17894	-1.74115	-1.25087	-1.50169	-1.53704	-1.34995
976250769	986377309	-0.974593	-0.710735	-0.718273	-1.53639	-1.76671	-1.30986	-0.909395	-0.935295	-0.627145
1015403802	1127528405	-1.1742	-1.6407	-1.70886	-1.2751	-1.17539	-2.0341	-1.00424	-1.4826	-1.28036
1015403753	1127528405	0.550642	0.103857	0.192712	-0.108874	0.168809	-0.459458	0.415942	0.147187	0.344771
1142164229	987951377	-0.00191091	-0.278021	-0.128362	-0.104364	-0.444282	-0.537023	0.16629	0.0396798	0.608882
1142164295	987951377	0.145819	-0.0162771	0.293985	0.22267	-0.182168	0.115866	0.886986	0.707426	0.248167
CTRL00741	1163612791	-3.2723	-2.82325	-2.57306	-2.40357	-2.86706	-2.2827	-2.32063	-2.42132	-3.19929
CTRL00741	1163612794	-2.37561	-2.16957	-2.61371	-2.29408	-2.0204	-1.64489	-1.26836	-1.81839	-1.85463
CTRL00311	954733919	-1.88991	-2.17112	-3.14622	-1.90037	-2.74097	-3.81176	-2.46011	-1.97193	-2.17601
CTRL00311	954734137	-2.4154	-2.36642	-2.25576	-2.60982	-2.5888	-2.37346	-2.37402	-1.31267	-3.29043
CTRL00208	903486475	-3.27495	-2.47663	-3.2788	-3.86579	-2.69069	-2.40954	-3.20975	-2.17927	-2.56581
CTRL00208	903486594	-1.86122	-2.36909	-2.55151	-1.6532	-2.62807	-2.67019	-2.25036	-1.78653	-2.79261
CTRL00731	1148671387	-3.44472	-2.37342	-1.71878	-1.45911	-1.99641	-3.60948	-2.64332	-1.78652	-1.72588
CTRL00731	1148671388	-0.580612	-0.82776	-1.06145	-1.3031	-1.80926	-1.75888	-1.0228	-0.967284	-0.599437
CTRL00449	1077098532	-2.46343	-2.10449	-1.97663	-2.62354	-2.39937	-2.35859	-2.68655	-1.99695	-1.33006
CTRL00449	1077098736	-1.28907	-1.18771	-0.487211	-0.972035	-1.01924	-0.862675	-0.99647	-1.18409	-1.60542
CTRL00204	938003320	-2.18654	-2.38765	-2.63684	-2.15512	-2.24029	-2.24939	-2.82533	-2.2732	-2.86584
CTRL00204	938003630	-1.32113	-0.799403	-1.29437	-0.915898	-1.13112	-0.968231	-0.641486	-0.955668	-1.4293
