sgRNA1_ID	sgRNA2_ID	PILOT_100X_D14_R3_logFC_WT	PILOT_PCR500X_D14_R3_logFC_WT	PILOT_PCR500X_D14_R2_logFC_WT	PILOT_100X_D14_R2_logFC_WT	PILOT_PCR500X_D14_R1_logFC_WT	PILOT_100X_D14_R1_logFC_WT	PILOT_500X_D14_R2_logFC_WT	PILOT_500X_D14_R3_logFC_WT	PILOT_500X_D14_R1_logFC_WT	PILOT_100X_D14_R3_logFC_M6	PILOT_PCR500X_D14_R3_logFC_M6	PILOT_PCR500X_D14_R2_logFC_M6	PILOT_100X_D14_R2_logFC_M6	PILOT_PCR500X_D14_R1_logFC_M6	PILOT_100X_D14_R1_logFC_M6	PILOT_500X_D14_R2_logFC_M6	PILOT_500X_D14_R3_logFC_M6	PILOT_500X_D14_R1_logFC_M6	PILOT_100X_D14_R3_logFC_M7	PILOT_PCR500X_D14_R3_logFC_M7	PILOT_PCR500X_D14_R2_logFC_M7	PILOT_100X_D14_R2_logFC_M7	PILOT_PCR500X_D14_R1_logFC_M7	PILOT_100X_D14_R1_logFC_M7	PILOT_500X_D14_R2_logFC_M7	PILOT_500X_D14_R3_logFC_M7	PILOT_500X_D14_R1_logFC_M7
923735578	CTRL00683	0.11601231696472995	-1.0872253430901533	-0.4598361126972492	-0.5964565989881269	-0.4397619998358676	-0.03712130827795822	0.2387251988140197	-0.431257884326404	-0.9584287085170953	-1.3556919550561084	-2.9878126886861525	-2.2242795698662956	-0.804680415368176	-2.2164112587852958	-1.1112174846159317	-1.797939456817081	-0.9618136222466974	-1.319008063898613	-0.9848881726691382	-2.8878665029317	-2.6869535583333497	0.22000072714359054	-1.703549075584614	-1.3269508767001381	-0.5930356520698203	-1.0715782548700374	-1.2186033979847648
904085819	CTRL00749	-5.479870323684716	-4.4992599748291235	-1.7034428859642554	-4.187156450931344	-2.758344064310441	-1.3268811713855364	-1.1925085266436917	-1.4927603909359162	-1.764302380607955	-3.216390200280891	-1.9554827546482216	-1.848969999105006	-3.88260886360366	-3.167082115308276	-3.648802441743277	-1.8629894249754786	-2.630985415479607	-2.7551765875617042	-3.775574566051984	-2.8090763359957758	-3.593625219761316	-2.6798499973158365	-4.012862907163325	-2.90292151828853	-3.603998025814509	-2.6317732613950913	-2.7402835057221298
904085811	CTRL00749	-0.8481755424582301	-1.66216753633335	-0.8131200109171874	-1.6249181203138394	-0.4248831656840673	-1.4061520256425117	-0.7110141853544014	-0.39360012431132047	-0.5184957304960923	-2.4538052831330557	-0.31423481684278703	-3.105304815731487	-2.2248536670935755	-0.575136267270995	-1.5972959698995692	-1.8392293034663851	-1.5322261102701848	-2.457162413281428	-2.2444995546875974	-1.1521221987163477	-2.0953808775114227	-2.6614243416671313	-2.2055914860774357	-3.2630258505913323	-2.073430797010106	-1.9001579263464652	-1.962246804545554
1147789207	CTRL00175	-0.016932696066809673	-0.9815006741304719	-0.384614294184303	0.5114056841327674	-1.1742378900032011	-0.42865951064027336	-0.07294178965818966	-0.3276979324039305	-0.737142061075226	-4.378468009054089	-3.54830481289827	-4.277429403894633	-2.508797848264736	-4.5442861151415395	-2.1292322154768306	-3.5039714209728383	-2.127092339010542	-1.1399421359262962	-0.9545500385255208	-1.1418813344549497	-1.407173847859388	-0.7990936211579046	-1.8278806454895673	-0.008227850183007583	-3.3216652583560395	-2.2566706468977453	-2.9407483009186577
1147788663	CTRL00175	-1.4846087474283283	-1.6621792089298753	-0.16908347369812307	-0.4901018466952068	-1.9639273082912396	-1.2981805606917471	-0.587322062916765	-0.8882647754396801	-1.4518304055402296	-1.3665455512999618	-2.6138629372680926	-3.8612669133741857	-3.272153417282411	-0.7887400244477365	-2.805702341981776	-1.1728266132364198	-1.785853612284473	-2.1315570225939666	-2.1091468377811218	-1.9468472641451364	-1.3403586631541486	-1.6589821048737887	-1.3718840131439436	-2.844615100665828	-1.5379737648906024	-2.2025882496291076	-2.369518964760557
1006312792	CTRL00320	-1.5844946557110582	-1.131205616920047	-1.1584929453705166	-1.627775050285991	-1.8520598804737083	-5.125355525892704	-1.8015306275437002	-2.1250300227909573	-1.5720882729432848	-2.3186580284626013	-1.9714034576100459	-1.5992436663198313	-0.2173932626997262	-3.2829490040245526	-0.7477311441166264	-2.3180972209091837	-0.13033336345582144	-1.9568763621800942	-1.3593067968991264	-4.424141327492488	-1.5762146639446641	-3.117131169539914	-2.959271159933693	-3.1643620460098982	-1.1600357608626717	-1.5048300892022246	-1.9442092813424445
1006313200	CTRL00320	-1.1984707411157731	-1.6027810782231924	-0.2405348647955103	-0.6158485395181329	-1.1039062075409933	-2.955710818676798	-1.4597597832573062	-1.922298160738932	-1.4593336154681484	-2.876967844519832	-2.4485224815868336	-2.344048039523209	-2.050943233062223	-1.327517162738124	-3.031440732767639	-2.7386034787346127	-3.245724303397224	-4.562985721080755	-2.2873492971344627	-3.8709074816908857	-2.98288692712365	-4.192957163116913	-3.1936876310849787	-2.172631163620463	-2.5920414122261786	-3.336993698328531	-3.067409812334013
1143668510	CTRL00316	-3.162876670403182	-2.354402091902771	-1.600347091868257	-1.968458673713955	-1.8563800276173574	-2.7840024515590316	-1.575691031735066	-1.759374906904766	-1.5527484056926246	-2.5101514349088005	-2.084742141872777	-1.9759960250664468	-1.3122916645627696	-1.4290489601856473	-1.3130237185682294	-1.6946151862266072	-1.4857062426560994	-1.528706803604885	-2.4380411852094754	-1.7040691530478254	-3.1014946659170857	-2.0723891294946832	-2.2363700865580176	-2.775646331666111	-2.4427138351024613	-1.6126746150042248	-2.1074706266263163
1143668526	CTRL00316	-1.4690002863750382	-0.7268243501780876	-1.5213118477868988	-1.1581051570651997	-0.8554338832994374	-1.0765140635950015	-1.0418327813690396	-1.5010151457416028	-1.717038105203388	-1.6904613265543285	-1.035725410209331	-3.6989049842506385	-1.3374804751398046	-1.8156999484295748	-1.9069695403757887	-2.693338367819992	-1.898460417844846	-2.303717300984893	-1.768979288292731	-0.611512974569586	-1.6832098879491635	-0.6758821687202953	-1.5081816960217518	-1.3563566594133996	-2.356748077724354	-1.7800658167120573	-1.8254981196183053
1161384366	CTRL00901	-2.812272278771499	-1.151291074142399	-2.6384793222715115	-1.9871525288161904	-3.1895808520944766	-2.035446099581608	-2.355374236944689	-3.233386655465555	-2.469852536546263	-1.5735381328470783	-3.4423782376826426	-2.2130897083202665	-2.0261390093378635	-3.547910915425876	-2.2858220773770572	-2.5285531146143847	-1.648188410716461	-2.577720551442617	-3.4750562007411343	-2.39570891519698	-2.8056157182232124	-1.6287879023564453	-2.4870966610663596	-3.3036796327344233	-2.4776925294302825	-2.096899867231608	-2.3173814509672446
1161384218	CTRL00901	-2.553709711772539	-1.3068480197833061	-1.6869058773410683	-1.006151798801414	-2.222813805345275	-2.374218250959843	-2.323666969495489	-2.5691095431002595	-1.4670040602204006	-1.210793209358399	-4.5719947305583855	-2.8613597748348996	-0.8932217962844545	-0.5550942618649292	-1.1153923414233757	-1.9993523601040617	-2.8773647786249277	-2.1138306597056356	-2.9253324491701824	-2.9507655893900777	-1.6521679892716103	-1.8312033555241358	-1.4290489601856473	-2.3589909057517673	-2.9535084471048876	-2.68202204644531	-1.8013395218314179
906340726	CTRL00890	-0.6988721780313049	-1.8026011804166042	-0.9859347134872705	-0.8832218918065257	-0.9778665538718816	-1.2663442997741157	-0.9902867523901254	-1.3188376621977487	-0.5991616997220811	-1.8504364785156275	-2.364182974858898	-1.6255571630183951	-0.7978105785867077	-4.671606241969589	-2.2724155870021647	-1.970079785665136	-0.6849807278804877	-1.4176058972710384	-1.5550902796563328	-1.4240386404067795	-2.5885817489926755	-1.6303199756027076	-3.139683278815641	-1.7398235610961126	-1.604112909814245	-1.9423782005328547	-2.366060654251503
906336992	CTRL00890	0.7838649071676987	0.5684435103950392	0.32877803493656094	0.35144394217911507	-0.10892861601541337	0.4314362975947262	-0.3002478329312572	-0.390430021849324	-0.11745347384147457	-1.8712374360361197	-0.3619156955471529	-2.4752398570852234	-2.6912748724374365	-1.7353529108850996	-3.5909444993005075	-2.9990736400805096	-1.9381648451192661	-3.1135519396820834	-2.927749161880432	-3.651207932134331	-3.788948361981623	-3.7153791458141248	-2.7724174851965375	-3.2655561661368946	-3.017683085884749	-3.3044106265363755	-1.7030428625028349
1051655581	CTRL00054	0.567208721422073	0.6717932403044818	0.2849029430598122	-0.11430849888371213	0.9000778861800719	1.0030170105346636	0.47185122037119576	0.42158923098683493	0.3959923289332511	-1.6525774368644854	-2.944295887045023	-1.1229122211592648	-5.379169459126328	-5.011185250054951	-5.379169459126328	-3.1179968414307653	-1.0019359602472644	-1.5493461550309306	-2.5943382635790444	-0.724005650605904	-0.35184585931568946	-2.7344142966122966	-0.9966272495106221	-1.1190480620549907	-1.8328694547471382	-0.8474547143225867	-3.769213913797311
1051655566	CTRL00054	-2.812272278771499	-2.689141629665375	-2.699903799587554	-0.7430417244009588	-1.5961277271391066	-4.144895711996789	-0.6298696926552279	-1.432663600718646	-1.5243561624656785	0.17016625103825486	-4.1191555242717595	-0.32537408466426593	-2.391990212476448	-3.9313949518934246	-4.811435852312699	-2.034412443646429	-2.2460272523106584	-1.993584893539302	-2.9203486508152126	-3.7783168188915304	-5.845206181901459	-1.396764878525741	-3.5088732147636232	-1.21765564510169	-1.79636144182849	-2.1590759484617563	-1.755533891721363
1154994009	CTRL00161	-3.4115404436792565	-2.7658993494325417	-2.0272735375920385	-1.1939048202167177	-3.3517687332735004	-4.291712952094686	-2.0437428194870035	-2.4959217959524396	-3.7890230318933527	-3.3461154372400963	-1.9142409709628507	-4.26837358060083	-2.40257572760101	-2.650064280956451	-2.839367562315621	-3.893736293163475	-2.811160956769501	-3.0677415787336906	-3.911123638462204	-2.163275993216645	-4.406122325771261	-5.205720490904094	-1.7182208722334282	-1.6092408329014487	-3.1100843043993613	-1.412825632775748	-2.564426096745971
1154994722	CTRL00161	-3.1388716810673745	-4.529789044080764	-1.8579670073268493	-2.67863064098598	-1.7045410496584072	-2.257130036207837	-1.9028430154230564	-2.4497506661862585	-2.459579130058515	-2.330942120621278	-2.0306661938049766	-1.4465857439785128	-2.6317675214454206	-4.191172294162615	-1.7526757232078105	-2.6648976407274976	-2.4360292285590615	-2.288569448997803	-1.3316573615573604	-2.409557200531921	-2.886604765802161	-1.940991865822027	-1.1822482403464742	-2.185972665968809	-2.018538378348376	-3.1477444848247074	-2.743421974720172
1200057466	CTRL00757	-0.6221110226838726	0.08869083323583263	0.4959832943474202	-0.7503468002211753	-0.8395416003518049	-0.20484838518197676	-1.0127242702922177	-1.0939785114426233	-1.3407313148614837	-2.109712852285266	-0.760601231290726	-1.336834190107403	-1.3523285379398708	-2.3938979596312815	-0.9671523852121429	-1.04371644871278	-1.3082177416385736	-0.9594724296114174	-1.398478432621598	-0.9572843113548897	-2.5295670831504213	-1.1591749614446791	-1.535016573236905	-0.4761197338145572	-1.98890622485816	-2.0788706379435564	-1.906140311021741
1200057471	CTRL00757	-0.49565451121287196	-0.13423053828877846	-0.5737381903704212	-0.4414807171955899	-0.4698925551161169	-0.07011631170490794	-0.6070933822746531	-0.3421503163263642	-0.546690122206867	-1.6502070646397573	-1.5285331759555045	-1.0202040466317093	-1.0860561498744894	-0.3265995221001799	-0.6909100791695799	-1.020083299501685	-1.306736428817246	-0.8753610261297837	-0.8424622979152038	-0.8146366142624849	-0.630646333663285	-0.6015639836856462	-1.7845604813545572	-0.10363994324797172	-0.6884311575126405	-0.9798761976273629	-0.9555478660988901
1056169954	CTRL00678	-1.9052369892965673	-1.898405725390445	-3.3057777905235564	-2.685313687804768	-2.4579276904226663	-1.9616759998216782	-2.758184679587479	-3.0737520545534442	-2.7217748548732317	-1.5692242061632888	-3.3937338638556573	-3.715905385341831	-3.542522188882749	-6.471476039881677	-6.307959112252551	-2.7932370933855912	-2.6940238331567956	-2.9908285803370553	-2.7614083945765153	-0.15305520386112773	-1.4890517617097172	-3.722563493468556	-2.7669973638007757	-1.4978831348949373	-2.3751073386413957	-1.4552755808281672	-2.088251314154702
1056170093	CTRL00678	-0.7490864368257055	-1.29802655232065	-2.031087919287029	-1.9731230368597266	-2.367081153420355	-3.407701548977287	-2.9326029440167423	-1.2976841133611745	-2.05757477876293	-3.432705659986758	-5.465100861841635	-2.8654425802889847	-3.9252544318206226	-2.100586712868321	-2.326941711986434	-2.5548444362460376	-2.384970481880565	-2.3945333577829997	-5.026469641408394	-1.270686869300677	-5.814724732851004	-1.3712233998027414	-5.814724732851004	-1.1203861583338546	-2.2698518528891314	-1.632383791458713	-1.472556579115957
