sgRNA1_ID	sgRNA2_ID	PILOT_100X_D14_WT	PILOT_500X_D14_WT	PILOT_PCR500X_D14_WT	PILOT_100X_D14_M6	PILOT_500X_D14_M6	PILOT_PCR500X_D14_M6	PILOT_100X_D14_M7	PILOT_500X_D14_M7	PILOT_PCR500X_D14_M7
1078786068	CTRL00142	-1.967025577	-0.958413803	-4.022023395	-2.781122289	-1.856298477	-2.43953232	-1.575091903	-1.600183805	-2.591755097
1120977698	CTRL00664	-1.226783134	-2.550862781	-1.485334787	-3.166677385	-2.315560143	-2.479048801	-2.303305051	-2.187254006	-2.649604146
1120978385	CTRL00664	-2.10107175	-2.44264225	-3.101614579	-1.524146507	-2.575599963	-2.185735223	-3.209710819	-2.933391796	-4.149055882
947554600	CTRL00751	-1.359550955	-0.830991363	-0.810273002	-1.817352383	-1.426411568	-1.668993635	-2.41023466	-0.58753539	-1.971258139
947553157	CTRL00751	-1.803354996	-1.094739689	0.406446107	-0.560277223	-1.74573023	-1.191205201	0.520783809	0.453540685	0.28542921
953059010	CTRL00780	-1.764139198	-2.682650062	-2.674858413	-3.360674698	-2.149241028	-3.904111926	-1.91263112	-2.956011893	-2.770973807
953058680	CTRL00780	0.419571623	0.649176192	0.411604067	-2.081662997	-1.799600024	-2.350744025	-1.842730228	-1.888816636	-1.929278433
936440878	CTRL00185	-1.723609227	-1.631692107	-1.661552957	-1.795882153	-2.343940362	-2.450420137	-3.032391725	-2.347490675	-2.189894178
936441658	CTRL00185	-1.392998265	-0.821209313	-0.525188628	-1.113752063	-1.562918338	-1.561247391	-1.31051274	-1.516338434	-1.188835055
1046712047	CTRL00189	-2.020976504	-2.687020938	-4.424424194	-2.78901	-2.962262967	-3.792692992	-1.725569264	-2.901486058	-1.481120489
1046712050	CTRL00189	-2.549948072	-3.312578352	-3.37160658	-3.05010765	-3.563542911	-3.244798545	-3.147680052	-3.080333641	-2.67967853
944769286	CTRL00183	0.531224735	-0.455211805	-0.147271237	-1.544333	-1.605740375	-1.771213763	-0.004889118	-1.394132988	-1.422838184
944769161	CTRL00183	0.22047535	0.806494223	0.556562395	-0.557268486	0.223021142	-1.857835663	-0.436523285	-0.758877552	-0.017182721
924527334	CTRL00177	-2.027817041	-1.966267783	-0.400089419	-1.696747621	-1.941648873	-1.128051275	-1.743120595	-0.53292886	-0.47154757
924527365	CTRL00177	-1.409717361	-0.672515984	0.034177375	-0.977141569	-1.407838719	-0.742036092	-1.051877854	-1.013465106	-1.429890375
1101870904	CTRL00376	-2.658382745	-2.090544826	-2.200243539	-1.96511832	-1.917079936	-3.271324706	-0.548986083	-0.336129115	-0.575841299
1101871014	CTRL00376	-2.547005595	-2.241269786	-2.026967516	-2.188348678	-2.439062237	-2.094324353	-1.331490795	-0.951037319	-1.069852252
1061839521	CTRL00868	-1.006833709	-1.914255338	-1.086716161	-4.321347483	-2.400733138	-1.626960341	-1.670823565	-2.081545381	-2.554398385
1061839596	CTRL00868	-2.258238512	-1.855275556	-2.419943689	-2.16955906	-2.405844324	-2.968585585	-2.552706407	-2.179882954	-2.024472318
975587995	CTRL00347	-1.189771434	-1.897904068	-1.183934705	-1.60545314	-1.633264273	-1.562145913	-2.227107176	-1.663386489	-2.807615949
975588990	CTRL00347	0.068727567	0.12881265	0.346987209	-1.578064253	-1.326203302	-1.441509543	-2.28197573	-2.166377025	-1.968960099
1136507701	CTRL00304	-1.907356608	-1.061747082	-1.045120124	-2.690996375	-2.080421584	-1.763993904	-1.438251226	-1.838078427	-0.600427678
1136507735	CTRL00304	-1.036080484	-0.826870167	-1.262116977	-0.349270996	-1.979148142	-1.484071425	-1.163082859	-1.818954784	-1.494745166
1076987401	CTRL00986	-0.868434696	-1.564191203	-1.231293374	-1.761961607	-1.400006275	-1.334423436	-1.383652386	-1.646836837	-1.175300254
1076987653	CTRL00986	-0.44921099	-0.71210985	-0.440104262	-0.603875821	-0.652429198	-0.175848513	0.07804824	-0.77898057	-0.671360925
1182438207	CTRL00652	-1.98954093	-1.941348645	-2.597926916	-2.185924186	-2.441412893	-3.503038485	-2.134583545	-1.685870269	-2.849586118
1182437905	CTRL00652	-1.278111151	-0.769224412	-1.249260181	-1.752424011	-2.813603181	-3.731820465	-2.232604423	-2.703880945	-1.793638087
1145936961	CTRL00930	-2.74866924	-1.905972561	-1.737011157	-2.344469613	-2.164988245	-2.41912699	-2.035201602	-2.226838504	-1.575782571
1145937116	CTRL00930	-2.236088973	-1.373510847	-1.394061847	-1.476337546	-1.981960415	-3.557080536	-2.369943716	-1.856349153	-1.736060199
1200147178	CTRL00019	-1.16676671	-1.225188899	-0.380424775	-1.663202074	-2.183099753	-2.101304528	-1.259380466	-0.941751522	-1.577576274
1200146851	CTRL00019	-0.958851265	-0.927355822	-1.254883885	-1.391324444	-1.128793704	-1.371466267	-0.763948625	-1.067246065	-0.43871189
1172062705	CTRL00383	0.266934477	0.373116809	0.64454812	0.05588218	0.269396939	0.39522553	0.482459866	0.319250608	0.373013452
1172063330	CTRL00383	0.342754836	0.875083488	0.62461299	0.740765697	1.093110267	0.863653552	0.463372501	1.076540336	0.834750141
1154007078	CTRL00293	-1.055894784	-0.478224648	-0.030153592	-0.568722608	-0.605438673	-0.19240776	-0.024610107	-0.296325334	0.018164597
1154006451	CTRL00293	-0.289136133	0.044688706	-0.056597172	0.165354889	-0.531446446	-0.758050136	0.131135899	-0.774248153	-0.103743421
1083967722	CTRL00785	-3.108612357	-2.602198272	-3.321855278	-2.821607522	-2.98023832	-3.876123584	-2.422100918	-3.111552478	-2.795215124
1083969086	CTRL00785	-2.204606746	-1.774175877	-1.431175109	-3.051512085	-2.857672354	-2.572902699	-2.203272533	-1.746063694	-2.984053668
1078787893	CTRL00635	-2.686916092	-2.471399972	-3.245547385	-2.577351296	-2.205147891	-3.316112692	-2.342202538	-1.824155307	-2.147144299
1078787939	CTRL00635	-3.369670673	-1.146891108	-3.778813867	-2.869030441	-2.271032138	-2.514928307	-2.366657956	-2.38551147	-3.66323011
978541013	CTRL00633	-0.312587393	-0.100262631	-0.407980423	-0.420186859	-0.465779689	-0.146493673	0.051264841	-0.130128144	-0.332609419
978541032	CTRL00633	-0.041955099	0.691625547	0.302446826	0.517455818	0.455359548	0.224147035	0.270219717	0.233094441	0.625335696
916061530	CTRL00111	-1.934202662	-2.229937785	-2.27765773	-2.72186526	-3.237190334	-3.457054314	-2.424135893	-2.624855367	-3.33966585
916061538	CTRL00111	-1.000178133	-1.495079864	-1.688150211	-2.01625043	-2.165966492	-2.306494876	0.044913051	0.120033727	-0.372610576
950368069	CTRL00787	-0.196635019	0.234018403	0.444624065	-0.929036365	-0.592273749	-0.771728357	-0.421282611	-0.431565347	-0.993011861
950368061	CTRL00787	-0.416737089	0.257942975	0.454421384	0.218712511	-0.195654735	-0.302626211	0.233502883	0.375267447	0.069126014
1190060252	CTRL00962	-3.052102487	-2.68720385	-3.004072548	-2.370328144	-3.170279727	-3.380969051	-2.517051953	-2.927811449	-2.705590935
1190059619	CTRL00962	-2.111264156	-1.839462052	-2.5282728	-3.73796931	-2.651868153	-2.394450481	-1.125052714	-0.506434165	-1.488628999
953730881	CTRL00008	0.558009798	0.207623596	-0.55825689	-0.012748789	0.138881569	-0.732228782	0.173164163	-0.179398804	-0.465129906
953733853	CTRL00008	0.462509851	0.648749306	-0.192928102	0.050040174	-0.163944544	-1.028704057	0.214951348	0.068346354	-0.819051066
1064410948	CTRL00845	0.098161925	0.24442862	-0.371870102	-0.488539973	-0.866014923	-1.515803761	-1.090746051	-0.939917063	-1.213973481
1064410963	CTRL00845	-1.054503243	-2.104242055	-1.807770803	-1.407343974	-1.858098908	-2.118302911	-1.525215381	-1.773105028	-2.282575879
905112796	CTRL00636	-1.387477764	-1.259984219	-1.122112194	-1.776251193	-2.00376865	-1.554426792	-1.976997701	-1.742224886	-1.515534442
905115035	CTRL00636	-2.334321843	-2.893342168	-2.586307608	-2.58839256	-2.668868066	-2.682084743	-2.446351857	-2.534076663	-3.411476863
932618320	CTRL00501	-2.55834637	-2.45670019	-1.72329783	-1.905725977	-3.51640276	-3.440331847	-1.657990733	-2.2392616	-1.288587809
932618323	CTRL00501	0.098293121	0.362934998	-0.076377892	-0.489596921	-0.458294723	-0.460130909	-0.227151341	-0.233465018	0.22288723
922945170	CTRL00957	-1.15239332	-1.644575256	-0.838473109	-1.666700972	-1.445433244	-1.589957094	-1.565477006	-1.513831855	-1.807161168
922942275	CTRL00957	-0.371267934	-0.138660571	-0.913395651	-2.832587479	-2.043594919	-2.742637462	-1.602016187	-2.44268752	-2.399375947
1084053576	CTRL00833	-0.526429837	-1.815511867	-2.273853352	-1.5235315	-2.006245703	-3.163369195	-1.024296038	-2.152530583	-1.908573935
1084053605	CTRL00833	-1.195948433	-1.575259482	-1.537344758	-1.013200465	-1.659118988	-1.10311553	0	0	-3.226170678
1114640709	CTRL00246	-1.582754776	-1.569066817	-0.783902571	-2.608679213	-2.001602389	-1.776923172	-1.633240535	-1.832709854	-1.865892557
1114640732	CTRL00246	-1.288593027	-1.240366095	-1.693856389	-2.054595722	-1.798768897	-1.987746668	-1.675650305	-1.94306492	-1.056237105
1102374016	1122026575	-2.861828517	-1.944802392	-3.037057682	-3.580747999	-3.231821539	-2.514657603	-1.145578057	-1.85197289	-1.819532294
1102374038	1122026575	-1.898966139	-1.23482512	-1.114567286	-1.644743969	-1.670820092	-2.155077918	-1.174892438	-1.610576821	-0.83908234
946003122	940514764	-0.032048114	-1.402332261	-1.347337528	-1.931696375	-1.982253084	-2.238991991	-1.492640093	-2.087089732	-2.170184303
946003106	940514764	-0.444777594	0.067799687	0.191318041	-0.747033835	-1.188782306	-1.48657361	0.569634835	0.654956289	1.006976047
1032826659	1063847130	0.327676402	0.413152207	0.186332119	-0.738219226	-0.637512776	-0.212177484	-0.601106951	-0.860753057	-0.063568114
1032828295	1063847130	-0.603447176	-0.556064135	-0.637143513	-0.860191307	-1.369594481	-0.438496976	-0.941592317	-0.435063943	-0.473274549
1016442154	985155272	-3.283599554	-3.37925071	-3.549575925	-4.065255416	-3.186387542	-3.25202196	-0.206428305	0.082094287	0.218176157
1016442147	985155272	-2.622624727	-2.926189026	-3.240703212	-2.999803615	-2.802571709	-3.121573003	-3.21789058	-2.961411933	-3.559930982
1122476075	965042142	-3.514397632	-3.624407052	-2.431155978	-3.262643135	-2.464218246	-4.531591839	-2.047767367	-2.76994583	-2.666948413
1122473147	965042142	-1.883211263	-1.259080023	-1.809607418	-3.564929152	-2.317861936	-2.160936762	-3.245227692	-1.815658668	-3.322131167
1122110978	925576821	-1.791235929	-1.570555463	-0.851928084	-2.126929229	-2.643087932	-2.269085593	-2.304837202	-2.366078339	-1.355307643
1122110075	925576821	0.300842381	-0.092710169	-0.454364411	-2.398332469	-1.734688819	-0.992052307	-0.994455363	-1.022473947	-0.920461485
1143174077	943721389	1.390256452	0.797363935	-0.032845974	0.595743808	0.346177509	-0.110799284	1.011268873	0.010865766	-0.281782231
1143174057	943721389	-0.257725577	0.175817776	0.082357954	0.605041874	0.238300407	0.156768748	0.823355604	0.198789913	-0.228031298
959069035	1014839408	-1.091751934	-1.355151272	-1.920792487	-2.17042232	-1.112068124	-1.997566199	-1.260563044	-1.295512459	-1.636100918
959069025	1014839408	-1.644978229	-0.633720903	-0.151442198	-1.994240931	-1.021777224	-1.825207099	-0.825881461	-0.66925828	-1.562591505
1125670679	1032316778	0.093719266	-0.479908953	-0.419759361	-1.058339136	0.020898816	-0.102855414	-0.991899855	-0.354207537	-0.277245707
1125670192	1032316778	-0.747373118	-0.998239623	0.403298318	-1.433315058	-0.840485221	-0.417316289	-1.144367327	-0.58834468	-1.037647398
935035194	1024903596	0.182036599	0.66745209	0.042661668	-0.822960962	-0.668997393	-0.970154332	-0.853833882	0.011822599	0.61959514
935035170	1024903596	-0.409949858	-0.260788432	-1.393778559	-0.315474132	-0.788564171	-0.742030838	-1.502666362	-1.313214435	-1.137657478
1096835438	1009344572	-2.63451858	-2.485741282	-1.712451606	-2.43260456	-2.526782945	-2.349045034	-2.937675523	-2.133386291	-2.011474568
1096834844	1009344572	-1.160822987	-0.59437908	-1.328442358	-1.463677722	-1.75035696	-1.669780357	-0.985546757	-1.217671498	-1.202450425
997554246	1021429352	-1.33847266	-1.259880399	-1.511289062	-1.186786991	-1.29145359	-1.18299117	-1.245325974	-1.420149472	-2.465363952
997554601	1021429352	0.964992743	0.156427244	0.334346604	-2.448936721	-1.971839168	-1.936080898	-2.122740869	-1.644856789	-2.603942061
906314384	1031569547	-1.699526822	-1.991329279	-2.72790055	-2.841917801	-2.40616659	-2.450604182	-1.806244196	-1.858763148	-1.910606927
906314268	1031569547	-2.191448638	-2.413545937	-2.136934566	-2.930518135	-2.452830541	-2.517022344	-2.205421608	-2.568523718	-2.988764952
1029840963	941352914	-1.049350199	-1.254225475	-1.572634749	-0.967065097	-1.378753673	-1.191553371	-1.532141144	-1.389388275	-1.014614327
1029841106	941352914	-1.045987863	-1.773789002	-3.600523841	-2.826738019	-2.545738148	-4.058574643	-1.663568899	-2.025843561	-2.765728244
1168112511	1131322505	-1.975657336	-1.881195285	-1.392870363	-3.231000471	-2.645887825	-3.069281991	-1.817263583	-2.816507625	-2.611758326
1168113167	1131322505	-0.902137609	-1.672131764	-1.44424867	-1.239591763	-1.618784424	-2.248048805	-1.490617664	-1.819309624	-1.543901271
1178081004	1055466993	-1.663969115	-1.76392848	-1.883919745	-2.738261151	-2.765744283	-2.943610856	-2.783295079	-2.882627497	-3.047137102
1178081185	1055466993	0.362089798	0.741856721	0.517790244	-0.75204098	-1.032132303	-0.478147954	-0.837391557	-0.566411277	-0.345287519
1167015689	1119869746	0.148487715	0.608366883	0.236071769	-0.437891908	-1.193213804	-0.985911914	-0.596160254	-0.501164656	-0.782276112
1167016726	1119869746	0.583547703	0.321573217	0.430916899	-0.541885406	-0.793477895	-1.131238059	-0.601626324	-0.584537644	-0.88776832
1148434128	904964476	-1.135952126	-1.103007543	-1.390371855	-3.220824464	-2.196028981	-2.769250033	-1.847372035	-2.163211532	-1.356813892
1148434248	904964476	-0.354237974	-0.06937535	-0.55801265	-1.126755955	-1.086109331	-1.445581459	-0.966531508	-2.251457079	-0.697392526
1078054075	984184018	-0.094671835	-0.319393944	-0.070980455	-1.264835304	-1.809618814	-1.73331071	-1.710688363	-1.665840551	-1.565949047
1078054260	984184018	-1.004932445	-1.335976462	-1.05429405	-0.880013556	-1.221102947	-1.439783589	-1.12066893	-1.195816803	-0.981370899
1162345755	953471261	-3.085647954	-2.641320889	-2.542814554	-3.283724579	-2.426766973	-2.32402088	-2.565480548	-2.446878027	-3.220960731
1162345765	953471261	-1.105403628	-1.063526545	-1.638371764	-1.751085194	-2.269630752	-2.424544808	-1.209897216	-2.229234833	-2.064958062
932207403	1074249461	-1.069970748	-1.017657135	-1.030033232	-1.094413581	-1.506881135	-1.425914934	-0.494150377	-1.083226443	-1.124484085
932207236	1074249461	-1.034394333	-0.989866857	-0.977603186	-0.659300357	-0.896288137	-1.305997358	-0.68058084	-1.103732141	-1.163100536
1085291006	998444770	-0.06672389	0.188138098	-0.535687393	-0.538134507	-0.124498126	-0.358350068	-0.377247173	-0.460456756	-0.346499332
1085291297	998444770	-0.962509971	-1.472280938	-1.527102819	-1.491388209	-1.664518178	-2.261606078	-1.524750358	-1.459269651	-1.102441307
938318381	919784692	-0.686422056	-0.831638171	-1.137709319	-1.225670184	-1.953858676	-1.346880937	-1.381778622	-1.958187553	-1.787831525
938318214	919784692	-0.032202673	0.02244194	-1.389207726	-0.798329828	-0.887757893	-1.624386937	-0.196184711	-0.721419577	-0.417274335
1041266804	996215783	-2.823874476	-3.315060159	-4.650272397	-5.100572455	-3.149291956	-3.694456617	-4.157048922	-3.166675026	-3.840177085
1041266803	996215783	-0.132512912	0.121830142	0.180010538	-4.3685082	-2.66867134	-3.7747003	-2.716886569	-2.10661367	-2.745651557
1172333843	930457037	-1.65300213	-1.829466488	-2.356358403	-3.531847908	-2.605038469	-1.546844685	-2.712706938	-1.982825682	-2.494340601
1172333961	930457037	0.833786649	0.471588296	-0.234050303	1.161497719	0.991547916	0.087850082	0.333104633	0.653641108	0.352272761
1144568810	1109915083	-1.049961591	-0.10768052	-0.215198823	-0.943594697	-0.214876589	-0.478926763	-0.50407083	-0.381565659	-0.199384078
1144568793	1109915083	0.098049204	-0.004146292	0.109614394	0.499189209	0.003435538	0.862711327	0.222975539	0.265419626	0.566518471
933754040	1076265353	-2.270205801	-1.58595425	-2.229900181	-2.433540433	-3.090164792	-2.113514847	-2.230736153	-1.186031175	-1.502179795
933754036	1076265353	-1.781651408	-2.131967202	-1.708513043	-2.085523903	-2.280144883	-2.057145449	-1.679518361	-1.543774768	-1.810467207
1147194048	1003682266	-1.780280075	-2.284935336	-1.974430933	-3.018143277	-3.370223833	-3.276867438	-3.198307443	-3.2233858	-3.102557366
1147194027	1003682266	-2.648440477	-1.273304913	-3.333579011	-2.99319173	-3.643599145	-3.929594463	-3.849017022	-3.157221206	-4.320121252
1177793888	1065073445	-0.605616772	-0.8679589	0.198345703	-0.435358633	-0.539049208	-1.031848436	-0.690679463	-1.133169211	-0.827936113
1177794368	1065073445	0.400008154	-0.149297884	1.070076037	-0.361403409	-0.305429499	0.411095505	-0.181353674	-0.298447039	0.101401032
1075035730	1133705368	-1.838063507	-1.561801123	-1.353800673	-1.747944583	-2.536294952	-1.491274274	-1.874442343	-2.27407312	-2.483410985
1075036296	1133705368	-2.459496857	-1.975264724	-1.978312545	-2.027679583	-2.613198704	-1.671918949	-1.605115939	-1.614520053	-1.733154373
1198462737	958793424	-3.836343725	-2.601492482	-1.53947831	-2.39724556	-2.806795317	-2.503531828	-2.46642174	-3.226602857	-3.047514641
1198462755	958793424	-2.849811529	-2.615760375	-1.891067919	-2.899165155	-2.673681481	-2.790296134	-2.085376121	-2.871832672	-2.43754806
1069503710	1117389378	-2.157583704	-1.970826498	-1.521047403	-1.911387554	-1.930989036	-1.055302806	-1.756083569	-1.822225396	-1.41705812
1069503101	1117389378	-1.397660019	-1.199228298	-2.057845516	-1.328634208	-1.573693542	-1.818445406	-2.269642902	-1.717289	-1.739588998
1151452115	1010075660	-0.154181972	-0.532331881	-0.33865065	-1.206089199	-0.98445587	-1.96947697	-1.188187567	-1.185280591	-1.016440995
1151452114	1010075660	-1.143742239	-0.32005379	-1.27702593	-0.24305777	-0.807167714	-0.484798147	-0.296937808	-0.409654991	-0.627178306
999293838	917570869	-0.673725903	-1.962742049	-1.910859383	-2.253852692	-2.613108563	-2.967213782	-1.237063409	-2.094063594	-2.510271945
999294057	917570869	0.323319013	-0.45265336	-0.488061246	-0.892834752	-0.643631862	-1.123122127	-0.289253628	0.232089797	-0.103497228
1019682691	943930893	-0.817672651	-1.085451612	-0.3589206	-0.907221424	-0.828018796	-0.956625245	-0.116342632	-0.449360054	-1.003168304
1019683163	943930893	-0.712814819	-1.291735448	-2.41267655	-2.020601707	-1.703432857	-2.787371952	-3.503069919	-1.9359174	-3.037505197
929848885	1052633906	-1.194124678	-1.895882178	-1.638523304	-1.627088702	-2.526546344	-2.704631416	-1.874952406	-2.192392418	-2.543973462
929848876	1052633906	0.818126216	0.81571847	0.928819221	-1.35265519	-1.501229551	-1.65549158	-1.365110371	-1.066778596	-0.353824681
925401550	970782457	-0.647340549	-0.919445641	-1.278292157	-2.80852883	-1.896551677	-1.785261703	-2.120689771	-1.574116883	-2.499076643
925401680	970782457	-1.797136753	-1.718121493	-1.597720812	0	0	0	-1.496200224	-1.706922143	-2.288491524
904680605	1113039998	-0.137088874	0.240551536	0.326886975	-2.420973898	-2.278973014	-2.670518976	-2.715174298	-2.733861085	-2.323129005
904680899	1113039998	-1.433157016	-1.410734297	-1.608653409	-2.162376051	-1.969951831	-2.274135184	-2.094288094	-1.761266917	-1.743930595
1128294105	994388002	-1.852181408	-2.344488353	-4.019084047	-3.668791918	-2.102806416	-3.448937801	-2.392688006	-2.417791238	-1.663424273
1128294082	994388002	-1.076609865	-0.899206012	-2.718783968	-3.436167582	-1.685323734	-2.127771951	-0.863796415	-1.868954789	-2.027673346
1118825862	1098881072	-3.597410534	-3.195055571	-4.383144525	-2.869324857	-1.91476255	-2.24203099	-2.04837161	-2.453038655	-2.385400912
1118826401	1098881072	-1.467957828	-2.387015324	-2.498753385	-1.177218255	-3.359743058	-2.94695687	-2.296943008	-2.596136823	-3.09900369
1129815009	963487696	-2.557623408	-2.500686976	-2.361859381	-3.00360839	-2.542858969	-3.83404492	-2.834566471	-2.887806795	-3.652665423
1129815079	963487696	0.021718471	-0.088347759	-0.156454351	-0.989036313	-1.983212055	-2.340588332	-1.565052484	-1.70084288	-1.172286706
998862371	1057501398	0.370782623	0.945028765	1.098173766	0.040698	0.156952846	1.001642295	-0.010903877	0.393397998	0.248532623
998863421	1057501398	-0.081028916	-0.113933349	0.415546769	0.084721181	0.112375394	1.084700849	-0.532751608	0.036037472	-0.336921405
1102473594	1073964058	-2.065015024	-2.602957668	-2.207604556	-2.54957507	-2.2180753	-2.083884828	-2.316407057	-2.827486619	-2.598423057
1102471938	1073964058	-1.771898579	-2.114481468	-2.105031462	-1.594273957	-2.061401483	-2.088406503	-1.243111459	-1.739534567	-2.587667176
976250762	986377309	-0.14134065	0.617850641	0.690834835	-2.454411346	-1.688918957	-1.427178822	-1.629632682	-1.82822143	-1.457023792
976250769	986377309	-1.51078064	-1.308250059	-0.432750127	-1.766869667	-1.679970535	-1.141226082	-1.351723089	-1.268050241	-1.037808817
1015403802	1127528405	-1.275221085	-1.916620567	-1.478926723	-1.696650727	-1.185059008	-1.815359892	-1.715861264	-2.508922274	-1.95116999
1015403753	1127528405	0.304080206	-0.712221063	-0.303954991	-0.526383469	-0.196986175	-1.074779447	0.13931257	-0.252760468	-0.149316152
1142164229	987951377	-0.171149788	-0.205996643	0.174260223	-0.029016928	-0.463761332	-0.561724535	-0.223696241	-0.309239303	0.071248673
1142164295	987951377	1.160430886	0.553106982	0.68171402	0.565805423	-0.119879133	0.595170808	0.412282194	-0.252357416	0.692669196
CTRL00741	1163612791	-2.650176715	-2.358890669	-1.575427205	-2.477623403	-2.106657839	-1.457310231	-2.367791756	-2.305795383	-3.217145465
CTRL00741	1163612794	-2.609906115	-1.860659114	-2.226356053	-2.576559662	-1.945805239	-1.907225751	-1.64192899	-2.286096938	-2.338610651
CTRL00311	954733919	-1.75311906	-2.131182199	-3.475656037	-1.503331786	-2.414501332	-3.497504642	-2.596363892	-2.213750118	-1.658632783
CTRL00311	954734137	-1.943658963	-2.240418895	-2.414373564	-2.672791666	-2.480127164	-2.221632219	-2.031068134	-1.721586453	-3.548110329
CTRL00208	903486475	-3.360981636	-2.661183668	-3.487835595	-4.209698568	-2.555515389	-2.094626309	-3.153465618	-2.701907141	-2.97784367
CTRL00208	903486594	-1.609452668	-2.022015844	-2.388004364	-2.367812674	-2.90085814	-2.987177088	-2.397485025	-2.055587654	-2.937739315
CTRL00731	1148671387	-2.977047501	-2.703669255	-2.240144937	-1.55862333	-2.34264884	-3.810460496	-3.659897112	-2.3280197	-2.546691045
CTRL00731	1148671388	0.161019564	-0.645038574	-0.601021224	0.363688774	-1.249634533	-1.27943461	-1.058105173	-0.888851422	-0.74842926
CTRL00449	1077098532	-2.477202548	-2.044772478	-1.623056938	-2.288765264	-2.105806205	-1.939678225	-2.550678127	-2.35010217	-1.543940509
CTRL00449	1077098736	-1.746746357	-1.254660863	-0.77931182	-1.16721006	-1.390315082	-1.073876244	-1.304929619	-1.585600008	-1.260414122
CTRL00204	938003320	-1.413325807	-2.364331839	-2.148919054	-2.513834061	-2.370970698	-2.959979621	-3.048077841	-2.615255591	-3.122470356
CTRL00204	938003630	-1.312938962	-0.365932861	-1.153324511	-0.384781495	-0.59177505	-0.942898069	-0.68815508	-0.671305109	-0.913298957
CTRL00542	1057734937	-1.403975877	-1.1959976	-1.597310847	-0.894989576	-1.606471891	-0.874466085	-1.661126774	-2.163633884	-1.367645244
CTRL00542	1057735374	-1.406975374	-0.824685268	-0.133310163	-1.491467046	-1.398572632	-1.358272351	-1.668641109	-1.235445784	-1.222025213
CTRL00006	923604459	0.608012258	0.235903932	0.544636359	0	-1.56261052	-1.061022533	0.019496679	0.372955371	0.414505796
CTRL00006	923602393	0.101462356	0.431400516	0.556001976	0.301110414	0.380124878	0.485449306	-0.186058739	0.163699464	0.196825767
CTRL00277	1029493410	-2.523449893	-1.583892337	-2.047970634	-1.656146607	-1.683443556	-1.715583374	-1.027867399	-2.027320076	-2.355286839
CTRL00277	1029493591	-1.086217964	-1.381582965	-1.317058999	-1.789554883	-1.21911753	-1.325610714	-1.787869501	-1.476435562	-1.651638823
CTRL00510	944242742	-2.607106302	-2.861210398	-3.083877602	-3.500371006	-2.882574073	-1.662912838	-1.467992431	-2.751219903	-1.678967751
CTRL00510	944242745	-1.969538931	-3.959424269	-4.875585472	-1.158377798	-2.845212112	-3.353623938	-2.903702898	-3.186556974	-2.682744131
CTRL00773	966872366	-1.56755562	-2.336899069	-1.65391918	-1.449995249	-1.880474125	-1.595899617	-1.466690932	-1.853108205	-2.860325884
CTRL00773	966872748	-2.96411333	-2.39682207	-2.697159345	-2.839806437	-2.693226977	-4.563046227	-3.148047807	-2.487808541	-2.540995459
CTRL00683	923734896	-1.769481197	-2.533240647	-1.733671792	-0.823866483	-1.04244248	-1.719718442	-1.007730048	-1.759596561	-1.056059805
CTRL00683	923735578	-1.408437792	-1.66641517	-1.37432411	-1.342811953	-1.547832894	-1.404047473	-1.098662433	-1.129763432	-2.554632041
CTRL00749	904085819	-2.836010906	-2.046530199	-1.650702286	-2.621073774	-3.050082735	-2.613290264	-1.212048625	-1.824112601	-3.41079241
CTRL00749	904085811	-3.027945322	-2.052410489	-2.661714809	-1.98321035	-2.048201744	-1.944841589	-2.486956384	-2.036646761	-2.594244642
CTRL00175	1147789207	-1.953469301	-2.156986146	-2.362895264	-2.546492881	-1.991495705	-2.163265351	-1.497228512	-1.722352228	-2.620500162
CTRL00175	1147788663	-1.745110129	-2.723901505	-2.33546273	-3.101642353	-2.437637537	-2.105842889	-1.828707627	-1.850881001	-1.715468352
CTRL00320	1006312792	-1.628237647	-1.138170453	-2.069916514	-2.141524705	-1.999024707	-2.37749108	-1.422054511	-1.962283441	-2.370416191
CTRL00320	1006313200	-2.279055916	-1.89420335	-2.485233622	-1.608633237	-2.444816112	-2.709645971	-2.196981861	-2.105342185	-1.994852064
CTRL00316	1143668510	-1.595418203	-2.445952396	-2.733676604	-2.735838648	-2.36708828	-2.744857469	-1.42617851	-2.160236817	-1.759752458
CTRL00316	1143668526	-2.339570296	-2.158279688	-1.851649001	-1.921954017	-2.945972949	-3.371254739	-1.782382542	-2.864069737	-2.908818218
CTRL00901	1161384366	-1.049476133	-2.125186386	-1.667074111	-2.98574599	-1.66374995	-4.104396434	-2.432784714	-2.102192306	-1.46327345
CTRL00901	1161384218	-1.742571434	-2.051092131	-1.91556614	-1.894544972	-2.214629262	-2.776727214	-2.38476697	-2.084685836	-2.108234019
CTRL00890	906340726	-1.858582607	-1.446655846	-1.206615165	-2.301320605	-1.932767524	-1.967909726	-2.340585608	-1.865902769	-1.365630372
CTRL00890	906336992	-3.449572876	-2.911393735	-3.941632286	-3.726919528	-2.676269164	-3.342745803	-3.062664039	-2.865538817	-3.434335948
CTRL00054	1051655581	-1.793673628	-2.342265439	-2.373431694	-2.404767006	-2.210654585	-2.398703323	-2.047585495	-1.996388665	-2.204930561
CTRL00054	1051655566	-1.388153274	-1.913986536	-1.495069984	-1.935664462	-2.150999612	-2.311217018	-2.689435397	-1.949461393	-2.90615186
