sgRNA1_ID	sgRNA2_ID	PILOT_100X_D14_WT	PILOT_500X_D14_WT	PILOT_PCR500X_D14_WT	PILOT_100X_D14_M6	PILOT_500X_D14_M6	PILOT_PCR500X_D14_M6	PILOT_100X_D14_M7	PILOT_500X_D14_M7	PILOT_PCR500X_D14_M7
1096835438	1009344572	-2.72488	-2.62258	-1.62847	-2.40467	-2.80317	-2.56988	-3.04194	-2.16063	-1.95063
1096834844	1009344572	-1.10163	-0.66115	-1.35899	-1.45982	-1.63942	-1.63043	-0.967717	-1.17466	-1.16535
997554246	1021429352	-1.27237	-1.28061	-1.45911	-1.1551	-1.31105	-1.10114	-1.21356	-1.49424	-2.53335
997554601	1021429352	0.950208	0.300516	0.327129	-2.29846	-2.1676	-1.89446	-2.25098	-1.67521	-2.64648
906314384	1031569547	-1.68234	-1.93869	-2.71593	-2.86701	-2.39335	-2.33057	-1.83912	-1.86607	-1.95713
906314268	1031569547	-2.10612	-2.49248	-2.25135	-3.0045	-2.53445	-2.52208	-2.57765	-2.57893	-2.98366
1029840963	941352914	-1.16682	-1.26014	-1.59831	-1.04797	-1.44369	-1.14465	-1.51025	-1.4064	-1.00772
1029841106	941352914	-1.23117	-1.71153	-3.5534	-2.82481	-2.61081	-4.05124	-1.48983	-2.10035	-2.71426
1168112511	1131322505	-2.0129	-2.11552	-1.40716	-3.1857	-2.70322	-3.19572	-1.94289	-2.93321	-3.14939
1168113167	1131322505	-0.865546	-1.77596	-1.91785	-1.33549	-1.60837	-2.22723	-1.37344	-1.88284	-1.46424
1178081004	1055466993	-1.78152	-1.71714	-1.79838	-2.66129	-2.8295	-3.14296	-2.74272	-2.87821	-3.54667
1178081185	1055466993	0.235388	0.83338	0.576408	-0.807579	-1.05795	-0.450065	-0.730265	-0.605683	-0.341712
1167015689	1119869746	0.139195	0.615359	0.277582	-0.45418	-1.21211	-1.04698	-0.621416	-0.516956	-0.828721
1167016726	1119869746	0.625052	0.306257	0.361588	-0.538528	-0.773309	-1.24041	-0.502893	-0.549262	-0.888681
1148434128	904964476	-1.07546	-1.06277	-1.35092	-3.21444	-2.13307	-2.65929	-1.74389	-2.28375	-1.3673
1148434248	904964476	-0.410131	-0.111989	-0.545346	-1.08335	-1.29074	-1.40056	-0.91727	-2.36403	-0.596237
1078054075	984184018	-0.317893	-0.337246	-0.088659	-1.37357	-1.85627	-1.72241	-1.72657	-1.65372	-1.94109
1078054260	984184018	-0.967204	-1.48191	-0.999098	-1.12583	-1.28067	-1.57601	-1.08375	-1.0971	-1.10197
1162345755	953471261	-2.92335	-2.61508	-2.66748	-3.19341	-2.51446	-2.34219	-2.65606	-2.44449	-3.39585
1162345765	953471261	-1.13486	-1.08308	-1.75881	-1.71079	-2.29516	-2.5401	-1.15975	-2.22869	-2.01878
932207403	1074249461	-0.902079	-1.00176	-0.964103	-1.18188	-1.50266	-1.4792	-0.601705	-1.12197	-1.13155
932207236	1074249461	-1.01179	-0.874306	-1.112	-0.710911	-0.829957	-1.06791	-0.608201	-1.00373	-1.12682
1085291006	998444770	-0.0453156	0.159735	-0.370441	-0.433622	0.0486796	-0.34081	-0.399446	-0.491674	-0.350923
1085291297	998444770	-0.921103	-1.40965	-1.53669	-1.42305	-1.77123	-2.21569	-1.44283	-1.46816	-0.903606
938318381	919784692	-0.663301	-0.794437	-1.17428	-1.28349	-1.89714	-1.37883	-1.60167	-1.99531	-1.72636
938318214	919784692	0.0114274	-0.0447951	-1.37516	-0.817227	-0.995961	-1.679	-0.0820822	-0.769923	-0.406087
1041266804	996215783	-2.73933	-3.16588	-4.65539	-5.14846	-3.15827	-3.66355	-3.99111	-3.11026	-3.84088
1041266803	996215783	-0.184218	0.0809948	0.171339	-4.88998	-2.66454	-3.66204	-2.55674	-2.07025	-3.11058
1172333843	930457037	-1.8439	-1.94459	-2.48669	-3.49652	-2.55102	-1.52658	-3.44528	-1.9863	-2.58467
1172333961	930457037	0.945125	0.451846	-0.129708	1.01116	0.973757	0.0810858	0.29706	0.710688	0.335269
1144568810	1109915083	-1.04599	-0.119726	-0.122734	-0.954944	-0.242791	-0.4846	-0.44037	-0.407745	-0.217461
1144568793	1109915083	0.0433231	-0.0820966	0.157275	0.419277	0.0356168	0.806948	0.247268	0.309806	0.476897
933754040	1076265353	-2.2775	-1.85659	-2.3616	-2.32047	-3.08209	-2.31351	-2.12576	-1.31793	-1.53169
933754036	1076265353	-1.83455	-2.28081	-1.70487	-2.60728	-2.28129	-2.17904	-1.59215	-1.48673	-1.82042
1147194048	1003682266	-1.84479	-2.33322	-1.86149	-4.05527	-3.54258	-3.27207	-3.33229	-3.29959	-2.95811
1147194027	1003682266	-2.64874	-1.38388	-3.30829	-2.88606	-3.646	-4.02824	-3.82599	-3.10848	-4.23175
1177793888	1065073445	-0.680998	-0.88169	0.116386	-0.494611	-0.605522	-0.790832	-0.68291	-1.09925	-0.805764
1177794368	1065073445	0.514876	-0.0868468	1.0843	-0.439178	-0.297496	0.403155	-0.211006	-0.262372	0.15024
1075035730	1133705368	-1.99298	-1.67296	-1.42776	-1.71587	-2.58599	-1.46033	-1.65852	-2.22817	-2.62865
1075036296	1133705368	-2.54954	-2.06897	-2.07585	-2.08058	-2.6358	-1.70059	-1.78578	-1.61339	-1.61847
1198462737	958793424	-3.98042	-2.7755	-2.31097	-2.76827	-2.76106	-2.45627	-2.46435	-3.41106	-2.99699
1198462755	958793424	-2.85904	-2.58517	-1.90958	-2.77488	-2.65193	-2.82921	-2.1381	-2.85816	-2.41477
1069503710	1117389378	-2.19421	-1.9672	-1.51987	-1.76357	-1.92484	-0.967175	-1.82634	-1.81844	-1.4
1069503101	1117389378	-1.3772	-1.24044	-1.98908	-1.29558	-1.63403	-1.74707	-2.18803	-1.74949	-1.71392
1151452115	1010075660	-0.111248	-0.619703	-0.318838	-1.19092	-1.05379	-1.84293	-1.13208	-1.1216	-1.02883
1151452114	1010075660	-1.19384	-0.192547	-1.18943	-0.202825	-0.722494	-0.513683	-0.271496	-0.428445	-0.640468
999293838	917570869	-0.635296	-1.91192	-1.88456	-2.19891	-2.66458	-2.89529	-1.24289	-2.03888	-3.38463
999294057	917570869	0.255841	-0.470707	-0.513294	-0.85201	-0.573349	-1.19835	-0.315669	0.211173	-0.0999567
1019682691	943930893	-0.759661	-1.07502	-0.342496	-0.862142	-0.906778	-0.889203	-0.195296	-0.442404	-0.964048
1019683163	943930893	-0.893656	-1.275	-2.45925	-2.03366	-1.52844	-2.81442	-3.44148	-2.00472	-3.01929
929848885	1052633906	-1.23492	-1.93699	-1.83117	-1.65339	-2.38213	-2.59435	-1.98695	-2.29806	-2.6704
929848876	1052633906	0.955492	0.833069	0.944683	-1.40491	-1.56596	-1.38013	-1.28904	-1.12732	-0.533119
925401550	970782457	-0.864449	-0.781709	-1.17446	-2.80244	-1.94414	-1.77668	-1.99426	-1.63936	-2.37011
925401680	970782457	-1.80727	-1.82909	-1.63614	0	0	0	-1.48376	-1.63631	-2.05398
904680605	1113039998	-0.130445	0.238099	0.329898	-2.3898	-2.39623	-2.61343	-2.78588	-2.63633	-2.36877
904680899	1113039998	-1.44296	-1.43347	-1.64471	-2.28238	-1.99787	-2.31983	-2.03602	-1.74447	-1.7693
1128294105	994388002	-1.81153	-1.9974	-3.88182	-3.55769	-2.14071	-3.27324	-2.25152	-2.3851	-1.70875
1128294082	994388002	-1.34963	-0.836401	-2.8743	-3.37909	-1.5154	-2.53651	-0.471364	-1.75185	-1.99994
1118825862	1098881072	-3.59913	-3.23875	-4.38921	-2.97361	-1.88014	-2.1872	-2.13888	-2.46501	-2.33682
1118826401	1098881072	-1.77024	-2.48302	-2.58646	-1.2514	-3.27969	-2.97849	-2.6419	-2.6189	-3.20781
1129815009	963487696	-2.66927	-2.6106	-2.43742	-3.25897	-2.6653	-3.98747	-2.79124	-2.83737	-3.63013
1129815079	963487696	0.0573766	-0.0601891	-0.138373	-0.886543	-2.18766	-2.39592	-1.66487	-1.84599	-1.25298
998862371	1057501398	0.350531	0.880857	1.03838	0.0938641	0.193767	0.911632	-0.0983408	0.41392	0.245704
998863421	1057501398	-0.310347	-0.204335	0.471406	0.0219047	0.044028	1.06874	-0.595845	0.013903	-0.289011
1102473594	1073964058	-2.11153	-2.57738	-2.21015	-2.60584	-2.37214	-1.92364	-2.30826	-2.91754	-2.50197
1102471938	1073964058	-1.82278	-2.00968	-2.19657	-1.54243	-2.05153	-1.96081	-1.18821	-1.66376	-2.56769
976250762	986377309	-0.125351	0.562851	0.731109	-2.56773	-1.722	-1.39281	-1.73212	-1.89638	-1.52749
976250769	986377309	-1.39279	-1.33176	-0.496611	-1.70894	-1.66423	-1.26635	-1.36121	-1.1023	-1.18305
1015403802	1127528405	-1.23694	-2.0273	-1.8094	-1.74021	-1.14963	-1.93149	-1.8443	-2.54632	-1.94029
1015403753	1127528405	0.166511	-0.68482	-0.287883	-0.471656	-0.156994	-1.10814	0.0184248	-0.30856	-0.0507989
1142164229	987951377	-0.213376	-0.224661	0.168333	0.0497343	-0.395291	-0.62927	-0.396772	-0.186652	0.120295
1142164295	987951377	1.11271	0.650246	0.779673	0.661889	-0.159403	0.562039	0.341245	-0.260056	0.761678
CTRL00741	1163612791	-2.78266	-2.49714	-1.61489	-2.4306	-2.33679	-1.4986	-2.33426	-2.42699	-3.50423
CTRL00741	1163612794	-2.71679	-1.97173	-2.22259	-2.59967	-1.99242	-1.96187	-1.59759	-2.32154	-2.3155
CTRL00311	954733919	-1.8001	-2.06558	-3.42197	-1.58335	-2.39951	-3.62706	-2.89669	-2.32636	-1.93171
CTRL00311	954734137	-2.01519	-2.1693	-2.28435	-2.62417	-2.53733	-2.38586	-2.62968	-1.65763	-3.54415
CTRL00208	903486475	-3.33226	-2.69763	-3.31798	-4.19141	-2.88901	-2.08188	-3.18433	-2.69755	-2.8277
CTRL00208	903486594	-1.65599	-2.2094	-2.56391	-2.28196	-3.09598	-3.17542	-2.67084	-2.05538	-3.10533
CTRL00731	1148671387	-3.20245	-2.63883	-2.30494	-1.60692	-2.25116	-3.83997	-3.5334	-2.34502	-2.59187
CTRL00731	1148671388	0.170244	-0.704481	-0.855692	0.0420839	-1.33196	-1.38563	-0.97546	-0.88273	-0.70036
CTRL00449	1077098532	-2.34496	-2.0128	-1.51557	-2.3097	-2.37344	-2.12619	-2.55825	-2.33158	-1.55019
CTRL00449	1077098736	-1.6143	-1.31257	-0.804849	-1.02265	-1.37643	-1.03175	-1.28767	-1.53244	-1.52265
CTRL00204	938003320	-1.61488	-2.4583	-2.33183	-2.51861	-2.44616	-2.75834	-3.01788	-2.65968	-3.35058
CTRL00204	938003630	-1.33952	-0.514754	-1.225	-0.425754	-0.618125	-0.795657	-0.68418	-0.604987	-1.13493
CTRL00542	1057734937	-1.6971	-1.09811	-1.67165	-1.06599	-2.0236	-0.866416	-2.02808	-2.3078	-1.73743
CTRL00542	1057735374	-1.35687	-0.817487	-0.152103	-1.48486	-1.44576	-1.34681	-1.8108	-1.37322	-1.12041
CTRL00006	923604459	0.514439	0.203464	0.561139	0	-1.65908	-1.13874	-0.0298532	0.366504	0.420057
CTRL00006	923602393	-0.00454421	0.366822	0.542557	0.421384	0.414828	0.382336	-0.245417	0.0893306	0.183124
CTRL00277	1029493410	-2.41621	-1.56675	-2.1481	-1.73082	-1.89712	-2.12825	-1.05637	-2.1812	-2.36271
CTRL00277	1029493591	-1.15081	-1.55518	-1.28806	-1.9498	-1.22601	-1.29084	-1.6749	-1.55033	-1.64401
CTRL00510	944242742	-2.53433	-2.80957	-3.35272	-3.51402	-2.97308	-1.63337	-1.59997	-2.87727	-1.7566
CTRL00510	944242745	-2.27717	-3.80521	-4.82266	-1.12567	-2.78171	-3.13783	-3.23636	-3.2619	-2.8158
CTRL00773	966872366	-1.59757	-2.16015	-1.47672	-1.49456	-1.81924	-1.63258	-1.14795	-1.90539	-2.85294
CTRL00773	966872748	-2.92948	-2.39129	-2.53933	-3.07523	-2.5981	-4.58433	-3.09431	-2.57427	-2.54473
CTRL00683	923734896	-1.78546	-2.50829	-1.66638	-0.949281	-1.10375	-1.82061	-0.950366	-1.62295	-1.21063
CTRL00683	923735578	-1.55431	-1.69379	-1.56567	-1.36956	-1.627	-1.4409	-1.19226	-1.16107	-2.75769
CTRL00749	904085819	-2.86992	-2.07988	-1.66744	-2.74513	-2.94302	-2.75442	-1.2143	-2.0886	-3.48096
CTRL00749	904085811	-3.75108	-2.232	-2.7668	-1.89471	-2.12605	-1.98593	-2.48313	-2.07506	-3.01845
CTRL00175	1147789207	-2.1376	-2.12595	-3.08605	-2.48365	-1.9505	-2.24867	-1.69606	-1.76066	-2.7854
CTRL00175	1147788663	-1.66273	-2.68786	-3.01941	-3.27112	-2.65516	-2.19623	-1.62448	-1.84949	-1.74749
CTRL00320	1006312792	-1.50477	-1.24925	-2.23437	-2.12946	-2.18963	-2.5027	-1.5443	-2.08114	-2.54203
CTRL00320	1006313200	-2.44034	-2.42996	-2.70284	-1.79606	-2.65471	-3.40117	-2.25791	-2.37298	-2.30942
CTRL00316	1143668510	-1.62427	-2.56695	-3.22844	-3.03978	-2.49585	-2.78013	-1.3092	-2.13263	-1.92865
CTRL00316	1143668526	-2.95672	-2.29075	-2.55413	-2.20618	-3.18606	-3.41995	-2.21539	-2.98437	-3.08453
CTRL00901	1161384366	-0.940419	-2.60958	-1.40734	-3.0531	-1.76674	-4.21092	-2.54694	-2.32872	-1.58367
CTRL00901	1161384218	-1.99215	-2.32626	-2.18845	-1.99892	-2.34397	-2.70694	-2.42791	-2.36616	-2.47594
CTRL00890	906340726	-1.83028	-1.65184	-1.43769	-2.32174	-2.15579	-2.09553	-2.3587	-2.19587	-1.46988
CTRL00890	906336992	-3.45125	-3.0046	-4.53369	-4.93648	-2.9899	-5.1191	-3.55295	-2.8892	-3.34719
CTRL00054	1051655581	-1.78927	-2.28753	-2.87314	-2.44421	-2.38173	-2.88409	-1.88844	-1.97818	-2.25945
CTRL00054	1051655566	-1.50765	-2.17581	-1.90527	-2.03042	-2.7694	-2.6637	-3.03384	-2.17906	-2.98899
CTRL00161	1154994009	-2.48954	-2.32741	-2.1777	-4.22797	-3.49733	-2.19804	-1.84681	-2.56165	-2.49631
CTRL00161	1154994722	-2.23109	-1.98639	-2.45518	-3.12673	-2.56825	-3.65723	-3.19016	-2.63751	-2.23459
CTRL00757	1200057466	-1.26805	-1.23446	-1.21193	-0.259586	-1.17684	-1.44616	-1.81455	-1.41664	-1.54244
CTRL00757	1200057471	-1.05288	-0.438034	-0.553227	-0.869154	-1.02948	-0.181242	-0.569919	-0.107699	-0.311982
CTRL00678	1056169954	0	0	0	-3.57991	-3.55989	-3.69025	-3.80444	-2.83446	-3.65856
CTRL00678	1056170093	-3.44674	-2.15054	-1.78424	-3.3539	-2.95823	-2.91482	-2.1938	-2.03698	-1.90559
CTRL00712	1139932010	-0.943531	-0.668911	-0.35497	-1.46508	-1.36076	-1.03392	-0.825977	-1.09678	-0.959809
CTRL00712	1139934070	-2.5143	-2.33904	-4.57409	-2.50639	-2.4193	-4.41275	-3.35704	-2.43208	-2.81039
CTRL00232	1074131602	-0.58319	-1.47278	-2.6893	-1.75918	-1.39618	-1.80982	-1.11448	-1.39536	-1.6811
CTRL00232	1074131487	-1.34643	-2.00382	-2.23985	-2.28911	-1.38654	-2.17399	-0.922767	-1.76702	-1.80063
CTRL00946	1064237175	-0.0887486	-0.444042	-0.557478	-0.520779	-0.500079	-0.732495	-0.930855	-0.717429	-0.242437
CTRL00946	1064239348	-0.937488	-0.720693	-0.321498	-1.30672	-0.814155	-1.36349	-0.865973	-0.572461	-0.563125
CTRL00656	967797954	0.562179	0.118902	0.643877	0.403788	0.459588	0.32921	0.144374	0.249462	0.973639
CTRL00656	967799738	-0.00685421	-0.293954	0.139776	-0.591523	0.00440838	0.540713	0.499414	-0.274445	-0.237966
CTRL00123	1013442099	-0.269438	-0.0781417	0.327537	-0.179513	-0.160125	0.123402	-1.61306	-0.241027	-0.186916
CTRL00123	1013444593	-1.66665	-1.33806	-0.997303	-2.09545	-1.56037	-1.62252	-1.42661	-1.66794	-1.88733
CTRL00068	1142845697	-2.58991	-2.018	-4.13803	-2.53566	-2.56514	-4.22945	-1.44617	-2.15082	-2.8022
CTRL00068	1142845696	-3.16265	-2.50915	-3.41818	-3.21955	-2.51246	-2.72945	-2.69527	-2.46057	-3.44667
CTRL00655	997987926	-1.96559	-1.81436	-2.70307	-2.52645	-1.7629	-1.91574	-0.243869	-1.39316	-1.88225
CTRL00655	997987181	-2.4891	-2.4199	-3.85078	-1.97121	-2.24947	-1.62898	-2.37135	-2.60269	-2.28347
CTRL00929	966403761	-3.2117	-2.90547	-2.41233	-2.62971	-3.37255	-3.16807	-3.05886	-2.9768	-2.73216
CTRL00929	966404603	-1.14274	-1.78001	-1.94322	-1.76234	-1.92034	-1.92513	-2.74786	-2.4224	-2.77082
CTRL00490	1149616605	-1.95161	-2.47784	-2.93488	-2.5128	-2.09478	-4.11358	-2.49842	-2.29714	-2.93939
CTRL00490	1149616599	-3.35251	-2.53167	-3.33689	-2.4694	-2.18169	-2.15667	-2.9043	-2.55761	-2.37865
CTRL00370	1200279693	-0.323852	-1.53427	-1.97884	-0.863643	-1.29198	-2.20321	-1.68537	-0.899606	-1.33604
CTRL00370	1200279801	-0.595091	-1.59748	-1.14505	-1.34596	-1.88767	-2.31252	-1.11712	-1.59539	-1.08398
CTRL00585	999333895	-4.01204	-3.01344	-2.80079	-3.58186	-1.48791	-1.57421	-1.70856	-2.67866	-2.76017
CTRL00585	999333719	-0.914459	-1.1735	-1.53484	-1.16007	-1.64756	-1.70443	-0.763547	-1.12687	-1.96899
CTRL00761	1165849955	-1.6785	-1.42973	-0.563481	-1.10585	-1.92616	-1.79432	-0.406304	-1.69784	-1.78268
CTRL00761	1165849399	-0.235878	-0.329478	-0.0157249	-0.075975	-0.706406	-0.533631	-0.502151	-0.556985	-0.0356733
CTRL00804	1165489445	-2.87648	-2.78841	-4.43911	-3.6583	-2.76671	-4.72002	-3.24929	-2.41172	-3.30119
CTRL00804	1165489414	-4.17799	-3.64819	-2.31787	-2.93287	-3.35992	-2.46535	-2.18678	-2.56492	-3.62501
CTRL00917	962858903	-2.61168	-3.75912	-3.40475	-2.60064	-2.54884	-3.23259	-3.1614	-2.76499	-2.76103
CTRL00917	962858554	-1.0882	-1.36757	-1.19604	-1.4598	-1.69775	-1.62635	-1.2432	-1.19338	-1.15215
CTRL00992	953165190	-1.81803	-1.1879	-2.00853	-1.08331	-2.35505	-2.34248	-1.30479	-2.06606	-2.52172
CTRL00992	953165196	-1.85269	-1.86259	-3.26856	-2.97243	-1.53869	-1.32721	-2.52645	-2.20758	-2.78352
CTRL00164	1115987210	-0.628384	-0.8199	-0.653358	-0.196983	-0.5716	-0.484689	-0.618357	-0.550333	-1.16225
CTRL00164	1115987198	-0.465391	-0.153806	0.121166	-0.469543	-0.106131	0.0529496	-1.63697	0.166427	0.340442
CTRL00407	1083459630	-2.95091	-2.94851	-2.94906	-6.08036	-3.18403	-4.51217	-4.25553	-2.96655	-4.79783
CTRL00407	1083459789	-0.514244	-0.25487	-0.188955	-0.68622	-0.384554	-0.295576	-0.97054	-0.64852	-0.802958
CTRL00335	1096127231	0.448467	0.324164	0.647581	0	-0.667641	0.348312	-0.138274	0.583698	-0.0335716
CTRL00335	1096127328	0.267913	-0.10116	-0.438187	0.46255	-0.0125867	0.764877	-0.257612	0.682263	-0.888361
CTRL00794	1138362831	-1.67854	-2.6266	-1.70325	-1.58207	-2.66102	-2.06454	-1.8593	-2.20492	-2.75126
CTRL00794	1138362931	-1.88362	-1.89116	-1.77961	-1.20214	-2.3925	-2.3234	-2.18952	-1.55405	-1.77774
CTRL00934	1063444884	-1.80636	-1.85048	-1.39478	-2.03892	-1.52546	-2.8466	-1.08854	-1.52423	-2.22677
CTRL00934	1063444454	-0.416255	-0.866247	-1.32419	-0.481641	-0.400417	-1.17444	-0.848895	-0.751691	-1.27463
CTRL00107	934682084	-2.18081	-3.00245	-2.95629	-2.81789	-1.93811	-3.32035	-3.37759	-2.91086	-2.06724
CTRL00107	934682764	-3.80455	-2.52875	-2.86748	0	0	0	-4.33307	-3.06308	-3.18343
CTRL00975	1178552328	-1.0594	-0.575147	-1.08274	-3.52743	-0.595732	0.778778	-0.969361	-0.107835	-1.37386
CTRL00975	1178552331	-0.478533	-1.42002	-1.68334	-1.25001	-1.03174	-0.639911	-0.426256	-0.592973	-1.40143
CTRL00221	948323334	-0.513925	0.101182	-1.11863	-0.336083	-0.539073	-1.16	-0.955393	-0.476573	-0.243721
CTRL00221	948323342	-1.378	-0.766553	-0.558997	-0.705111	-0.258755	-0.0768561	-0.789802	-0.923711	-0.473865
CTRL00821	1136204684	-2.14403	-1.52011	-1.79054	-2.1098	-1.75307	-2.06445	-1.63024	-1.7765	-1.89667
CTRL00821	1136204884	-1.01268	-1.48654	-0.0746484	-1.30712	-0.566347	-0.152888	0.386957	-0.884932	-1.1646
CTRL00517	927945556	-1.54185	-1.71155	-2.3448	-1.89263	-1.25544	-0.907355	-0.83291	-1.27657	-1.50222
CTRL00517	927945562	0.0557874	-0.167381	0.296708	-0.772614	-0.573031	0.780348	-0.266397	0.0629713	0.0695264
CTRL00312	1003314729	-0.0929894	-0.0684458	-1.40198	0.356785	0.254048	-0.459503	-0.508741	-0.77155	-1.36356
CTRL00312	1003314971	-2.17913	-1.85234	-1.70624	-1.02962	-1.83294	-0.708876	-1.54134	-1.86606	-1.8237
CTRL00628	1079042907	-2.17379	-1.62544	-2.26674	-1.62022	-2.31848	-2.05864	-1.86028	-2.34759	-2.61533
CTRL00628	1079042908	-2.46508	-2.6239	-1.68722	-2.2468	-2.73541	-2.53018	-3.66195	-2.60668	-3.56333
CTRL00022	1166839554	-2.20181	-2.48469	-2.89991	-3.67283	-2.47372	-2.80431	-2.63609	-2.62489	-2.85233
CTRL00022	1166839561	-2.47127	-3.39125	-2.94575	-2.35683	-2.66209	-2.53268	-2.60452	-2.6829	-3.69723
CTRL00478	927979829	-3.30299	-3.29674	-2.60052	-2.89349	-3.67872	-4.53581	-2.96976	-3.51103	-4.45042
CTRL00478	927979824	-2.44229	-2.00974	-2.94152	-3.81909	-2.9832	-2.27168	-2.56408	-1.76865	-3.4109
CTRL01004	1135002027	-0.880366	-1.44439	-1.95575	-1.75467	-1.39297	-2.38684	-1.47007	-1.03614	-1.64747
CTRL01004	1135002030	-1.86234	-1.96134	-2.91497	-1.84584	-1.33949	-1.72808	-1.523	-1.50262	-1.34508
CTRL00095	1114519383	-2.63521	-2.53739	-2.13487	-2.74334	-1.71888	-2.15417	-1.5907	-2.10375	-2.27446
CTRL00095	1114519124	-1.34601	-0.637902	-0.898252	-1.32469	-0.760917	-1.17524	-1.04587	-0.909391	-0.56447
CTRL00883	1168720548	-2.29277	-1.87459	-2.70465	-2.06113	-2.91768	-2.07285	-3.12833	-2.30855	-2.16821
CTRL00883	1168720550	-2.43588	-1.82074	-2.16949	-2.95015	-2.82197	-3.04354	-2.33086	-2.86375	-2.12554
CTRL00549	1103391995	-3.62729	-2.19651	-2.07798	-1.84969	-2.0452	-2.29172	-2.69633	-2.29535	-1.4987
CTRL00549	1103391998	-0.855203	-1.71492	-1.83473	-1.96666	-1.58948	-2.38525	-1.61904	-1.47284	-1.22525
CTRL00152	1103492748	-3.22902	-2.93929	-4.47497	-4.3668	-2.67457	-3.28538	-3.73809	-2.83686	-1.55166
CTRL00152	1103492289	-2.07	-2.42639	-1.53811	-3.2436	-2.67669	-2.06215	-1.17452	-2.37419	-3.38713
CTRL00663	1117686426	-4.22541	-2.54515	-3.0663	-2.94954	-2.24201	-2.70502	-2.65445	-3.49732	-4.47759
CTRL00663	1117687604	-2.26171	-2.36965	-4.87697	-3.48327	-2.49386	-2.0908	-1.63057	-2.08269	-1.97452
CTRL00667	914679091	-1.20567	-0.902568	-1.11842	-1.62362	-1.53205	-1.06072	-1.81827	-1.2689	-1.26272
CTRL00667	914679101	-2.31348	-2.86704	-4.97043	-3.53966	-2.01332	-3.50853	-1.90101	-2.76277	-2.46353
CTRL00377	1128103975	-0.16007	-0.410582	0.00747818	-0.252375	-0.463307	-0.596863	-0.391733	-0.284291	-0.00670307
CTRL00377	1128103968	0.733024	0.511937	-0.360952	0.386556	0.200058	0.387983	0.183206	0.53141	-0.300341
CTRL00259	1142729684	-2.0104	-2.69639	-4.0148	-2.44621	-2.9493	-4.64062	-3.25546	-2.72176	-2.36689
CTRL00259	1142733077	-2.27579	-1.44281	-2.20125	-2.13941	-2.06913	-1.79544	-1.52274	-1.41379	-1.56037
CTRL00860	1114284803	-0.941994	-1.96396	-2.25149	-1.99895	-1.59466	-1.28127	-2.0058	-1.65922	-1.25359
CTRL00860	1114282995	-1.91945	-1.9367	-0.849984	-0.980208	-1.43226	-2.15045	-1.20886	-1.59448	-0.671885
CTRL00582	1083232399	-1.26744	-1.52347	-1.96917	-0.727037	-1.63415	-2.15772	-0.718138	-1.48864	-2.01622
CTRL00582	1083231249	-1.72935	-2.35614	-3.58086	-2.38647	-1.82996	-2.26872	-2.36138	-1.98776	-1.78842
CTRL00162	1143149331	-2.89079	-2.23324	-1.84264	-3.27772	-1.82599	-3.05883	-2.00975	-1.96384	-2.08499
CTRL00162	1143149328	-1.83977	-1.46125	-1.41612	-1.83797	-1.57086	-2.1204	-1.52079	-1.48875	-1.74278
CTRL00771	1167355958	-2.92938	-2.44498	-1.48617	-2.91252	-2.16094	-2.12124	-1.95898	-2.02542	-2.13485
CTRL00771	1167356440	-1.47236	-2.08358	-1.19027	-1.67754	-2.075	-1.85047	-1.95622	-2.05655	-2.70643
CTRL00601	1060598305	-1.73354	-1.23612	-0.982394	-1.36947	-1.50489	-1.42223	-1.77107	-1.36051	-1.49496
CTRL00601	1060597670	-0.409269	-0.550473	-0.983935	-0.662192	-0.850226	-1.36155	-0.180499	-0.918019	-1.17924
CTRL00519	1163533113	-2.7395	-2.26838	-2.59984	-2.46199	-1.95702	-2.54426	-1.60346	-2.63507	-2.24821
CTRL00519	1163533258	-2.39373	-3.16689	-2.50448	-2.8995	-2.80972	-2.82508	-2.69626	-3.19031	-2.60834
CTRL00798	936934128	-2.36234	-2.24062	-3.39761	-1.59088	-1.52442	-1.93957	-2.10201	-2.13577	-2.2166
CTRL00798	936933950	-1.05485	-0.0942055	-0.158258	-0.0539322	-0.31008	-0.11927	-0.59936	-0.559898	-0.493828
CTRL00560	1092264167	-1.69823	-2.68502	-3.17271	-4.24144	-2.78813	-2.91653	-2.78008	-2.61375	-2.77502
CTRL00560	1092264173	-1.94948	-1.71179	-3.08452	-2.57548	-2.83314	-2.9876	-2.75566	-2.82726	-1.8032
CTRL00211	1042858714	-2.32283	-2.21694	-2.70201	-1.68501	-2.0879	-3.05741	-2.14133	-2.39844	-2.08776
CTRL00211	1042858566	-1.4788	-2.12803	-3.26904	-2.32953	-1.97687	-1.83543	-1.51235	-2.38597	-1.81296
CTRL00425	1031162765	-0.609652	-0.877264	-0.618405	-1.95413	-0.68779	-0.905702	-1.10253	-0.786374	-0.895837
CTRL00425	1143587407	0.440264	0.674552	0.569099	0.706094	0.671758	0.206064	0.621951	0.888825	-0.0832976
CTRL00368	1183969663	-1.50634	-2.33222	-2.01117	-2.12006	-2.3354	-2.295	-2.68047	-2.99817	-1.50626
CTRL00368	1183969652	-3.11219	-2.71694	-3.40665	-5.29871	-3.25722	-3.17032	-3.16577	-3.6336	-3.21315
CTRL00908	1096711011	-0.0411578	-1.13841	-0.442551	-1.07263	-0.927127	-1.03783	-1.11675	-0.974332	-0.885802
