	VectorID1
DG0004273	141
DG0001623	141
DG0008273	141
DG0008397	141
DG0003586	141
DG0006074	141
DG0001196	141
DG0008660	141
DG0008745	141
DG0000273	141
DG0006351	141
DG0006708	141
DG0006780	141
DG0007170	141
DG0003832	141
DG0006943	141
DG0006254	141
DG0006496	141
DG0000846	141
DG0001727	141
DG0006079	141
DG0006312	141
DG0006989	141
DG0001135	141
DG0004699	141
DG0004559	141
DG0006439	141
DG0006065	140
DG0006321	140
DG0001417	140
DG0001715	140
DG0005810	140
DG0004322	140
DG0005677	140
DG0002866	140
DG0004469	140
DG0003012	140
DG0005421	140
DG0005082	140
DG0007074	140
DG0007551	140
DG0006279	140
DG0000111	140
DG0006917	140
DG0000922	140
DG0007310	140
DG0008757	140
DG0008145	140
DG0007737	140
DG0000993	140
DG0000739	140
DG0007750	140
DG0000963	140
DG0007522	140
DG0002947	140
DG0000215	140
DG0003321	140
DG0004891	140
DG0000887	140
DG0007964	140
DG0000072	140
DG0006488	140
DG0004518	140
DG0007478	139
DG0000997	139
DG0004195	139
DG0004642	139
DG0002789	139
DG0005758	139
DG0000225	139
DG0003666	139
DG0007425	139
DG0004162	139
DG0000047	139
DG0008676	139
DG0005919	139
DG0002157	139
DG0007136	139
DG0000163	139
DG0001514	139
DG0008076	139
DG0000945	139
DG0006949	139
DG0005203	139
DG0001172	139
DG0007081	139
DG0004975	139
DG0007831	139
DG0006662	139
DG0003097	139
DG0005334	139
DG0000624	139
DG0004030	139
DG0005048	139
DG0008786	139
DG0000291	139
DG0001821	139
DG0005915	139
DG0008620	139
DG0008412	139
DG0007995	139
DG0006955	138
DG0006896	138
DG0000661	138
DG0007932	138
DG0007064	138
DG0000527	138
DG0007497	138
DG0006395	138
DG0004219	138
DG0007127	138
DG0005880	138
DG0004566	138
DG0004736	138
DG0008516	138
DG0006166	138
DG0002673	138
DG0008036	138
DG0007560	138
DG0000984	138
DG0006124	138
DG0006975	138
DG0003104	138
DG0004509	138
DG0002803	138
DG0008200	138
DG0003075	138
DG0008184	138
DG0006220	138
DG0001437	138
DG0008639	138
DG0007791	138
DG0006601	138
DG0005464	138
DG0001781	137
DG0000572	137
DG0002172	137
DG0006177	137
DG0000942	137
DG0000067	137
DG0002715	137
DG0001892	137
DG0007477	137
DG0005599	137
DG0002143	137
DG0006368	137
DG0005471	137
DG0005928	137
DG0000486	137
DG0001605	137
DG0003230	137
DG0008656	137
DG0002234	137
DG0007668	137
DG0003897	137
DG0007393	137
DG0004404	137
DG0004453	137
DG0004070	137
DG0007871	137
DG0001083	137
DG0002479	137
DG0000776	137
DG0001390	137
DG0002027	137
DG0003896	137
DG0004991	137
DG0004435	137
DG0003175	137
DG0002503	137
DG0007430	136
DG0007826	136
DG0000977	136
DG0006143	136
DG0007370	136
DG0002084	136
DG0000599	136
DG0006539	136
DG0006180	136
DG0006950	136
DG0008301	136
DG0007447	136
DG0001303	136
DG0000868	136
DG0000867	136
DG0007804	136
DG0000728	136
DG0001431	136
DG0001881	136
DG0005773	136
DG0000517	136
DG0002359	136
DG0005584	136
DG0002411	136
DG0001507	136
DG0008587	136
DG0001027	136
DG0003615	136
DG0006758	136
DG0007658	136
DG0008830	136
DG0003899	136
DG0005910	136
DG0006967	135
DG0007659	135
DG0007142	135
DG0000238	135
DG0003735	135
DG0000232	135
DG0005382	135
DG0001639	135
DG0007913	135
DG0007369	135
DG0007163	135
DG0002740	135
DG0005793	135
DG0007788	135
DG0000725	135
DG0002709	135
DG0004799	135
DG0008788	135
DG0006184	135
DG0000990	135
DG0008292	135
DG0008234	135
DG0003528	135
DG0002927	135
DG0002297	135
DG0005448	135
DG0000185	135
DG0006407	135
DG0008064	135
DG0005679	135
DG0007417	135
DG0001059	135
DG0005785	135
DG0004788	135
DG0003946	135
DG0004606	135
DG0006030	135
DG0005070	135
DG0008801	134
DG0003534	134
DG0008365	134
DG0002514	134
DG0006744	134
DG0006750	134
DG0008645	134
DG0001734	134
DG0001414	134
DG0002910	134
DG0005188	134
DG0008580	134
DG0003313	134
DG0000603	134
DG0001763	134
DG0006589	134
DG0008707	134
DG0001629	134
DG0007026	134
DG0007906	134
DG0000345	134
DG0006217	134
DG0007877	134
DG0006509	134
DG0008477	134
DG0008226	134
DG0002494	134
DG0003914	134
DG0003213	134
DG0003570	134
DG0004505	134
DG0006583	134
DG0004384	134
DG0001907	134
DG0007578	134
DG0005140	134
DG0005711	134
DG0008914	134
DG0004896	133
DG0005555	133
DG0008232	133
DG0001470	133
DG0006477	133
DG0001705	133
DG0004180	133
DG0005613	133
DG0000536	133
DG0006145	133
DG0005017	133
DG0004590	133
DG0005179	133
DG0002283	133
DG0002974	133
DG0001531	133
DG0007194	133
DG0003531	133
DG0001688	133
DG0007782	133
DG0004437	133
DG0000346	133
DG0003612	133
DG0001021	133
DG0003598	133
DG0001043	133
DG0001788	133
DG0003405	133
DG0007538	133
DG0006112	133
DG0007866	133
DG0003331	133
DG0005197	132
DG0007805	132
DG0001064	132
DG0006399	132
DG0000613	132
DG0005016	132
DG0001947	132
DG0005781	132
DG0001999	132
DG0007202	132
DG0008661	132
DG0005650	132
DG0004561	132
DG0005786	132
DG0000456	132
DG0006948	132
DG0008314	132
DG0000104	132
DG0004685	132
DG0000791	132
DG0003960	132
DG0006227	132
DG0006219	132
DG0002277	132
DG0003494	132
DG0005062	132
DG0004738	132
DG0007609	132
DG0003588	132
DG0002986	132
DG0008686	132
DG0007852	132
DG0008767	132
DG0008825	132
DG0000013	132
DG0002938	132
DG0007991	132
DG0004470	132
DG0003502	132
DG0007473	132
DG0002953	132
DG0005744	132
DG0000357	132
DG0008140	131
DG0002835	131
DG0007573	131
DG0001576	131
DG0008106	131
DG0000011	131
DG0002841	131
DG0008173	131
DG0005760	131
DG0001117	131
DG0004165	131
DG0001928	131
DG0005195	131
DG0005704	131
DG0008793	131
DG0004748	131
DG0007116	131
DG0001403	131
DG0003369	131
DG0001982	131
DG0008270	131
DG0007910	131
DG0008427	131
DG0008104	131
DG0003532	131
DG0005174	131
DG0007023	131
DG0000253	131
DG0003947	131
DG0008384	131
DG0004108	131
DG0005571	131
DG0005422	131
DG0003746	130
DG0001315	130
DG0000280	130
DG0005968	130
DG0006879	130
