	VectorID1
DG0000698	169
DG0007412	169
DG0007306	169
DG0008121	168
DG0003671	168
DG0002399	168
DG0001947	168
DG0007381	168
DG0000015	168
DG0006857	168
DG0002286	168
DG0003177	168
DG0002039	168
DG0008878	168
DG0005075	167
DG0006234	167
DG0006192	167
DG0007087	167
DG0002808	167
DG0006233	167
DG0002520	167
DG0000237	167
DG0003559	167
DG0007509	167
DG0005322	167
DG0000543	167
DG0007311	166
DG0005134	166
DG0008491	166
DG0007438	166
DG0005661	166
DG0007537	166
DG0004218	166
DG0003598	166
DG0005961	166
DG0001196	166
DG0005534	166
DG0001024	166
DG0007061	165
DG0008056	165
DG0007662	165
DG0008209	165
DG0004016	165
DG0000888	165
DG0002967	165
DG0008293	165
DG0006661	164
DG0007098	164
DG0008781	164
DG0004167	164
DG0008661	164
DG0000395	164
DG0001188	164
DG0003897	164
DG0000334	164
DG0007048	164
DG0007203	164
DG0005174	164
DG0000415	164
DG0008396	164
DG0005906	164
DG0000519	164
DG0007661	163
DG0007059	163
DG0001885	163
DG0007468	163
DG0008101	163
DG0006504	163
DG0003351	163
DG0008269	162
DG0000577	162
DG0006910	162
DG0007181	162
DG0001103	162
DG0007745	162
DG0005551	162
DG0007500	162
DG0004640	161
DG0001115	161
DG0004022	161
DG0003082	160
DG0008660	160
DG0003120	160
DG0008625	160
DG0000023	160
DG0001408	160
DG0006146	160
DG0004738	160
DG0001738	160
DG0008446	160
DG0007741	160
DG0005974	160
DG0008851	160
DG0007706	160
DG0003735	160
DG0008705	160
DG0007767	160
DG0006712	159
DG0008142	159
DG0008686	159
DG0002915	159
DG0006678	159
DG0001249	159
DG0001634	159
DG0007196	159
DG0004658	159
DG0006695	159
DG0007416	159
DG0008641	159
DG0004173	159
DG0005576	158
DG0004784	158
DG0006783	158
DG0005150	158
DG0003067	158
DG0004493	158
DG0000173	158
DG0006460	158
DG0004566	158
DG0004418	157
DG0002655	157
DG0002757	157
DG0008560	157
DG0006488	157
DG0002439	157
DG0006381	157
DG0006072	157
DG0005858	157
DG0007820	157
DG0008124	157
DG0003312	157
DG0005926	157
DG0003021	157
DG0008406	156
DG0007393	156
DG0008332	156
DG0006776	156
DG0000125	156
DG0000979	156
DG0008475	156
DG0006150	156
DG0008577	156
DG0008078	156
DG0006394	156
DG0000181	155
DG0004357	155
DG0000225	155
DG0006682	155
DG0005394	155
DG0007689	155
DG0008676	155
DG0002921	155
DG0008784	155
DG0008862	155
DG0003066	155
DG0004603	155
DG0005886	155
DG0007210	155
DG0002925	154
DG0004518	154
DG0007787	154
DG0004018	154
DG0002405	154
DG0007837	154
DG0008186	154
DG0003698	154
DG0000169	154
DG0001120	154
DG0007900	154
DG0003005	154
DG0001559	154
DG0005577	154
DG0003034	154
DG0002328	154
DG0001321	154
DG0001846	154
DG0008263	154
DG0008158	154
DG0008314	153
DG0006955	153
DG0003775	153
DG0005795	153
DG0002789	153
DG0007430	153
DG0008138	153
DG0006321	153
DG0006002	153
DG0008185	153
DG0001218	153
DG0000813	153
DG0005695	153
DG0000563	153
DG0006879	152
DG0000594	152
DG0004002	152
DG0004939	152
DG0007333	152
DG0000057	152
DG0000589	152
DG0001374	152
DG0004981	152
DG0007250	152
DG0002383	152
DG0000189	152
DG0007757	152
DG0008691	152
DG0008315	152
DG0006426	152
DG0007607	151
DG0007077	151
DG0007839	151
DG0008063	151
DG0006585	151
DG0007397	151
DG0000087	151
DG0007093	151
DG0003077	151
DG0008614	151
DG0008282	151
DG0004586	151
DG0007927	151
DG0000913	151
DG0006291	151
DG0002343	151
DG0002095	151
DG0007143	151
DG0000999	150
DG0004165	150
DG0004243	150
DG0005934	150
DG0000560	150
DG0006071	150
DG0008797	150
DG0003174	150
DG0006451	150
DG0006908	150
DG0000885	150
DG0001595	150
DG0006514	150
DG0006459	150
DG0006196	150
DG0005895	150
DG0005362	149
DG0000564	149
DG0005614	149
DG0007690	149
DG0007026	149
DG0002118	149
DG0003913	149
DG0001421	149
DG0000071	149
DG0006492	149
DG0000030	149
DG0007736	149
DG0007893	149
DG0002055	149
DG0001579	149
DG0007407	149
DG0007850	149
DG0002098	149
DG0004152	148
DG0004023	148
DG0005272	148
DG0004644	148
DG0007919	148
DG0000587	148
DG0006546	148
DG0008887	148
DG0007795	148
DG0008303	148
DG0003946	148
DG0003027	148
DG0005122	148
DG0004877	148
DG0006239	148
DG0007497	147
DG0001728	147
DG0001688	147
DG0003437	147
DG0007224	147
DG0006784	147
DG0001235	147
DG0000846	147
DG0001888	147
DG0008206	147
DG0008384	147
DG0006623	147
DG0008028	147
DG0007580	147
DG0005470	147
DG0005363	147
DG0000693	147
DG0002961	147
DG0008796	147
DG0001406	147
DG0001138	147
DG0008697	147
DG0000967	147
DG0000733	147
DG0008300	147
DG0005471	147
DG0002418	147
DG0007429	147
DG0007750	146
DG0001022	146
DG0001453	146
DG0000228	146
DG0003222	146
DG0003801	146
DG0002422	146
DG0002869	146
DG0007165	145
DG0005305	145
DG0008067	145
DG0001098	145
DG0006926	145
DG0005519	145
DG0008144	145
DG0005667	145
DG0002156	145
DG0003404	145
DG0005790	145
DG0000061	145
DG0007785	145
DG0004252	145
DG0003791	145
DG0003597	145
DG0002110	145
DG0001533	145
DG0000786	145
DG0008031	145
DG0004743	145
DG0007673	144
DG0005578	144
DG0007609	144
DG0001810	144
DG0004522	144
DG0004562	144
DG0000927	144
DG0002182	144
DG0005228	144
DG0007737	144
DG0008867	144
DG0003746	144
DG0000793	144
DG0003784	144
DG0004413	144
DG0000785	144
DG0005296	144
DG0003612	144
DG0008822	144
DG0008792	144
DG0002588	144
DG0000227	144
DG0000818	143
DG0008224	143
DG0008115	143
DG0006130	143
DG0003477	143
DG0005123	143
DG0007406	143
DG0006603	143
DG0008653	143
DG0008234	143
DG0001403	143
DG0008268	143
DG0002837	143
DG0004535	143
DG0001021	143
DG0004278	143
DG0004188	143
DG0000955	143
DG0006652	143
DG0005816	143
DG0002027	143
DG0004794	142
DG0007777	142
DG0006838	142
DG0005607	142
DG0004275	142
DG0005504	142
DG0005428	142
DG0000127	142
DG0005434	142
DG0008830	142
DG0004513	142
DG0002138	142
DG0005571	142
DG0001061	142
DG0008230	142
DG0007552	142
DG0008362	142
DG0002114	142
DG0000515	142
DG0008023	142
DG0003037	142
DG0000067	141
DG0000254	141
DG0002284	141
DG0005845	141
DG0007122	141
DG0006065	141
DG0008720	141
DG0005856	141
DG0007362	141
DG0008214	141
DG0000539	141
DG0008240	141
DG0005927	141
DG0007354	141
DG0008145	141
DG0006416	141
DG0003398	141
DG0000164	141
DG0005937	141
DG0001469	141
DG0001023	141
DG0007410	141
DG0008522	140
DG0006980	140
DG0004456	140
DG0007791	140
DG0008195	140
DG0006750	140
DG0001045	140
DG0007833	140
DG0006254	140
DG0005679	140
DG0006250	140
DG0003883	140
DG0007742	140
DG0008072	140
DG0008002	140
DG0003666	140
DG0008409	140
DG0000663	140
DG0007942	140
DG0001954	140
DG0007604	140
DG0006708	140
DG0001630	140
DG0004361	140
DG0006382	140
DG0006023	139
DG0002107	139
DG0001575	139
DG0008154	139
DG0007145	139
DG0006177	139
DG0007684	139
DG0005239	139
DG0001514	139
DG0002514	139
DG0005297	139
DG0007499	139
DG0005493	139
DG0004561	139
DG0003641	139
DG0005650	139
DG0005401	139
DG0007234	139
DG0007687	139
DG0000413	139
DG0002729	139
DG0000804	139
DG0000549	139
DG0006729	139
DG0007008	139
DG0007647	139
DG0005408	139
DG0002947	139
DG0000296	139
DG0003744	139
DG0007578	139
DG0000796	138
DG0000803	138
DG0007826	138
DG0008900	138
DG0005757	138
DG0000345	138
DG0005271	138
DG0002761	138
DG0008168	138
DG0007251	138
DG0000833	138
DG0001639	138
DG0004702	138
DG0004977	138
DG0005016	138
DG0007411	138
DG0002135	138
DG0007281	138
DG0007688	138
DG0008902	138
DG0006989	138
DG0005188	138
DG0001563	137
DG0007945	137
DG0008001	137
DG0001362	137
DG0000429	137
DG0007871	137
DG0008274	137
DG0008248	137
DG0000545	137
DG0000081	137
DG0008312	137
DG0001773	137
DG0002067	137
DG0003762	137
DG0000427	137
DG0007235	137
DG0005506	137
DG0007001	137
DG0005403	137
DG0001539	137
DG0002614	137
DG0003972	137
DG0008364	137
DG0008569	137
DG0001770	137
DG0004837	137
DG0007959	137
DG0001438	137
DG0003901	137
DG0008666	137
DG0008555	137
DG0002277	137
DG0002973	136
DG0006586	136
DG0003352	136
DG0001910	136
DG0008711	136
DG0008674	136
DG0001470	136
DG0008581	136
DG0001180	136
DG0004753	136
DG0007507	136
DG0007993	136
DG0008558	136
DG0006972	136
DG0007685	136
DG0008763	136
DG0001757	136
DG0002412	136
DG0001405	136
DG0001834	136
DG0007863	136
DG0005525	136
DG0003737	136
DG0001513	136
DG0004854	136
DG0007159	136
DG0006370	136
DG0003305	136
DG0007474	136
DG0006975	136
DG0006407	136
DG0006075	136
DG0006597	136
DG0002089	135
DG0008160	135
DG0006061	135
DG0000085	135
DG0000279	135
DG0006805	135
DG0003076	135
DG0002997	135
DG0007698	135
DG0008104	135
DG0008745	135
DG0007473	135
DG0004882	135
DG0008205	135
DG0002924	135
DG0001523	135
DG0004246	135
DG0000252	135
DG0000942	135
DG0005625	135
DG0004642	135
DG0008688	135
DG0008089	135
DG0001407	135
DG0002957	135
DG0006038	135
DG0007949	135
DG0000003	135
DG0002832	135
DG0005674	134
DG0000601	134
DG0007930	134
DG0002831	134
DG0003832	134
DG0002821	134
DG0006300	134
DG0001881	134
DG0008644	134
DG0002174	134
DG0007703	134
DG0006919	134
DG0003764	134
DG0000868	134
DG0000791	134
DG0003438	134
DG0008911	134
DG0006822	134
DG0002568	134
DG0004806	134
DG0007425	134
DG0002018	134
DG0006175	134
DG0000861	134
DG0001354	134
DG0004337	134
DG0006803	134
DG0008019	134
DG0000122	134
DG0007303	134
DG0007855	134
DG0007451	134
DG0000789	134
DG0008489	133
DG0005048	133
DG0000295	133
DG0001083	133
DG0008684	133
DG0001935	133
DG0000066	133
DG0003125	133
DG0008633	133
DG0000133	133
DG0008707	133
DG0007469	133
DG0002767	133
DG0001615	133
DG0003770	133
DG0005341	133
DG0004870	133
DG0008011	133
DG0000453	133
DG0007389	133
DG0006540	133
DG0004000	133
DG0006006	133
DG0002070	133
DG0002269	133
DG0000773	133
DG0005691	133
DG0005840	133
DG0000790	133
DG0004070	133
DG0008712	133
DG0001431	133
DG0008262	133
DG0004496	133
DG0000936	133
DG0008514	133
DG0005812	133
DG0007853	133
DG0008758	132
DG0000826	132
DG0007573	132
DG0002797	132
DG0007338	132
DG0007394	132
DG0005810	132
DG0005997	132
DG0006143	132
DG0004594	132
DG0001064	132
DG0004470	132
DG0007683	132
DG0006073	132
DG0002160	132
DG0006478	132
DG0006666	132
DG0008777	132
DG0004752	132
DG0008207	132
DG0008656	132
DG0002122	132
DG0005039	132
DG0008309	132
DG0004183	132
DG0005559	132
DG0006899	132
DG0000903	132
DG0000837	132
DG0001560	132
DG0006954	132
DG0008849	132
DG0004226	132
DG0002703	132
DG0007562	131
DG0005498	131
DG0008279	131
DG0000853	131
DG0007764	131
DG0002704	131
DG0006464	131
DG0008621	131
DG0000558	131
DG0007865	131
DG0001392	131
DG0007885	131
DG0001253	131
DG0003133	131
DG0007913	131
DG0008106	131
DG0005390	131
DG0004322	131
DG0005704	131
DG0001965	131
DG0005057	131
DG0002878	131
DG0006290	131
DG0000163	131
DG0002254	131
DG0003175	131
DG0001938	131
DG0007040	130
DG0001655	130
DG0002376	130
DG0005966	130
DG0004425	130
DG0003186	130
DG0008755	130
DG0001697	130
DG0003385	130
DG0004232	130
DG0005744	130
DG0006208	130
DG0005644	130
DG0008531	130
DG0008184	130
DG0007419	130
DG0002974	130
DG0001835	130
DG0001898	130
DG0000981	130
DG0002296	130
DG0000749	130
DG0004334	130
DG0004481	130
DG0001576	130
DG0008815	130
DG0002850	130
DG0004559	130
DG0006399	130
DG0001136	129
DG0002234	129
DG0001482	129
DG0005229	129
DG0007682	129
DG0006883	129
DG0000554	129
DG0006557	129
DG0002748	129
DG0000411	129
DG0007783	129
DG0003433	129
DG0000922	129
DG0002966	129
DG0008617	129
DG0005328	129
DG0002297	129
DG0007484	129
DG0004711	129
DG0005028	129
DG0002955	129
DG0002386	129
DG0008200	129
DG0007857	129
DG0007650	129
DG0008151	129
DG0008477	129
DG0003295	129
DG0001490	129
DG0004294	129
DG0000682	129
DG0001461	129
DG0007514	128
DG0006036	128
DG0006260	128
DG0005432	128
DG0007637	128
DG0000177	128
DG0007028	128
DG0000093	128
DG0007778	128
DG0007702	128
DG0003183	128
DG0002285	128
DG0006236	128
DG0005464	128
DG0002092	128
DG0008038	128
DG0003412	128
DG0000492	128
DG0001390	128
DG0002097	128
DG0008075	128
DG0007432	128
DG0005968	128
DG0008764	128
DG0003900	128
DG0000661	128
DG0001157	128
DG0001017	128
DG0008034	128
DG0008152	128
DG0001457	128
DG0006667	128
DG0008420	128
DG0001039	128
DG0005539	128
DG0004893	128
DG0001029	128
DG0001603	128
DG0000884	128
DG0006558	127
DG0007809	127
DG0004802	127
DG0007330	127
DG0007131	127
DG0004524	127
DG0008695	127
DG0006063	127
DG0005017	127
DG0004728	127
DG0002068	127
DG0006654	127
DG0005522	127
DG0001110	127
DG0005902	127
DG0004676	127
DG0005860	127
DG0007911	127
DG0001495	127
DG0001001	127
DG0003263	127
DG0003038	127
DG0006544	127
DG0000311	127
DG0007273	127
DG0007126	127
DG0008704	127
DG0003057	127
DG0006748	127
DG0007495	127
DG0008095	127
DG0008817	127
DG0008292	127
DG0002616	126
DG0003100	126
DG0000143	126
DG0001883	126
DG0003685	126
DG0007000	126
DG0008779	126
DG0007964	126
DG0001515	126
DG0008738	126
DG0001919	126
DG0001826	126
DG0002599	126
DG0008852	126
DG0005907	126
DG0006764	126
DG0000602	126
DG0003078	126
DG0007302	126
DG0008844	126
DG0008866	126
DG0002710	126
DG0005223	126
DG0008527	126
DG0003502	126
DG0007510	126
DG0002914	126
DG0002057	126
DG0006662	126
DG0001172	126
DG0002494	126
DG0003615	126
DG0004687	125
DG0003664	125
DG0002880	125
DG0008678	125
DG0007845	125
DG0007831	125
DG0003514	125
DG0002209	125
DG0005184	125
DG0002202	125
DG0006465	125
DG0006680	125
DG0001481	125
DG0008239	125
DG0006834	125
DG0005952	125
DG0000864	125
DG0003147	125
DG0007681	125
DG0006220	125
DG0000795	125
DG0007519	125
DG0001786	125
DG0006017	125
DG0005855	125
DG0008261	125
DG0000703	125
DG0008024	125
DG0006731	125
DG0000215	125
DG0002817	124
DG0004660	124
DG0006881	124
DG0003962	124
DG0005813	124
DG0007832	124
DG0002187	124
DG0000027	124
DG0000374	124
DG0007011	124
DG0007317	124
DG0007491	124
DG0008534	124
DG0007115	124
DG0000821	124
DG0008133	124
DG0001171	124
DG0008041	124
DG0008193	124
DG0002959	124
DG0007579	124
DG0005524	124
DG0000099	124
DG0004401	124
DG0005509	124
DG0008561	124
DG0006542	124
DG0004098	124
DG0005876	124
DG0005285	124
DG0002100	124
DG0002907	124
DG0008754	124
DG0004891	124
DG0007561	124
DG0008286	123
DG0002998	123
DG0001350	123
DG0005916	123
DG0005033	123
DG0003677	123
DG0000344	123
DG0006701	123
DG0006939	123
DG0002003	123
DG0001057	123
DG0000043	123
DG0008719	123
DG0000991	123
DG0008076	123
DG0003739	123
DG0008337	123
DG0002337	123
DG0003595	123
DG0005535	123
DG0007953	123
DG0004940	123
DG0006679	123
DG0003336	123
DG0004643	123
DG0006704	123
DG0008766	123
DG0000880	123
DG0007341	123
DG0001767	123
DG0002769	123
DG0004277	123
DG0006279	123
DG0007694	123
DG0006324	123
DG0000725	123
DG0001998	123
DG0002567	122
DG0007160	122
DG0001065	122
DG0004510	122
DG0000234	122
DG0007784	122
DG0001687	122
DG0008725	122
DG0007082	122
DG0003844	122
DG0001972	122
DG0008646	122
DG0008536	122
DG0002979	122
DG0006141	122
DG0000618	122
DG0001908	122
DG0002090	122
DG0000621	122
DG0007873	122
DG0007177	122
DG0008055	122
DG0008146	122
DG0006541	122
DG0005172	122
DG0002716	122
DG0004599	122
DG0006134	122
DG0007477	122
DG0001535	122
DG0006166	122
DG0001041	122
DG0004483	122
DG0007127	122
DG0004192	122
DG0006686	122
DG0005888	122
DG0004214	122
DG0004091	122
DG0005110	122
DG0006876	122
DG0007270	122
DG0008620	121
DG0002780	121
DG0002188	121
DG0005381	121
DG0005298	121
DG0005866	121
DG0007546	121
DG0008645	121
DG0003500	121
DG0005448	121
DG0007710	121
DG0006487	121
DG0001522	121
DG0005685	121
DG0001402	121
DG0002427	121
DG0001169	121
DG0006501	121
DG0003280	121
DG0000810	121
DG0008044	121
DG0004390	121
DG0004433	121
DG0008565	121
DG0008130	121
DG0000079	121
DG0001519	121
DG0000072	121
DG0008320	121
DG0005760	121
DG0007711	121
DG0005817	121
DG0004910	121
DG0005666	121
DG0002150	120
DG0003583	120
DG0008296	120
DG0001530	120
DG0002194	120
DG0006284	120
DG0005345	120
DG0008566	120
DG0006267	120
DG0002715	120
DG0002523	120
DG0008789	120
DG0007821	120
DG0008563	120
DG0006912	120
DG0000829	120
DG0001471	120
DG0007717	120
DG0008291	120
DG0007768	120
DG0005567	120
DG0008896	120
DG0007693	120
DG0000542	120
DG0005427	120
DG0007380	120
DG0006352	120
DG0005521	120
DG0005131	120
DG0003771	120
DG0001904	120
DG0002216	120
DG0006935	120
DG0005671	120
DG0004760	120
DG0008723	120
DG0001774	120
DG0002430	120
DG0001926	120
DG0003229	120
DG0008872	120
DG0000624	120
DG0007928	119
DG0006112	119
DG0000158	119
DG0006439	119
DG0007545	119
DG0001791	119
DG0005099	119
DG0008556	119
DG0003981	119
DG0004345	119
DG0007449	119
DG0008895	119
DG0008749	119
DG0006121	119
DG0006794	119
DG0006081	119
DG0006489	119
DG0002479	119
DG0003158	119
DG0004040	119
DG0002742	119
DG0006217	119
DG0006599	119
DG0003814	119
DG0006606	119
DG0001618	119
DG0003990	119
DG0002927	119
DG0001096	119
DG0006966	119
DG0002938	119
DG0004474	119
DG0006756	119
DG0007952	118
DG0001158	118
DG0006438	118
DG0001983	118
DG0007765	118
DG0006348	118
DG0007520	118
DG0005422	118
DG0008580	118
DG0000533	118
DG0001317	118
DG0000817	118
DG0003127	118
DG0008761	118
DG0003912	118
DG0007753	118
DG0004896	118
DG0008316	118
DG0003106	118
DG0005613	118
DG0001084	118
DG0002870	118
DG0000240	118
DG0002348	118
DG0000454	118
DG0001179	118
DG0001340	118
DG0004793	118
DG0006184	118
DG0001897	118
DG0006203	118
DG0006286	118
DG0002103	118
DG0007774	118
DG0000494	118
DG0008123	118
DG0003788	118
DG0008612	118
DG0006319	118
DG0004491	118
DG0000253	118
DG0000695	118
DG0007658	118
DG0004598	118
DG0005818	118
DG0007328	118
DG0000768	118
DG0008765	118
DG0004725	117
DG0006355	117
DG0005684	117
DG0006480	117
DG0004054	117
DG0003761	117
DG0008507	117
DG0007674	117
DG0007070	117
DG0000732	117
DG0008255	117
DG0001611	117
DG0001508	117
DG0000232	117
DG0005166	117
DG0005107	117
DG0006602	117
DG0006840	117
DG0003894	117
DG0007167	117
DG0001119	117
DG0007400	117
DG0008897	117
DG0000662	117
DG0001159	117
DG0001986	117
DG0001711	117
DG0003922	117
DG0000897	117
DG0006814	117
DG0008554	117
DG0002786	117
DG0002011	117
DG0007292	117
DG0004014	117
DG0004799	117
DG0005537	117
DG0003261	117
DG0006050	117
DG0008733	117
DG0004693	117
DG0005735	117
DG0003960	117
DG0008829	117
DG0008762	117
DG0008069	117
DG0001449	117
DG0005982	117
DG0002106	117
DG0000451	117
DG0008458	117
DG0003218	117
DG0008347	117
DG0007835	117
DG0003008	117
DG0001704	117
DG0001719	117
DG0004540	117
DG0001298	116
DG0000336	116
DG0006569	116
DG0001924	116
DG0004190	116
DG0000635	116
DG0000982	116
DG0000268	116
DG0008481	116
DG0007763	116
DG0001931	116
DG0007909	116
DG0004142	116
DG0004749	116
DG0006313	116
DG0002116	116
DG0003586	116
DG0001742	116
DG0002128	116
DG0006330	116
DG0004029	116
DG0004310	116
DG0004663	116
DG0003783	116
DG0000394	116
DG0006642	116
DG0000748	116
DG0003782	116
DG0008113	116
DG0008434	116
DG0004432	116
DG0004076	116
DG0000399	116
DG0000569	116
DG0000141	116
DG0007321	116
DG0008535	116
DG0005058	116
DG0008264	116
DG0007161	116
DG0004052	116
DG0000872	116
DG0000757	116
DG0002882	116
DG0006561	115
DG0002803	115
DG0001361	115
DG0006048	115
DG0008579	115
DG0007185	115
DG0008873	115
DG0000547	115
DG0004108	115
DG0007184	115
DG0000603	115
DG0000267	115
DG0000895	115
DG0005730	115
DG0004505	115
DG0003313	115
DG0000798	115
DG0000974	115
DG0006553	115
DG0006383	115
DG0000447	115
DG0007009	115
DG0008355	115
DG0002685	115
DG0002448	115
DG0004348	115
DG0000248	115
DG0007447	115
DG0003686	115
DG0000238	115
DG0007557	115
DG0005195	115
DG0000527	115
DG0004469	115
DG0006991	115
DG0005773	115
DG0004988	115
DG0006391	115
DG0005061	115
DG0003012	115
DG0006873	114
DG0005082	114
DG0000149	114
DG0001722	114
DG0003217	114
DG0006246	114
DG0008499	114
DG0005187	114
DG0008842	114
DG0002661	114
DG0002338	114
DG0008370	114
DG0005532	114
DG0006758	114
DG0005689	114
DG0005798	114
DG0002853	114
DG0007649	114
DG0006432	114
DG0008834	114
DG0008374	114
DG0000963	114
DG0002341	114
DG0000984	114
DG0008552	114
DG0004523	114
DG0004876	114
DG0005091	114
DG0004576	114
DG0006570	114
DG0001071	114
DG0008324	114
DG0002977	114
DG0007619	114
DG0005819	114
DG0003118	114
DG0007074	114
DG0001062	114
DG0008237	113
DG0005414	113
DG0001706	113
DG0008178	113
DG0008226	113
DG0003638	113
DG0004140	113
DG0004187	113
DG0001047	113
DG0004191	113
DG0007592	113
DG0000349	113
DG0007788	113
DG0001200	113
DG0005552	113
DG0003446	113
DG0008342	113
DG0000699	113
DG0005919	113
DG0002841	113
DG0003699	113
DG0007195	113
DG0004177	113
DG0008163	113
DG0005067	113
DG0006689	113
DG0002507	113
DG0005741	113
DG0008307	113
DG0000273	113
DG0002126	113
DG0002656	113
DG0003230	113
DG0002173	113
DG0007164	113
DG0008847	113
DG0008544	113
DG0007889	113
DG0003506	113
DG0000536	113
DG0000111	113
DG0002987	113
DG0000728	113
DG0004885	113
DG0006780	113
DG0005507	112
DG0006710	112
DG0000825	112
DG0008606	112
DG0005601	112
DG0005653	112
DG0007521	112
DG0007527	112
DG0001772	112
DG0007518	112
DG0002023	112
DG0003942	112
DG0008033	112
DG0005901	112
DG0008605	112
DG0000414	112
DG0005774	112
DG0004230	112
DG0006950	112
DG0002866	112
DG0004248	112
DG0005846	112
DG0001953	112
DG0007260	112
DG0004830	112
DG0003409	112
DG0000555	112
DG0002986	112
DG0008388	112
DG0007867	112
DG0007283	112
DG0008698	112
