	VectorID1
DG0008312	203
DG0005012	202
DG0001023	202
DG0003352	202
DG0001496	202
DG0005856	202
DG0007309	202
DG0007703	202
DG0003174	202
DG0005172	202
DG0008347	202
DG0007001	202
DG0006426	201
DG0008258	201
DG0004550	201
DG0006403	201
DG0006790	201
DG0001810	201
DG0002114	201
DG0006691	201
DG0008913	201
DG0001421	201
DG0008499	200
DG0002085	200
DG0001235	200
DG0000093	200
DG0000585	200
DG0002355	200
DG0008725	200
DG0007921	200
DG0007500	200
DG0007035	200
DG0001965	200
DG0005742	200
DG0006459	199
DG0000537	199
DG0006165	198
DG0005661	198
DG0000955	198
DG0002296	198
DG0001171	198
DG0006617	198
DG0002173	198
DG0004752	198
DG0005860	198
DG0004586	198
DG0006478	197
DG0002194	197
DG0002977	197
DG0007942	197
DG0007000	197
DG0006429	197
DG0000853	197
DG0000228	197
DG0000860	197
DG0008469	196
DG0007220	196
DG0003466	196
DG0006111	196
DG0007787	196
DG0002144	196
DG0007789	196
DG0006192	195
DG0008263	195
DG0002797	195
DG0002070	195
DG0003514	195
DG0007092	195
DG0000994	195
DG0007072	195
DG0007405	195
DG0006558	195
DG0008001	195
DG0000015	195
DG0001176	194
DG0003180	194
DG0004837	194
DG0007159	194
DG0003959	194
DG0003522	194
DG0006129	194
DG0002422	194
DG0004333	194
DG0005272	194
DG0008862	194
DG0007235	194
DG0002024	194
DG0008712	193
DG0008653	193
DG0006838	193
DG0005578	193
DG0003247	193
DG0005509	193
DG0002057	193
DG0007821	193
DG0008185	192
DG0006144	192
DG0001966	192
DG0003261	192
DG0007048	192
DG0004751	192
DG0004987	192
DG0008641	192
DG0003913	192
DG0007893	192
DG0008704	192
DG0003398	192
DG0000841	192
DG0003133	192
DG0005643	192
DG0006538	192
DG0008019	192
DG0007706	192
DG0004051	192
DG0006460	192
DG0001322	192
DG0008240	192
DG0000545	191
DG0004348	191
DG0000066	191
DG0006367	191
DG0008784	191
DG0002134	191
DG0000057	191
DG0003229	191
DG0008053	191
DG0007416	191
DG0008561	191
DG0008679	191
DG0007795	191
DG0008182	191
DG0008705	191
DG0000173	190
DG0003186	190
DG0003437	190
DG0006801	190
DG0008315	190
DG0000413	190
DG0004603	190
DG0001792	190
DG0005887	190
DG0003173	190
DG0004687	190
DG0003928	190
DG0007561	190
DG0000804	190
DG0005428	190
DG0003222	190
DG0002997	189
DG0007923	189
DG0001711	189
DG0008684	189
DG0005858	189
DG0000829	189
DG0008209	189
DG0008322	189
DG0005122	188
DG0008056	188
DG0001563	188
DG0005557	188
DG0001919	188
DG0005883	188
DG0002655	188
DG0006689	188
DG0008309	188
DG0000998	188
DG0008717	188
DG0008487	188
DG0001551	188
DG0008732	188
DG0006670	188
DG0002925	187
DG0007736	187
DG0000334	187
DG0005540	187
DG0005103	187
DG0002614	187
DG0001909	187
DG0008409	187
DG0003218	187
DG0006694	187
DG0000027	187
DG0008763	187
DG0008264	187
DG0004793	186
DG0003761	186
DG0007519	186
DG0004016	186
DG0003595	186
DG0000018	186
DG0005934	186
DG0001136	186
DG0003883	186
DG0003121	186
DG0002973	186
DG0006661	186
DG0000703	186
DG0000621	186
DG0008337	186
DG0004247	186
DG0007685	186
DG0007698	186
DG0008844	186
DG0000821	186
DG0000693	185
DG0000535	185
DG0000295	185
DG0006492	185
DG0006130	185
DG0007542	185
DG0006209	185
DG0007086	185
DG0000818	185
DG0003201	185
DG0008031	185
DG0008614	185
DG0004246	185
DG0008316	184
DG0007362	184
DG0000099	184
DG0001513	184
DG0007514	184
DG0007115	184
DG0004744	184
DG0005506	184
DG0002780	184
DG0005697	184
DG0004513	184
DG0003690	184
DG0004491	184
DG0001473	184
DG0008038	184
DG0005769	184
DG0007087	184
DG0005857	184
DG0001450	183
DG0000549	183
DG0002383	183
DG0008261	183
DG0005795	183
DG0007724	183
DG0002006	183
DG0007061	183
DG0006324	183
DG0006912	183
DG0007181	183
DG0006908	183
DG0000427	183
DG0003280	183
DG0005655	183
DG0006243	183
DG0004179	183
DG0007661	183
DG0008817	183
DG0000979	183
DG0002035	183
DG0008814	183
DG0007406	182
DG0007077	182
DG0007041	182
DG0005413	182
DG0001643	182
DG0007539	182
DG0004022	182
DG0008719	182
DG0005596	182
DG0000967	182
DG0006300	182
DG0006783	182
DG0001786	182
DG0007745	182
DG0001408	182
DG0007839	181
DG0000543	181
DG0005814	181
DG0000813	181
DG0001334	181
DG0001180	181
DG0004152	181
DG0004218	181
DG0008011	181
DG0000415	181
DG0007107	181
DG0008560	181
DG0004784	181
DG0006784	181
DG0003649	181
DG0007945	181
DG0008584	181
DG0008872	181
DG0000169	181
DG0000796	181
DG0000837	180
DG0002651	180
DG0001700	180
DG0000698	180
DG0005997	180
DG0001888	180
DG0002767	180
DG0006800	180
DG0006938	180
DG0008572	180
DG0006022	180
DG0007693	180
DG0001885	180
DG0006087	180
DG0006732	180
DG0000872	180
DG0008392	179
DG0007966	179
DG0007924	179
DG0000237	179
DG0008796	179
DG0004940	179
DG0005730	179
DG0008481	179
DG0000547	179
DG0004997	179
DG0007760	179
DG0007705	179
DG0002791	179
DG0008268	179
DG0007687	179
DG0007059	179
DG0005812	179
DG0006521	178
DG0000279	178
DG0006465	178
DG0008739	178
DG0007688	178
DG0003737	178
DG0007342	178
DG0001321	178
DG0008577	178
DG0000085	178
DG0006239	178
DG0000431	178
DG0006910	178
DG0001547	178
DG0008644	178
DG0006134	178
DG0003125	177
DG0002273	177
DG0007717	177
DG0006667	177
DG0008697	177
DG0000773	177
DG0001533	177
DG0004562	177
DG0008216	177
DG0007885	177
DG0001098	177
DG0008522	177
DG0000240	177
DG0008072	177
DG0000560	177
DG0008396	177
DG0000817	177
DG0008300	177
DG0004271	177
DG0006603	176
DG0005123	176
DG0001679	176
DG0000451	176
DG0003317	176
DG0006570	176
DG0007126	176
DG0003927	176
DG0002520	176
DG0007927	176
DG0000007	176
DG0003900	176
DG0000732	176
DG0001575	176
DG0005927	175
DG0007545	175
DG0008195	175
DG0008693	175
DG0002966	175
DG0007011	175
DG0001391	175
DG0007410	175
DG0007082	175
DG0008063	175
DG0002106	175
DG0005107	175
DG0004794	175
DG0008895	175
DG0007783	175
DG0002821	174
DG0006285	174
DG0007381	174
DG0003120	174
DG0001461	174
DG0007306	174
DG0002523	174
DG0008843	174
DG0007607	174
DG0008792	174
DG0003790	174
DG0002752	174
DG0008904	174
DG0007098	174
DG0000553	174
DG0005388	174
DG0006775	174
DG0007210	174
DG0005819	173
DG0000129	173
DG0007168	173
DG0003127	173
DG0004599	173
DG0007974	173
DG0004676	173
DG0006017	173
DG0008691	173
DG0005228	173
DG0008781	173
DG0007312	173
DG0007032	173
DG0006544	173
DG0001767	173
DG0005668	173
DG0002079	173
DG0001728	173
DG0005166	173
DG0006559	173
DG0002959	173
DG0003477	172
DG0003282	172
DG0007455	172
DG0006678	172
DG0002155	172
DG0002118	172
DG0007754	172
DG0008527	172
DG0007028	172
DG0000792	172
DG0006448	172
DG0001686	172
DG0000515	172
DG0000927	172
DG0006556	172
DG0006652	172
DG0000181	172
DG0003770	171
DG0002687	171
DG0005796	171
DG0000318	171
DG0005817	171
DG0006688	171
DG0007982	171
DG0002979	171
DG0006771	171
DG0002987	171
DG0008874	171
DG0004474	171
DG0001607	171
DG0006504	171
DG0008646	171
DG0007428	171
DG0001904	171
DG0006704	171
DG0005625	171
DG0004580	171
DG0008166	171
DG0008168	171
DG0003404	171
DG0003066	171
DG0006696	171
DG0003698	171
DG0007396	171
DG0008405	171
DG0004310	170
DG0008798	170
DG0006935	170
DG0006225	170
DG0007768	170
DG0008138	170
DG0000149	170
DG0007711	170
DG0006654	170
DG0008041	170
DG0000795	170
DG0007145	170
DG0000164	170
DG0000119	170
DG0007677	170
DG0007172	170
DG0007622	170
DG0004702	169
DG0004598	169
DG0000885	169
DG0006546	169
DG0001115	169
DG0008117	169
DG0003103	169
DG0003177	169
DG0005614	169
DG0008787	169
DG0003962	169
DG0007302	169
DG0004400	169
DG0008699	169
DG0001133	169
DG0003812	169
DG0000564	169
DG0007896	169
DG0001051	169
DG0001938	169
DG0004802	169
DG0002254	169
DG0006078	169
DG0001895	169
DG0005464	168
DG0004876	168
DG0003775	168
DG0000721	168
DG0000708	168
DG0002122	168
DG0005150	168
DG0001374	168
DG0008246	168
DG0002055	168
DG0007909	168
DG0007660	168
DG0007837	168
DG0008687	168
DG0001196	168
DG0005845	168
DG0005075	168
DG0002009	168
DG0002406	167
DG0008569	167
DG0001953	167
DG0008415	167
DG0000943	167
DG0003646	167
DG0001095	167
DG0006344	167
DG0003158	167
DG0003738	167
DG0006281	167
DG0001096	167
DG0005735	167
DG0003778	167
DG0005770	167
DG0000078	167
DG0008205	167
DG0007496	167
DG0001039	167
DG0002761	167
DG0001778	167
DG0007993	166
DG0006557	166
DG0006530	166
DG0004190	166
DG0007630	166
DG0004173	166
DG0008055	166
DG0008738	166
DG0006480	166
DG0006462	166
DG0004967	166
DG0001158	166
DG0004594	166
DG0004187	166
DG0003438	166
DG0008898	166
DG0003664	166
DG0004226	165
DG0007226	165
DG0001623	165
DG0005559	165
DG0008133	165
DG0001398	165
DG0007709	165
DG0007093	165
DG0006679	165
DG0008748	165
DG0006228	165
DG0008248	165
DG0006071	165
DG0007979	165
DG0008854	165
DG0000594	165
DG0006834	165
DG0007911	165
DG0004882	165
DG0007099	165
DG0007457	164
DG0006966	164
DG0007449	164
DG0008606	164
DG0005188	164
DG0004981	164
DG0006072	164
DG0005673	164
DG0001560	164
DG0002703	164
DG0000127	164
DG0001682	164
DG0003034	164
DG0006253	164
DG0005631	164
DG0002661	164
DG0003832	164
DG0002907	164
DG0006642	164
DG0006074	164
DG0003636	164
DG0002698	164
DG0003500	164
DG0008269	164
DG0005197	163
DG0001071	163
DG0008551	163
DG0006284	163
DG0000232	163
DG0008565	163
DG0008199	163
DG0006686	163
DG0002209	163
DG0008139	163
DG0006794	163
DG0003314	163
DG0004419	163
DG0006312	163
DG0005127	163
DG0007732	163
DG0000577	163
DG0005906	163
DG0000661	163
DG0000081	163
DG0003744	163
DG0000623	163
DG0000336	163
DG0000069	163
DG0005966	163
DG0002669	163
DG0006917	163
DG0001392	163
DG0008754	163
DG0007681	163
DG0006286	163
DG0006203	163
DG0006279	163
DG0006662	163
DG0001519	163
DG0006038	163
DG0002148	163
DG0004800	163
DG0008153	162
DG0007737	162
DG0008154	162
DG0007569	162
DG0001110	162
DG0006592	162
DG0001035	162
DG0007477	162
DG0001801	162
DG0007224	162
DG0006708	162
DG0001774	162
DG0007304	162
DG0004379	162
DG0008549	162
DG0006431	162
DG0002359	162
DG0004509	162
DG0006789	162
DG0008758	162
DG0000884	162
DG0006065	162
DG0003333	162
DG0005952	162
DG0007785	162
DG0004421	162
DG0007678	161
DG0003899	161
DG0000682	161
DG0000238	161
DG0004664	161
DG0008089	161
DG0007648	161
DG0004642	161
DG0005341	161
DG0006196	161
DG0006391	161
DG0007074	161
DG0007137	161
DG0001495	161
DG0000221	161
DG0007854	161
DG0005058	161
DG0004518	161
DG0004975	161
DG0005995	161
DG0002128	161
DG0005337	160
DG0001249	160
DG0000739	160
DG0002880	160
DG0005551	160
DG0008364	160
DG0000167	160
DG0004762	160
DG0004098	160
DG0001558	160
DG0003012	160
DG0006086	160
DG0000454	160
DG0000517	160
DG0008313	160
DG0007290	160
DG0007930	160
DG0000587	160
DG0003137	160
DG0007750	160
DG0005689	160
DG0000786	160
DG0005844	160
DG0003922	160
DG0001009	159
DG0007786	159
DG0005297	159
DG0000106	159
DG0006972	159
DG0007624	159
DG0005826	159
DG0007338	159
DG0008768	159
DG0002615	159
DG0000913	159
DG0002743	159
DG0007772	159
DG0003739	159
DG0001634	159
DG0007746	159
DG0001138	159
DG0002850	159
DG0002338	159
DG0003321	159
DG0001515	159
DG0007023	159
DG0002292	159
DG0008745	159
DG0007333	158
DG0001135	158
DG0003372	158
DG0003385	158
DG0003531	158
DG0000727	158
DG0006989	158
DG0006574	158
DG0001172	158
DG0007425	158
DG0001595	158
DG0006785	158
DG0008900	158
DG0000236	158
DG0004505	158
DG0006233	158
DG0001218	158
DG0005695	158
DG0002336	158
DG0007865	158
DG0004002	158
DG0001569	157
DG0001576	157
DG0008397	157
DG0008617	157
DG0006317	157
DG0000067	157
DG0000942	157
DG0006076	157
DG0003077	157
DG0005552	157
DG0007421	157
DG0006699	157
DG0000868	157
DG0005650	157
DG0001024	157
DG0006433	157
DG0000572	157
DG0001033	157
DG0002084	157
DG0004524	157
DG0006831	157
DG0001154	157
DG0000789	157
DG0008403	157
DG0000215	157
DG0008676	156
DG0000846	156
DG0002938	156
DG0008404	156
DG0005328	156
DG0004486	156
DG0005916	156
DG0006601	156
DG0004231	156
DG0008891	156
DG0004097	156
DG0007527	156
DG0000997	156
DG0003917	156
DG0008788	156
DG0008307	156
DG0004142	156
DG0001388	156
DG0005915	156
DG0004576	156
DG0006488	156
DG0008184	156
DG0008639	156
DG0007520	156
DG0000399	156
DG0002616	156
DG0007310	156
DG0004195	156
DG0008292	155
DG0003057	155
DG0008206	155
DG0006950	155
DG0008695	155
DG0000991	155
DG0006933	155
DG0005048	155
DG0001507	155
DG0007474	155
DG0005919	155
DG0001727	155
DG0002386	155
DG0008034	155
DG0005363	155
DG0006505	155
DG0002747	155
DG0007275	155
DG0004162	155
DG0003598	154
DG0002866	154
DG0000554	154
DG0008412	154
DG0000984	154
DG0002503	154
DG0000273	154
DG0004453	154
DG0003640	154
DG0007513	154
DG0008270	154
DG0008486	154
DG0006254	154
DG0003097	154
DG0000945	154
DG0004469	154
DG0004214	154
DG0006220	154
DG0001881	154
DG0007964	154
DG0002092	154
DG0007417	154
DG0006943	154
DG0007932	154
DG0004748	154
DG0005810	154
DG0007395	154
DG0004435	154
DG0000152	154
DG0000599	154
DG0006098	154
DG0008200	154
DG0000867	154
DG0007833	154
DG0008076	154
DG0004219	154
DG0002157	154
DG0005334	154
DG0007522	154
DG0007995	154
DG0008136	154
DG0003067	154
DG0003570	153
DG0000581	153
DG0007791	153
DG0005599	153
DG0002234	153
DG0001605	153
DG0005082	153
DG0007136	153
DG0008477	153
DG0000117	153
DG0008104	153
DG0000922	153
DG0002172	153
DG0003331	153
DG0005203	153
DG0007804	153
DG0004991	153
DG0000542	153
DG0006321	153
DG0005758	153
DG0001530	153
DG0001821	153
DG0000163	153
DG0002673	152
DG0007578	152
DG0006477	152
DG0003644	152
DG0006208	152
DG0007831	152
DG0004891	152
DG0005773	152
DG0000990	152
DG0008608	152
DG0006180	152
DG0006184	152
DG0003914	152
DG0005880	152
DG0006145	152
DG0000346	152
DG0005471	152
DG0007447	152
DG0002740	152
DG0005104	152
DG0004404	152
DG0002143	152
DG0001639	152
DG0003341	152
DG0008273	152
DG0006758	152
DG0007010	152
DG0006399	152
DG0006883	152
DG0006511	152
DG0000963	152
DG0007913	152
DG0001027	152
DG0006857	152
DG0008226	152
DG0006048	152
DG0008175	152
DG0008314	151
DG0005671	151
DG0001982	151
DG0007920	151
DG0005996	151
DG0006439	151
DG0004736	151
DG0007497	151
DG0007604	151
DG0008757	151
DG0008620	151
DG0000527	151
DG0005446	151
DG0005679	151
DG0001437	151
DG0000005	151
DG0008110	151
DG0004384	151
DG0005677	151
DG0005421	151
DG0008002	151
DG0007843	151
DG0006965	151
DG0000725	151
DG0008914	151
DG0000486	151
DG0003666	151
DG0007551	151
DG0001734	151
DG0007170	151
DG0003697	151
DG0000445	151
DG0007517	151
DG0002789	151
DG0000624	151
DG0004030	150
DG0004322	150
DG0007852	150
DG0004788	150
DG0003897	150
DG0003814	150
DG0007419	150
DG0000047	150
DG0006496	150
DG0001514	150
DG0004070	150
DG0006780	150
DG0001715	150
DG0006955	150
DG0000887	150
DG0001390	150
DG0008660	150
DG0007386	150
DG0000977	150
DG0005504	150
DG0008234	150
DG0006177	150
DG0000225	150
DG0006166	150
DG0008830	150
DG0008197	150
DG0005793	150
DG0006368	150
DG0001315	150
DG0000248	150
DG0002844	150
DG0004559	150
DG0007579	150
DG0003213	150
DG0006948	150
DG0001688	150
DG0008786	150
DG0005928	150
DG0008793	150
DG0003494	150
DG0006407	150
DG0000603	149
DG0006539	149
DG0007538	149
DG0002841	149
DG0001781	149
DG0004273	149
DG0000776	149
DG0002411	149
DG0001892	149
DG0008587	149
DG0006395	149
DG0006975	149
DG0001500	149
DG0003896	149
DG0000951	149
DG0004029	149
DG0006896	149
DG0007370	149
DG0007430	149
DG0001431	149
DG0003248	149
DG0007369	149
DG0000345	149
DG0000546	149
DG0006079	149
DG0008801	149
DG0000801	149
DG0001417	149
DG0003946	149
DG0005895	149
DG0008384	149
DG0008145	149
DG0005989	149
DG0003688	149
DG0007081	149
DG0004738	149
DG0006351	149
DG0004566	148
DG0007562	148
DG0007560	148
DG0005179	148
DG0006967	148
DG0000072	148
DG0007127	148
DG0001083	148
DG0007194	148
DG0003405	148
DG0002715	148
DG0001629	148
DG0004699	148
DG0000013	148
DG0002974	148
DG0000291	148
DG0002479	148
DG0002759	148
DG0003586	148
DG0000111	148
DG0003528	148
DG0006569	148
DG0003175	148
DG0001986	148
DG0005448	148
DG0006217	148
DG0003075	148
DG0005781	147
DG0007788	147
DG0003792	147
DG0002947	147
DG0002078	147
DG0003502	147
DG0008707	147
DG0007948	147
DG0008106	147
DG0006143	147
DG0005704	147
DG0002986	147
DG0008365	147
DG0007473	147
DG0001064	147
DG0006112	147
DG0001303	147
DG0005555	147
DG0001788	147
DG0000357	147
DG0001705	147
DG0001021	147
DG0003735	147
DG0007866	147
DG0005910	147
DG0001470	147
DG0001907	147
DG0000728	147
DG0004606	147
DG0000254	147
DG0007668	147
DG0001531	147
DG0006583	147
DG0005016	147
DG0000733	146
DG0001947	146
DG0001478	146
DG0001714	146
DG0006124	146
DG0004535	146
DG0005786	146
DG0004437	146
DG0007877	146
DG0005524	146
DG0008176	146
DG0006671	146
DG0007393	146
DG0008764	146
DG0002927	146
DG0002337	146
DG0007826	146
DG0003615	146
DG0001403	146
DG0006949	146
DG0003164	146
DG0008044	146
DG0002283	146
DG0003746	146
DG0007910	146
DG0000993	146
DG0008443	146
DG0007659	146
DG0002803	146
DG0001043	146
DG0008656	146
DG0008232	146
DG0006702	146
DG0003532	146
DG0007666	146
DG0008516	146
DG0007871	145
DG0005816	145
DG0003230	145
DG0002348	145
DG0000011	145
DG0002910	145
DG0000791	145
DG0006744	145
DG0002836	145
DG0001402	145
DG0008374	145
DG0002709	145
DG0004108	145
DG0006489	145
DG0008144	145
DG0007064	145
DG0008645	145
DG0000104	145
DG0001059	145
DG0007658	145
DG0001770	145
DG0001883	145
DG0005711	145
DG0003369	145
DG0005382	145
DG0007782	145
DG0000017	145
DG0002297	145
DG0008434	145
DG0003612	145
DG0008160	145
DG0001579	145
DG0003217	145
DG0002779	145
DG0008036	145
DG0005584	145
DG0001414	144
DG0007478	144
DG0002494	144
DG0008480	144
DG0001758	144
DG0007163	144
DG0000227	144
DG0000253	144
DG0002027	144
DG0006002	144
DG0005174	144
DG0005070	144
DG0006509	144
DG0005051	144
DG0001846	144
DG0007317	144
DG0001535	144
DG0007026	144
DG0007394	144
DG0004004	144
DG0008064	144
DG0003104	144
DG0005571	144
DG0008140	144
DG0007432	144
DG0007178	144
DG0008893	144
DG0002246	144
DG0000063	144
DG0007412	144
DG0008009	144
DG0002470	144
DG0002514	143
DG0000784	143
DG0003038	143
DG0004832	143
DG0004180	143
DG0002328	143
DG0001999	143
DG0001159	143
DG0006227	143
DG0002853	143
DG0002953	143
DG0005017	143
DG0008661	143
DG0002430	143
DG0004470	143
DG0004896	143
DG0006329	143
DG0007142	143
DG0006879	143
DG0003888	143
DG0005200	143
DG0006503	143
DG0007991	143
DG0007609	143
DG0005785	143
DG0005968	142
DG0000536	142
DG0003534	142
DG0007805	142
DG0008323	142
DG0006113	142
DG0003252	142
DG0002102	142
DG0007400	142
DG0003947	142
DG0008501	142
DG0004590	142
DG0008301	142
DG0008119	142
DG0008779	142
DG0007591	142
DG0005140	142
DG0001923	142
DG0006075	142
DG0000280	142
DG0005760	142
DG0006240	142
DG0003313	142
DG0005062	142
DG0004561	142
DG0008605	142
DG0004390	142
DG0005535	142
DG0000558	142
DG0003294	142
DG0003960	142
DG0007045	142
DG0003167	142
DG0006025	142
DG0006923	142
DG0003678	142
DG0008767	142
DG0007820	142
DG0003791	141
DG0004939	141
DG0004719	141
DG0007900	141
DG0001603	141
DG0008173	141
DG0008087	141
DG0004337	141
DG0003588	141
DG0003559	141
DG0006443	141
DG0001361	141
DG0006030	141
DG0001761	141
DG0000480	141
DG0006939	141
DG0002001	141
DG0007518	141
DG0007862	141
DG0000613	141
DG0000185	141
DG0007205	141
DG0001681	141
DG0006692	141
DG0000430	141
DG0006210	141
DG0004092	141
DG0001302	141
DG0008686	141
DG0004685	141
DG0003339	141
DG0003296	141
DG0001140	141
DG0005613	141
DG0001896	141
DG0003972	141
DG0001791	141
DG0008580	141
DG0001200	141
DG0008332	141
DG0003643	140
DG0005543	140
DG0006971	140
DG0006438	140
DG0005422	140
DG0004877	140
DG0000697	140
DG0002108	140
DG0001928	140
DG0007762	140
DG0001671	140
DG0008571	140
DG0007029	140
DG0008625	140
DG0007557	140
DG0001834	140
DG0007202	140
DG0006709	140
DG0004032	140
DG0008540	140
DG0008825	140
DG0008500	140
DG0002095	140
DG0002117	140
DG0007906	140
DG0008867	140
DG0002277	140
DG0002580	140
DG0002099	140
DG0002187	140
DG0002089	140
DG0005502	140
DG0001763	140
DG0006750	140
DG0005195	140
DG0005186	140
DG0004647	140
DG0002394	140
DG0007835	140
DG0007577	140
DG0005744	140
DG0007008	139
DG0000757	139
DG0004547	139
DG0006533	139
DG0008765	139
DG0003555	139
DG0001647	139
DG0005184	139
DG0004799	139
DG0003465	139
DG0006599	139
DG0002576	139
DG0004977	139
DG0001835	139
DG0008773	139
DG0003169	139
DG0003021	139
DG0004084	139
DG0006589	139
DG0004711	139
DG0006236	139
DG0008043	139
DG0000551	139
DG0001598	139
DG0006152	139
DG0007573	139
DG0008539	139
DG0008730	139
DG0000146	139
DG0008284	139
DG0004834	139
DG0008262	139
DG0008427	139
DG0006805	139
