	VectorID1
DG0003201	226
DG0001473	226
DG0004854	226
DG0008867	226
DG0006950	226
DG0008754	226
DG0007005	226
DG0007101	226
DG0006785	226
DG0000081	225
DG0002018	225
DG0001438	225
DG0000006	225
DG0001172	225
DG0008322	225
DG0004813	225
DG0000295	225
DG0005188	224
DG0008514	224
DG0008576	224
DG0007674	224
DG0006735	224
DG0008792	223
DG0006734	223
DG0008581	223
DG0002800	223
DG0002017	223
DG0000998	223
DG0006915	222
DG0005127	222
DG0000531	222
DG0001947	222
DG0000519	222
DG0007175	221
DG0008815	221
DG0008438	221
DG0004791	221
DG0001679	221
DG0005136	221
DG0002249	221
DG0008315	221
DG0005559	221
DG0002808	221
DG0008764	221
DG0007047	221
DG0003615	221
DG0007760	220
DG0005174	220
DG0006789	220
DG0005109	220
DG0001954	220
DG0001431	219
DG0008613	219
DG0002987	219
DG0000793	219
DG0002422	219
DG0006801	219
DG0004896	219
DG0003072	219
DG0008624	219
DG0001160	219
DG0002297	218
DG0005482	218
DG0006960	218
DG0002285	218
DG0007105	218
DG0000541	218
DG0001880	218
DG0000041	218
DG0005484	218
DG0006949	218
DG0006800	218
DG0008338	218
DG0000756	217
DG0002921	217
DG0000790	217
DG0001511	217
DG0007235	217
DG0001374	217
DG0008829	217
DG0005209	217
DG0007146	217
DG0002022	217
DG0007130	217
DG0008692	217
DG0008263	217
DG0002924	217
DG0005875	217
DG0000727	217
DG0000256	216
DG0007706	216
DG0006939	216
DG0002360	216
DG0005596	216
DG0002832	216
DG0000630	216
DG0005284	216
DG0005130	215
DG0003183	215
DG0008639	215
DG0002869	215
DG0005172	215
DG0008380	215
DG0001513	215
DG0000104	215
DG0002023	215
DG0002438	215
DG0008617	215
DG0003791	215
DG0001875	214
DG0003668	214
DG0001144	214
DG0006814	214
DG0008777	214
DG0000085	214
DG0007050	214
DG0005388	214
DG0006953	214
DG0004967	214
DG0005334	213
DG0006831	213
DG0005535	213
DG0002866	213
DG0001773	213
DG0008784	213
DG0008485	213
DG0008544	213
DG0003735	213
DG0008588	213
DG0001327	213
DG0008687	213
DG0002720	212
DG0000334	212
DG0005033	212
DG0008421	212
DG0000704	212
DG0005196	212
DG0005631	212
DG0003174	212
DG0005197	211
DG0002041	211
DG0000427	211
DG0001826	211
DG0008696	211
DG0005448	211
DG0000455	211
DG0006916	211
DG0008665	211
DG0000279	211
DG0008463	211
DG0007058	211
DG0008664	210
DG0001200	210
DG0003457	210
DG0008278	210
DG0002350	210
DG0007137	210
DG0001711	210
DG0000841	210
DG0005403	210
DG0000798	210
DG0003024	210
DG0001171	210
DG0003180	210
DG0000367	210
DG0002821	209
DG0007034	209
DG0006923	209
DG0007084	209
DG0007545	209
DG0001176	209
DG0001253	209
DG0000433	209
DG0007196	209
DG0005625	208
DG0005291	208
DG0008618	208
DG0008397	208
DG0007689	208
DG0008832	208
DG0003645	208
DG0004902	208
DG0003177	208
DG0005165	208
DG0000111	208
DG0008522	208
DG0001998	207
DG0007980	207
DG0001715	207
DG0002418	207
DG0006975	207
DG0006983	207
DG0001919	206
DG0002521	206
DG0007255	206
DG0002006	206
DG0002286	206
DG0008565	206
DG0001159	206
DG0005125	206
DG0000373	206
DG0000825	206
DG0008902	206
DG0000359	206
DG0008753	206
DG0005902	205
DG0002716	205
DG0002043	205
DG0003067	205
DG0000031	205
DG0005459	205
DG0006556	205
DG0007500	205
DG0004794	205
DG0005161	205
DG0002986	205
DG0008631	205
DG0001774	205
DG0007113	205
DG0008755	205
DG0008559	204
DG0007164	204
DG0005272	204
DG0000745	204
DG0006694	204
DG0005362	204
DG0004960	204
DG0001497	204
DG0003081	204
DG0000587	204
DG0000452	204
DG0007213	204
DG0002520	204
DG0008868	204
DG0005173	204
DG0005281	203
DG0002959	203
DG0003671	203
DG0005241	203
DG0001707	203
DG0005012	203
DG0005471	203
DG0006784	203
DG0000100	203
DG0004877	203
DG0000624	203
DG0005394	203
DG0005378	202
DG0008370	202
DG0005064	202
DG0005017	202
DG0005572	202
DG0001781	202
DG0007069	202
DG0002570	201
DG0008689	201
DG0001898	201
DG0002458	201
DG0008412	201
DG0005111	201
DG0007032	201
DG0007221	201
DG0000591	201
DG0006896	201
DG0006938	201
DG0003068	201
DG0008406	201
DG0004997	201
DG0007234	201
DG0007260	200
DG0007690	200
DG0005655	200
DG0002651	200
DG0001408	200
DG0006984	200
DG0005051	200
DG0008656	200
DG0000593	200
DG0002246	200
DG0001713	200
DG0008645	200
DG0001334	199
DG0004469	199
DG0005322	199
DG0006368	199
DG0005149	199
DG0008732	199
DG0008472	199
DG0002050	199
DG0005506	199
DG0008858	199
DG0001522	198
DG0008671	198
DG0000833	198
DG0008301	198
DG0000524	198
DG0007026	198
DG0007180	198
DG0003412	198
DG0003948	198
DG0005229	198
DG0001180	198
DG0001788	197
DG0003788	197
DG0001776	197
DG0005556	197
DG0005144	197
DG0005357	197
DG0000415	197
DG0000994	197
DG0007416	197
DG0001791	197
DG0003119	197
DG0002836	197
DG0008365	197
DG0006863	196
DG0001500	196
DG0007031	196
DG0008304	196
DG0002702	196
DG0007138	196
DG0000643	196
DG0002685	196
DG0001519	196
DG0001297	196
DG0005684	196
DG0005374	196
DG0005666	196
DG0002932	196
DG0000128	196
DG0006070	195
DG0003494	195
DG0001647	195
DG0005137	195
DG0002927	195
DG0006695	195
DG0005078	195
DG0000768	195
DG0001235	195
DG0001437	195
DG0007270	195
DG0004069	195
DG0000963	195
DG0004658	195
DG0001705	194
DG0005399	194
DG0005070	194
DG0005201	194
DG0005034	194
DG0000005	194
DG0000792	194
DG0007552	194
DG0003636	194
DG0005589	194
DG0002383	194
DG0001698	194
DG0000530	193
DG0005140	193
DG0001964	193
DG0007275	193
DG0008896	193
DG0007163	193
DG0000003	193
DG0001024	193
DG0002687	193
DG0008602	193
DG0007041	193
DG0007029	193
DG0008293	192
DG0002044	192
DG0002216	192
DG0000885	192
DG0008633	192
DG0008579	192
DG0008516	192
DG0005473	191
DG0005537	191
DG0008182	191
DG0008679	191
DG0002227	191
DG0007054	191
DG0000676	191
DG0008571	191
DG0008812	191
DG0008765	191
DG0004943	191
DG0005238	191
DG0004299	191
DG0005650	191
DG0003954	191
DG0000449	191
DG0007010	191
DG0000017	190
DG0000063	190
DG0002291	190
DG0000114	190
DG0002729	190
DG0001362	190
DG0001772	190
DG0003176	190
DG0006794	190
DG0000361	190
DG0000407	190
DG0002931	190
DG0008847	189
DG0001443	189
DG0000955	189
DG0003056	189
DG0001527	189
DG0000949	189
DG0002530	189
DG0002134	189
DG0006783	189
DG0000789	189
DG0006885	189
DG0001531	188
DG0006942	188
DG0002907	188
DG0005636	188
DG0005061	188
DG0003628	188
DG0000913	188
DG0005164	188
DG0005249	188
DG0000837	188
DG0003186	188
DG0001925	188
DG0004822	187
DG0002476	187
DG0007274	187
DG0003900	187
DG0004998	187
DG0006889	187
DG0001666	187
DG0008044	187
DG0000693	187
DG0008387	187
DG0005236	187
DG0000953	187
DG0001453	187
DG0001398	187
DG0007681	187
DG0005103	187
DG0004874	187
DG0007184	187
DG0001218	187
DG0008914	187
DG0004934	186
DG0004063	186
DG0007015	186
DG0005516	186
DG0004800	186
DG0000636	186
DG0000675	186
DG0000979	186
DG0008536	186
DG0008525	186
DG0005296	186
DG0001514	186
DG0005452	186
DG0006948	186
DG0008773	186
DG0003778	186
DG0004496	185
DG0008707	185
DG0006933	185
DG0008572	185
DG0008911	185
DG0008384	185
DG0008535	185
DG0006803	185
DG0001982	185
DG0005683	185
DG0008662	185
DG0005274	185
DG0000728	184
DG0000914	184
DG0007140	184
DG0008797	184
DG0008763	184
DG0000091	184
DG0005574	184
DG0006338	184
DG0008453	184
DG0005328	184
DG0002955	184
DG0000127	184
DG0005454	184
DG0008855	184
DG0000681	184
DG0008558	184
DG0008454	184
DG0008733	183
DG0008834	183
DG0005647	183
DG0006956	183
DG0005114	183
DG0008843	183
DG0005181	183
DG0008364	183
DG0005104	183
DG0002014	183
DG0005074	183
DG0008392	183
DG0000969	183
DG0006993	183
DG0003147	183
DG0002160	183
DG0000522	183
DG0005657	183
DG0001920	183
DG0002547	183
DG0002707	182
DG0000533	182
DG0002588	182
DG0001855	182
DG0000126	182
DG0007064	182
DG0005654	182
DG0007030	182
DG0007021	182
DG0001197	182
DG0000316	182
DG0002957	182
DG0001907	182
DG0003621	182
DG0006931	182
DG0008331	182
DG0007170	182
DG0007150	181
DG0000446	181
DG0001153	181
DG0008900	181
DG0001678	181
DG0003555	181
DG0001035	181
DG0006910	181
DG0000732	181
DG0008580	181
DG0005742	180
DG0007076	180
DG0002656	180
DG0002457	180
DG0002817	180
DG0000663	180
DG0006908	180
DG0008496	180
DG0003505	180
DG0006834	180
DG0002210	180
DG0002540	180
DG0003484	180
DG0007785	180
DG0001816	180
DG0008695	180
DG0003190	180
DG0005168	180
DG0005536	180
DG0002355	180
DG0001536	180
DG0005353	180
DG0007261	180
DG0001595	180
DG0002633	180
DG0008746	179
DG0005517	179
DG0000053	179
DG0000769	179
DG0001402	179
DG0003175	179
DG0008874	179
DG0001965	179
DG0001379	179
DG0004810	179
DG0005219	179
DG0008862	178
DG0005502	178
DG0002002	178
DG0001426	178
DG0007129	178
DG0003780	178
DG0008347	178
DG0008873	178
DG0005207	178
DG0005083	178
DG0007382	178
DG0000055	178
DG0005644	178
DG0005613	178
DG0008730	178
DG0004590	178
DG0002844	178
DG0004224	178
DG0002449	178
DG0001424	178
DG0001960	178
DG0005341	177
DG0002284	177
DG0000439	177
DG0003643	177
DG0001229	177
DG0005450	177
DG0002254	177
DG0002922	177
DG0001671	177
DG0006791	177
DG0000993	177
DG0005446	177
DG0008181	177
DG0005601	177
DG0002479	177
DG0004939	177
DG0003637	177
DG0008590	176
DG0000910	176
DG0002051	176
DG0008848	176
DG0001909	176
DG0007463	176
DG0008291	176
DG0007141	176
DG0002222	176
DG0008500	176
DG0000119	176
DG0000372	176
DG0004179	176
DG0005662	176
DG0002030	176
DG0000318	176
DG0006881	176
DG0005071	175
DG0004180	175
DG0005143	175
DG0005626	175
DG0003670	175
DG0002463	175
DG0003546	175
DG0004671	175
DG0001939	175
DG0002049	175
DG0005521	175
DG0008549	175
DG0001596	175
DG0001699	175
DG0000303	175
DG0005337	175
DG0001953	174
DG0000635	174
DG0008314	174
DG0000021	174
DG0006679	174
DG0004656	174
DG0003650	174
DG0007134	174
DG0007682	174
DG0000572	174
DG0003501	174
DG0000796	174
DG0006300	174
DG0006833	174
DG0005674	174
DG0006899	174
DG0005106	173
DG0002001	173
DG0002719	173
DG0005645	173
DG0005434	173
DG0005093	173
DG0008596	173
DG0001901	173
DG0006883	173
DG0005573	173
DG0002543	173
DG0001726	173
DG0006748	172
DG0007558	172
DG0005176	172
DG0001392	172
DG0001181	172
DG0005472	172
DG0008285	172
DG0000445	172
DG0005313	172
DG0005660	172
DG0002423	172
DG0001321	172
DG0008343	172
DG0000801	172
DG0000062	172
DG0002221	172
DG0005579	172
DG0002871	172
DG0008668	172
DG0005673	172
DG0008513	172
DG0008709	172
DG0005245	172
DG0001391	171
DG0000332	171
DG0001728	171
DG0000443	171
DG0001822	171
DG0007397	171
DG0002848	171
DG0008523	171
DG0005079	171
DG0001966	171
DG0007300	171
DG0003082	171
DG0005016	171
DG0005481	171
DG0002234	171
DG0003360	171
DG0002703	171
DG0004844	171
DG0001659	171
DG0005179	171
DG0000997	171
DG0001123	171
DG0003090	170
DG0008556	170
DG0007066	170
DG0002645	170
DG0005533	170
DG0008418	170
DG0003150	170
DG0008043	170
DG0008405	170
DG0003799	170
DG0004152	170
DG0008882	170
DG0005667	170
DG0008710	170
DG0000694	170
DG0006852	170
DG0003173	170
DG0008593	170
DG0008908	170
DG0000960	169
DG0006809	169
DG0001425	169
DG0000238	169
DG0008632	169
DG0001493	169
DG0007159	169
DG0000422	169
DG0002954	169
DG0005552	169
DG0004924	169
DG0005557	169
DG0004777	169
DG0002967	169
DG0003205	169
DG0008846	169
DG0005422	169
DG0001598	169
DG0001000	169
DG0001682	169
DG0003586	169
DG0006708	168
DG0007224	168
DG0008844	168
DG0008877	168
DG0005086	168
DG0005940	168
DG0001985	168
DG0000362	168
DG0005271	168
DG0001813	168
DG0006935	168
DG0001387	168
DG0008904	168
DG0003001	168
DG0005297	168
DG0008480	168
DG0001655	168
DG0003027	168
DG0005239	168
DG0000856	168
DG0006868	168
DG0004275	167
DG0002988	167
DG0000094	167
DG0000942	167
DG0002052	167
DG0007088	167
DG0005345	167
DG0002005	167
DG0006732	167
DG0003570	167
DG0006553	167
DG0006729	167
DG0001472	167
DG0003771	167
DG0002587	167
DG0008374	167
DG0008564	167
DG0001421	167
DG0001904	167
DG0001569	166
DG0007161	166
DG0007238	166
DG0008715	166
DG0008762	166
DG0007178	166
DG0004446	166
DG0006710	166
DG0005214	166
DG0007370	166
DG0002831	166
DG0008352	166
DG0002835	166
DG0008582	166
DG0000035	166
DG0001367	166
DG0002910	165
DG0002296	165
DG0008823	165
DG0003638	165
DG0003607	165
DG0004919	165
DG0005425	165
DG0005665	165
DG0002925	165
DG0003331	165
DG0007231	165
DG0004885	165
DG0001201	165
DG0005511	165
DG0000990	165
DG0000253	165
DG0005555	165
DG0005054	165
DG0003406	165
DG0001192	165
DG0007168	165
DG0008728	165
DG0000435	165
DG0008649	165
DG0006832	165
DG0006749	165
DG0001310	164
DG0000813	164
DG0003931	164
DG0002448	164
DG0006841	164
DG0002905	164
DG0007091	164
DG0005548	164
DG0005487	164
DG0000653	164
DG0000685	164
DG0008344	164
DG0000808	164
DG0002348	164
DG0003204	164
DG0000323	164
DG0005256	164
DG0002025	164
DG0000582	164
DG0000330	164
DG0007103	163
DG0002021	163
DG0004664	163
DG0002870	163
DG0004972	163
DG0000674	163
DG0005097	163
DG0002419	163
DG0002912	163
DG0008787	163
DG0000985	163
DG0002343	163
DG0002427	163
DG0005154	163
DG0008678	163
DG0006299	163
DG0008909	163
DG0005294	163
DG0006912	163
DG0000776	163
DG0002585	162
DG0008587	162
DG0008723	162
DG0000097	162
DG0005339	162
DG0001404	162
DG0001963	162
DG0001350	162
DG0002580	162
DG0007065	162
DG0002359	162
DG0002519	162
DG0003597	162
DG0006877	162
DG0002016	162
DG0001697	162
DG0008643	162
DG0000648	162
DG0005232	162
DG0002019	162
DG0001139	162
DG0000927	162
DG0002857	162
DG0001190	162
DG0005876	162
DG0002279	161
DG0001471	161
DG0005067	161
DG0003015	161
DG0006952	161
DG0007125	161
DG0002010	161
DG0001867	161
DG0000244	161
DG0005507	161
DG0005014	161
DG0000255	161
DG0001978	161
DG0000356	161
DG0008634	161
DG0005649	161
DG0007044	161
DG0000916	161
DG0005131	161
DG0001184	161
DG0003646	161
DG0000532	161
DG0008316	161
DG0004166	160
DG0007239	160
DG0008752	160
DG0008489	160
DG0005599	160
DG0006838	160
DG0001482	160
DG0002850	160
DG0002056	160
DG0002639	160
DG0008287	160
DG0007218	160
DG0000374	160
DG0002953	160
DG0001120	160
DG0006947	160
DG0001265	160
DG0006787	160
DG0005458	160
DG0003508	160
DG0003120	160
DG0005277	160
DG0005518	160
DG0004991	160
DG0008381	159
DG0002698	159
DG0006944	159
DG0001710	159
DG0000118	159
DG0005418	159
DG0001435	159
DG0008342	159
DG0000757	159
DG0006737	159
DG0001883	159
DG0006928	159
DG0000520	159
DG0008467	159
DG0005330	159
DG0008442	159
DG0007709	159
DG0002523	159
DG0004870	159
DG0008627	159
DG0005377	159
DG0004948	159
DG0000536	159
DG0001461	158
DG0000516	158
DG0007268	158
DG0007019	158
DG0007228	158
DG0000099	158
DG0006344	158
DG0006703	158
DG0005381	158
DG0002972	158
DG0005453	158
DG0007273	158
DG0008685	158
DG0008790	158
DG0000249	158
DG0004172	158
DG0008614	158
DG0000368	158
DG0005248	158
DG0000599	158
DG0001361	158
DG0000868	158
DG0002757	158
DG0000928	157
DG0002542	157
DG0001691	157
DG0008813	157
DG0007135	157
DG0008288	157
DG0004799	157
DG0002040	157
DG0008600	157
DG0004812	157
DG0006768	157
DG0001720	157
DG0003738	157
DG0005329	157
DG0003189	157
DG0007100	157
DG0008776	157
DG0008551	157
DG0008628	157
DG0002173	157
DG0005262	157
DG0000804	156
DG0000777	156
DG0001191	156
DG0002841	156
DG0005095	156
DG0006686	156
DG0001388	156
DG0001770	156
DG0003030	156
DG0001530	156
DG0005189	156
DG0008818	156
DG0003118	156
DG0003599	156
DG0005145	156
DG0002426	156
DG0001396	156
DG0007116	156
DG0002338	155
DG0008439	155
DG0006873	155
DG0001179	155
DG0003598	155
DG0006900	155
DG0000966	155
DG0006850	155
DG0001466	155
DG0001782	155
DG0004855	155
DG0006805	155
DG0000025	155
DG0002704	155
DG0007284	155
DG0007950	155
DG0001464	155
DG0008827	155
DG0002646	155
DG0001499	155
DG0002683	155
DG0000692	155
DG0001298	155
DG0007285	155
DG0007089	155
DG0000220	154
DG0008603	154
DG0007142	154
DG0004962	154
DG0003498	154
DG0007133	154
DG0001996	154
DG0002575	154
DG0002796	154
DG0002054	154
DG0000633	154
DG0001643	154
DG0005493	154
DG0008716	154
DG0000217	154
DG0000799	154
DG0000943	154
DG0001725	154
DG0001899	154
DG0007192	154
DG0002526	154
DG0006747	154
DG0004954	154
DG0008400	153
DG0008659	153
DG0007242	153
DG0003338	153
DG0002966	153
DG0002791	153
DG0000765	153
DG0006062	153
DG0007468	153
DG0006992	153
DG0001835	153
DG0005163	153
DG0005101	153
DG0004806	153
DG0008901	153
DG0005637	153
DG0007189	153
DG0007251	153
DG0005261	153
DG0000513	153
DG0000967	153
DG0007162	153
DG0001051	153
DG0008540	153
DG0003744	153
DG0005212	153
DG0002805	152
DG0006855	152
DG0003649	152
DG0005077	152
DG0000888	152
DG0005335	152
DG0007487	152
DG0001098	152
DG0003029	152
DG0007297	152
DG0003368	152
DG0003339	152
DG0007227	152
DG0008694	152
DG0007045	152
DG0002897	152
DG0004933	152
DG0007223	152
DG0005308	152
DG0002491	152
DG0005546	152
DG0001999	152
DG0008766	152
DG0008622	152
DG0005510	152
DG0008404	152
DG0008446	152
DG0000436	152
DG0005152	152
DG0007181	151
DG0000623	151
DG0001928	151
DG0003409	151
DG0001959	151
DG0001141	151
DG0008635	151
DG0007160	151
DG0001981	151
DG0001417	151
DG0004940	151
DG0000280	151
DG0000395	151
DG0005158	151
DG0006844	151
DG0006822	151
DG0000250	151
DG0008312	151
DG0008337	151
DG0001871	151
DG0005128	151
DG0007090	151
DG0001592	151
DG0008346	151
DG0005638	151
DG0001929	150
DG0006959	150
DG0001873	150
DG0000679	150
DG0000370	150
DG0004477	150
DG0003899	150
DG0008652	150
DG0007027	150
DG0004832	150
DG0000002	150
DG0008771	150
DG0002037	150
DG0006751	150
DG0002486	150
DG0000884	150
DG0005883	150
DG0008534	150
DG0006250	150
DG0006691	150
DG0000043	150
DG0001245	150
DG0005273	150
DG0003677	149
DG0001771	149
DG0007467	149
DG0000421	149
DG0005503	149
DG0005062	149
DG0005846	149
DG0008884	149
DG0001390	149
DG0000951	149
DG0008578	149
DG0008607	149
DG0008598	149
DG0000545	149
DG0005085	149
DG0001827	149
DG0001857	149
DG0008799	149
DG0008432	149
DG0008360	149
DG0006974	149
DG0005408	149
DG0000549	149
DG0000661	148
DG0000853	148
DG0002529	148
DG0000037	148
DG0001407	148
DG0001630	148
DG0002280	148
DG0007120	148
DG0004197	148
DG0006182	148
DG0000673	148
DG0001322	148
DG0000177	148
DG0001205	148
DG0002911	148
DG0001309	148
DG0001962	148
DG0001017	148
DG0008741	148
DG0008296	148
DG0001910	148
DG0000577	148
DG0002015	148
DG0003871	148
DG0005590	148
DG0008601	148
DG0001933	148
DG0006721	148
DG0005361	148
DG0005568	148
DG0001801	148
DG0002278	147
DG0002853	147
DG0000644	147
DG0006234	147
DG0005050	147
DG0003348	147
DG0008531	147
DG0001414	147
DG0000795	147
DG0005244	147
DG0000986	147
DG0007147	147
DG0005606	147
DG0000929	147
DG0008481	147
DG0006937	147
DG0002436	147
DG0001923	147
DG0000657	147
DG0008751	147
DG0001958	147
DG0001854	147
DG0004871	147
DG0000959	147
DG0005309	147
DG0003065	147
DG0008555	147
DG0000660	147
DG0003283	147
DG0003012	147
DG0002034	146
DG0005304	146
DG0007317	146
DG0008840	146
DG0008793	146
DG0006820	146
DG0002194	146
DG0003486	146
DG0001681	146
DG0006817	146
DG0008440	146
DG0007452	146
DG0002614	146
DG0002956	146
DG0000817	146
DG0000697	146
DG0001868	146
DG0000923	146
DG0001590	146
DG0001505	146
DG0002430	146
DG0001490	146
