	VectorID1
DG0000430	248
DG0006559	248
DG0005927	248
DG0004308	248
DG0006657	248
DG0006747	248
DG0000436	248
DG0001064	247
DG0003230	247
DG0006281	247
DG0005236	247
DG0001909	247
DG0008758	247
DG0006749	247
DG0006365	247
DG0008151	247
DG0001643	247
DG0005453	247
DG0008684	247
DG0003532	247
DG0003958	247
DG0004437	247
DG0006599	247
DG0007304	247
DG0000789	247
DG0008216	247
DG0008674	247
DG0007423	247
DG0006731	246
DG0003677	246
DG0001834	246
DG0000587	246
DG0002114	246
DG0007457	246
DG0007921	246
DG0008268	246
DG0007014	246
DG0002084	246
DG0003494	246
DG0000442	246
DG0002188	246
DG0004751	246
DG0000413	246
DG0005728	246
DG0006072	246
DG0007064	246
DG0000893	246
DG0005521	246
DG0000042	246
DG0003276	246
DG0002950	246
DG0006367	246
DG0007609	246
DG0006241	246
DG0001612	245
DG0004163	245
DG0003177	245
DG0004794	245
DG0007777	245
DG0001095	245
DG0008754	245
DG0008815	245
DG0001751	245
DG0005995	245
DG0007995	245
DG0003446	245
DG0005994	245
DG0002343	245
DG0003989	245
DG0004408	245
DG0004023	244
DG0006437	244
DG0007381	244
DG0007854	244
DG0004991	244
DG0004982	244
DG0006219	244
DG0006805	244
DG0000535	244
DG0005200	244
DG0006956	244
DG0006548	244
DG0004429	244
DG0005509	244
DG0001096	244
DG0001450	244
DG0002143	244
DG0003814	244
DG0002940	244
DG0002952	244
DG0007945	244
DG0007521	244
DG0008834	244
DG0008401	243
DG0007268	243
DG0006575	243
DG0005819	243
DG0002103	243
DG0006441	243
DG0007126	243
DG0000169	243
DG0005866	243
DG0007238	243
DG0007831	243
DG0000111	243
DG0007001	243
DG0002355	243
DG0006450	243
DG0003117	243
DG0008034	243
DG0006239	242
DG0007684	242
DG0006240	242
DG0001402	242
DG0008116	242
DG0008143	242
DG0004728	242
DG0000796	242
DG0003915	242
DG0006203	242
DG0007080	242
DG0007417	242
DG0002070	242
DG0004248	242
DG0001410	242
DG0007407	242
DG0000143	242
DG0006935	242
DG0006606	242
DG0001929	242
DG0008699	242
DG0003245	242
DG0002018	242
DG0006206	242
DG0002955	242
DG0003607	242
DG0006075	242
DG0006478	242
DG0001786	242
DG0007558	241
DG0008195	241
DG0000801	241
DG0004660	241
DG0007430	241
DG0008136	241
DG0002134	241
DG0004384	241
DG0001000	241
DG0007557	241
DG0005049	241
DG0008409	241
DG0008650	241
DG0008264	241
DG0000813	241
DG0007697	241
DG0007677	241
DG0002555	241
DG0006512	241
DG0007362	241
DG0001596	241
DG0002135	241
DG0007741	241
DG0005810	241
DG0000594	241
DG0006391	240
DG0008125	240
DG0008898	240
DG0005710	240
DG0002974	240
DG0007702	240
DG0001919	240
DG0006489	240
DG0004157	240
DG0006870	240
DG0008566	240
DG0008124	240
DG0001773	240
DG0002285	240
DG0002172	240
DG0001883	240
DG0008163	240
DG0008165	240
DG0001704	240
DG0003832	240
DG0003782	240
DG0002715	240
DG0007538	240
DG0003640	240
DG0004642	240
DG0004675	240
DG0000072	239
DG0006694	239
DG0006246	239
DG0004758	239
DG0007116	239
DG0006216	239
DG0004364	239
DG0008707	239
DG0004232	239
DG0008514	239
DG0000003	239
DG0005876	239
DG0002596	239
DG0005239	239
DG0003611	239
DG0003473	239
DG0001016	239
DG0000633	239
DG0000129	239
DG0005214	239
DG0003829	239
DG0002108	239
DG0000394	239
DG0007048	239
DG0008522	239
DG0006306	239
DG0003404	239
DG0006910	238
DG0007224	238
DG0007131	238
DG0001149	238
DG0000860	238
DG0008142	238
DG0006487	238
DG0002954	238
DG0005079	238
DG0005446	238
DG0004316	238
DG0006234	238
DG0002875	238
DG0008740	238
DG0006732	238
DG0006984	238
DG0000311	238
DG0001012	238
DG0002122	238
DG0008300	238
DG0006016	238
DG0006938	238
DG0000541	238
DG0006416	238
DG0003922	238
DG0000225	238
DG0003352	238
DG0006196	238
DG0002182	238
DG0002098	238
DG0003501	238
DG0006712	238
DG0005924	238
DG0002748	237
DG0000170	237
DG0007871	237
DG0005735	237
