	VectorID1
DG0000983	206
DG0000114	206
DG0000326	206
DG0005590	206
DG0001526	206
DG0000362	206
DG0000662	206
DG0000217	206
DG0001596	206
DG0003388	206
DG0001688	206
DG0006974	206
DG0001164	205
DG0000672	205
DG0000888	205
DG0008841	205
DG0002844	205
DG0000041	205
DG0008638	205
DG0001948	205
DG0002826	205
DG0001590	205
DG0004812	205
DG0002817	205
DG0005288	205
DG0004905	205
DG0008751	205
DG0007290	205
DG0003646	205
DG0006720	205
DG0006914	205
DG0002453	204
DG0007169	204
DG0003343	204
DG0001904	204
DG0001399	204
DG0008360	204
DG0002458	204
DG0005638	204
DG0007201	204
DG0000663	204
DG0008707	204
DG0008488	204
DG0008448	203
DG0005635	203
DG0002013	203
DG0000571	203
DG0005662	203
DG0001489	203
DG0007285	203
DG0001400	203
DG0004822	203
DG0002435	203
DG0000572	203
DG0003070	203
DG0002576	203
DG0001141	203
DG0001536	203
DG0002210	203
DG0001497	203
DG0008767	202
DG0006234	202
DG0005511	202
DG0002518	202
DG0008673	202
DG0003788	202
DG0001723	202
DG0008340	202
DG0005157	202
DG0008737	202
DG0007134	202
DG0003328	202
DG0001857	202
DG0002921	202
DG0008889	201
DG0004934	201
DG0002000	201
DG0004175	201
DG0005678	201
DG0008514	201
DG0005406	201
DG0003897	201
DG0000673	201
DG0001398	200
DG0001697	200
DG0008786	200
DG0003014	200
DG0000359	200
DG0001133	200
DG0008539	200
DG0008056	200
DG0002924	200
DG0005053	200
DG0000599	200
DG0005360	200
DG0005245	200
DG0008740	200
DG0002255	200
DG0001485	200
DG0002650	199
DG0002464	199
DG0004922	199
DG0000522	199
DG0000118	199
DG0005480	199
DG0000857	199
DG0002023	199
DG0005178	199
DG0001463	199
DG0000518	199
DG0001121	199
DG0007103	199
DG0001587	199
DG0005151	199
DG0008612	199
DG0007181	199
DG0000039	198
DG0006704	198
DG0005304	198
DG0000876	198
DG0008807	198
DG0003339	198
DG0001443	198
DG0007084	198
DG0003026	198
DG0003942	198
DG0000255	198
DG0000113	198
DG0008799	198
DG0001328	198
DG0007016	198
DG0001160	198
DG0004940	198
DG0005453	198
DG0008893	198
DG0002473	198
DG0004496	197
DG0008431	197
DG0008446	197
DG0001154	197
DG0001035	197
DG0007161	197
DG0001814	197
DG0008609	197
DG0006952	197
DG0001253	197
DG0004788	197
DG0006947	197
DG0000938	197
DG0005503	197
DG0004791	197
DG0008709	197
DG0005281	197
DG0001303	197
DG0008288	197
DG0008637	197
DG0008790	197
DG0007287	197
DG0001678	196
DG0003294	196
DG0003143	196
DG0007056	196
DG0005420	196
DG0006976	196
DG0007273	196
DG0003043	196
DG0003406	196
DG0001098	196
DG0007484	196
DG0002947	196
DG0000947	196
DG0001924	196
DG0000291	196
DG0002469	195
DG0004778	195
DG0000977	195
DG0000737	195
DG0002003	195
DG0006880	195
DG0002030	195
DG0006299	195
DG0007239	195
DG0006827	195
DG0008043	195
DG0002547	195
DG0001636	195
DG0008806	195
DG0003595	195
DG0008246	195
DG0001472	195
DG0001781	195
DG0005342	194
DG0004846	194
DG0008859	194
DG0006553	194
DG0006732	194
DG0007495	194
DG0002231	194
DG0001055	194
DG0002971	194
DG0008597	194
DG0008550	194
DG0000375	194
DG0003023	194
DG0001931	194
DG0000778	194
DG0007106	194
DG0008623	194
DG0002249	194
DG0003173	194
DG0005515	194
DG0006931	194
DG0004955	194
DG0006771	193
DG0002591	193
DG0004946	193
DG0008337	193
DG0002573	193
DG0005636	193
DG0001465	193
DG0007270	193
DG0006957	193
DG0000975	193
DG0003090	193
DG0004477	193
DG0005329	193
DG0006919	193
DG0000520	193
DG0002009	193
DG0001340	192
DG0001151	192
DG0004337	192
DG0005079	192
DG0006061	192
DG0008365	192
DG0001193	192
DG0000177	192
DG0008844	192
DG0002786	192
DG0006899	192
DG0001914	192
DG0002883	192
DG0004794	192
DG0003789	192
DG0005198	192
DG0004047	192
DG0003120	192
DG0001630	192
DG0005248	192
DG0005205	192
DG0003757	192
DG0001433	191
DG0006923	191
DG0006731	191
DG0008817	191
DG0005112	191
DG0005579	191
DG0001152	191
DG0005093	191
DG0002691	191
DG0002806	191
DG0002348	191
DG0001379	191
